symbol,date,year,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
GEF,2011-10-31,2011,89.761,3.6913,3.6384,0.7902,2.6919,25.655,62.487,25.655,32.1417,2119344615.84,3511444615.84,14.9267,0.4989,12.3075,56.667,1.7455,0.0,0.8266,7.5956,20.3917,93.8889,0.067,0.0176,1.2528,0.3632,3.0112,1.379,4.1842,0.9857,0.0375,0.56,0.1057,0.0,0.294,0.7828,0.0317,-0.9342,0.0,41.6138,0.0655,0.0977,-0.7368,353100000.0,2957400000.0,-1561600000.0,3419200000.0,529929000.0,480578500.0,412786000.0,49.8071,42.3837,-45.3883,8.0165,2.3549,10.2915,0.1439,-2.8482
GEF,2010-10-31,2010,73.4128,4.3007,3.7769,0.6426,2.2682,26.179,55.465,26.1794,21.7685,2751508254.0,3671048254.0,16.7672,0.7948,15.4492,90.8089,2.2288,7.8272,1.0604,8.5812,20.6123,121.1567,0.0596,0.011,0.8315,0.2934,2.1495,1.471,4.7603,0.8782,0.0274,0.46,0.1055,0.0,0.2524,0.8299,0.0427,-1.2741,0.0,45.2749,0.0777,0.1222,-0.3683,367866000.0,2615481000.0,-1013336000.0,2753663000.0,408606000.0,401836500.0,317711500.0,50.6262,49.3292,-52.4376,8.4722,2.4742,10.896,0.1643,-3.1343
GEF,2009-10-31,2009,59.586631941513865,2.3612142171617547,5.687690996645332,4.07880624473149,2.387889540006251,23.46564129855557,44.82397477291244,23.46564129855557,17.32370156425587,2.47841424021E9,3.12471024021E9,22.399492437232254,0.887615196172074,9.29902838097132,12.967029279293891,2.2539337121485636,2.2539337121485636,1.119078581718398,10.740530236829171,11.723935706390419,16.34844107846933,0.044643868730606065,0.0771186659998391,1.5617904774030438,0.608137456713678,2.2215057385529704,3.520298098015111,3.5135185565279046,2.4087992335918154,0.03548922475225419,0.7949406214413535,0.0958338839710524,0.0958338839710524,0.2561987217100713,-3.535176146010187,-37.035985250424446,-1.3612452249575553,0.0,35.30816664175254,0.08325109910904081,0.0526774840724,-26.317340011923655,1.416652E9,3.83105E8,2.61412E8,2184641000.0,3.96877E8,3.69808E8,1.572255E8,44.05986712350795,53.465185187123815,38.02741068659537,8.28418294991307,6.826872453962884,9.59833955059849,0.10062432077264812,-1.6088847519138423
MPAA,2013-03-31,2013,28.356055672697806,-6.387172469919336,-2.167957557978434,-2.449098958562354,1.3564304813674026,-0.2452658593971932,25.342580009785507,-0.2452658593971932,7.567086913035315,7.7367474E7,1.41943474E8,-0.8454445257947133,0.1904355126936539,-2.4908236695534596,-2.2048925304226397,-22.01692487194081,-22.01692487194081,0.3493855601994752,-1.7344445612062855,-4.569829496796626,-4.045241357690444,-1.1828097166517288,-0.4535368441782137,-105.46044393853158,1.0095730016290994,-0.7890710916689069,0.6944938641234365,-3.63947389986069,0.3394236758422485,0.0,-0.0,0.1408904510837727,0.1408904510837727,0.010850673161269935,-7.711271102284012,100.86047666335651,1.7346077457795432,0.002665741164655669,5.936960102732654,-0.6030169516839669,-0.2520332368469612,-14.681524305679154,-6.7142E7,-7497000.0,-2.17957E8,203897000.0,1.50245E7,9.3513E7,3.25167E8,12.857376694087126,118.44606005625639,270.0249045752529,28.388372580532458,3.0815714750380208,1.3517271696628954,26.04183266932271,0.2811414005839198
MPAA,2012-03-31,2012,29.228983071498078,-3.8989979975381517,-3.0932232949096834,-3.218115962761732,2.621379760186789,5.916649494594575,33.03611985967015,5.916649494594575,0.0532039550309242,1.063849482E8,7.44299482E7,-2.192871092880406,0.2925178744359848,-2.7641069476200375,-2.6568340292692674,1.445074616607126,1.445074616607126,0.20465385950006462,-3.8050175451152803,-1.9338481656620246,-1.8587969681834076,-0.45602315760680134,-0.37638783190195696,5.81750635026284,0.8533188018282599,1.6336076887684678,0.9871610559855415,-7.496,0.7933380055241785,0.0,-0.0,0.14211396063098214,0.14211396063098214,0.18099295075891914,-24.767052767052768,234.03281853281854,5.100386100386101,1.4298009002246438E-4,NaN,-0.08292229673674652,-0.11802227422894093,-26.348655965224225,-2188000.0,-1.7221E7,-2.60048E8,341906000.0,1.7887E7,9.96865E7,2.47949E8,20.108334914363176,136.99178522531102,113.94978867789749,18.15167698143342,2.6643933386201426,3.2031652207074077,-0.6589874896426194,0.12489266785204864
MPAA,2011-03-31,2011,13.365490838815171,1.0126564655753567,0.8895963304379259,0.7598238242929988,0.20526596278479203,9.710314784510931,15.441353724466783,9.710314784510931,1.1343907002668623,1.7099323007E8,1.7685023007E8,13.99289935106383,1.0601930128034225,15.928572898928739,18.64905988330243,1.4592729807897453,1.4592729807897453,1.096507611185169,6.039141854596366,16.474171408476945,19.287842738575634,0.07146481761293978,0.053622005948694346,0.6373947105660667,0.38927370807599093,0.20000682966807812,1.0237479146096489,4.740242763772176,0.8784779050736498,0.0,-0.0,0.1461388225811452,0.1461388225811452,0.028822349047507363,-6.855044699872286,-102.99169859514687,-2.4904214559386975,5.704188238211861E-4,14.874383806040735,0.19068079896035997,0.06558080875841897,0.8593077921263225,1395000.0,1.11647E8,-1.4551E7,133450000.0,1.5618E7,5.6123E7,2.66157E8,35.07313141333664,129.4336369343876,469.29283095092944,10.406826687314492,2.8199779334411,0.7777659830438906,0.10428667741963013,-0.12977250614492705
MPAA,2010-03-31,2010,12.24220380124066,0.8020940592071143,1.5256085117429947,1.4378820725491832,0.10061515774835252,8.616316236268005,13.531408268786492,8.616316236268005,1.2978523819308148,6.5301294029999994E7,7.498929403E7,6.769779600870827,0.44354759062659194,3.5592355169782524,3.7763875798056903,0.6301997107701216,0.6301997107701216,0.5093516320597725,3.1883203244047618,4.087278248760016,4.336646659148739,0.14771529635490135,0.2648033282779343,0.6312777456089558,0.3869836067513444,0.4119047619047619,1.0674244227564866,4.169426751592357,1.9020319303338171,0.0,-0.0,0.14541008660213958,0.14541008660213958,0.03729449279134844,-17.390521327014216,-139.54976303317537,-3.6796208530805687,0.0010867719476991,12.469950339540583,0.1655524738452719,0.05927646578053082,0.4166590096591383,3399000.0,9.7316E7,-1.1602E7,122005000.0,1.06455E7,5.2438E7,2.60102E8,13.76698930208864,108.92646697765774,445.30151655366484,26.51269584008644,3.3508844097079393,0.8196693396080375,0.09309013703918162,-0.08772643919381148
MTH,2013-12-31,2013,0.0,3.4472787702534275,-2.389585929926603,-2.826727600055394,7.592743387342473,23.304029912754466,55.48707935189032,23.304029912754466,25.485306744218253,1.69801815E9,2.32893715E9,13.642644861164674,3.892678183129928,-19.681234062775278,-16.63761304735496,2.0181058888128245,2.0181058888128245,5.484228011846081,12.413980096585398,-26.99403252352914,-22.819517631957986,0.07329956985442117,-0.060104775676278845,1.38100790119231,0.5800097935419527,3.3630001172670383,25.272663118586255,11.772594752186588,-0.6931803573724129,0.0,0.0,0.5504946798581295,0.5504946798581295,0.0,-5.466387885699803,0.0,0.629411392004055,0.02392171899358758,42.515273379583945,0.0918038817925298,0.062127594577312824,-4.31123805567096,1.650978E9,2003361000.0,5.57027E8,2650273000.0,5.8134E7,9.80935E7,2.074249E9,35.89341301353622,13.5377,0.0,0.0,0.0,0.0,0.14792629357065434,0.437141670128791
MTH,2012-12-31,2012,0.0,3.0878527175030097,-6.474058196552838,-6.793023460668879,5.005050356754852,20.383768388290218,46.262501101095225,20.383768388290218,21.935020700590186,1.46990012E9,2.02224012E9,13.977350589085514,5.579941933739385,-6.666606738719288,-6.35357735033499,2.117370997248671,2.117370997248671,8.11130092255235,54.58137975708502,-9.171697741816978,-8.74104223038686,0.07154431690229403,-0.15739164644737902,1.2695754886849802,0.5593889672383568,14.907962213225371,26.182887893817394,1.1901501402408843,-2.096621435295684,0.0,0.0,0.7471069986571891,0.7471069986571891,0.0,-20.297063426309492,0.0,0.7544877105771887,0.038125747597376705,37.632388693006355,0.0189112187295389,0.06674634194020927,-4.083859412161964,1.254133E9,1575562000.0,4.22582E8,2088964000.0,4.87875E7,8.8985E7,1.927904E9,33.94080632816832,15.0861,0.0,0.0,0.0,0.0,0.15148586162688524,0.31896526411604076
MTH,2011-12-31,2011,26.7991,-0.6518,-2.2894,-2.508,5.7365,15.098,37.718,15.0983,18.7267,771270318.38,2936242098.95,0.0,0.8888,-10.4035,0.0,1.5785,1.5785,0.8635,10.1026,88.545,365.9781,-0.0273,-0.1053,1.2403,0.4965,,,0.3297,3.5126,0.0,0.0,0.1603,0.0,0.0,0.0,0.0082,-0.9866,0.0085,0.0,,,0.8304,,1221378000.0,,1642029000.0,17883500.0,30662000.0,0.0,6.2804,15.8714,0.0,48.5256,8.2367,0.0,-0.0432,-0.2187
MTH,2010-12-31,2010,29.31134938550991,0.22256126239985288,1.0132296017311344,0.8181227496021445,3.526646621834424,15.563569006099922,38.06248935052141,15.563569006099922,1.0496798448458515,7.356850794E8,6.223880794E8,102.89301809790209,0.7812673411521829,22.600997800374795,27.99090969067458,1.4713848726487264,1.4713848726487264,0.6609505800419686,14.087552725215028,19.120398126017633,23.680252611954494,0.00971883241920755,0.03572588426210238,1.44990049900499,0.591820157428376,-2.5644409234947942,,1.0736611114406025,4.552587412587412,0.0,-0.0,0.145044474840069,0.145044474840069,0.0017494763000249808,-5.193203573707722,-150.2322910019145,-1.2721761327377155,0.005689975957249781,8.82816913196097,,0.005847259761448158,-18.552574541992268,,4.97852E8,,1715278000.0,4.906E7,7.5879E7,0.0,8.075958736523742,11.12458654194015,0.0,45.19587233021358,32.81020814786553,0.0,0.014300143001430014,-0.1951068521289899
MTH,2009-12-31,2009,30.523442180258723,-2.0905273592451854,5.790473894391752,5.681694497373125,8.35754812623242,15.270167379342634,38.978036124826154,15.270167379342634,1.1491671927378397,7.1175812812E8,4.4607912812E8,-10.710216205007825,0.7335345688659226,3.8666956121994414,3.9407257835407714,1.4662576672400476,1.4662576672400476,0.45972704490200583,-4.076574166049806,2.4233684720275543,2.469765292775834,-0.09336879675056656,0.25376036165132315,1.5599567389401041,0.6093683987745712,2.427955220470642,,-3.237469546412636,-2.7698627663416397,0.0,0.0,0.1423705546560749,0.1423705546560749,0.0028889477229217483,-53.231347599768654,-280.5994794679005,-2.5572585309427414,0.006393813130402251,26.800388251894887,,-0.053633470720544404,-14.922170826561098,,4.81835E8,,1578407000.0,5.01095E7,7.92325E7,0.0,8.627020353226229,11.444142478954983,0.0,42.3089299729659,31.8940454185371,0.0,-0.13690271411649585,-0.10877939701862663
CONN,2013-01-31,2013,26.323169618404236,1.6009981133223785,-0.6939017710425416,-1.6784127563751445,0.11712616395837137,14.437648347635568,27.687207108514393,14.437648347635568,9.497413425841398,1.09036116E9,1.38156916E9,20.72457158062799,1.2604865022334433,-47.816566241284036,-19.768677206468926,2.298158204236484,2.298158204236484,1.5971306957430476,12.076336809349405,-60.58716660088585,-25.048392921894262,0.04825190214955933,-0.05058507403180062,0.9177089261249868,0.47854443060832635,2.545457724010734,3.4945323921859184,5.8961694139731335,-0.43341823158214854,0.0,0.0,0.2926932182855663,0.2926932182855663,0.0,-0.7048187185114209,26.73730411399252,0.4293574011683615,0.0034044983306975927,22.805253226416305,0.1324802884957572,0.05782447131802031,-3.3831781388838174,3.77081E8,909857000.0,9.2837E7,1049902000.0,5.154095E8,7.0363E7,1.468595E8,159.51808719215012,55.87843811718959,59.15128595369951,2.288141780187806,6.532036547523274,6.170618171948158,0.11089050479502582,0.9845109853326031
CONN,2012-01-31,2012,24868.236032642813,-116.85499058380414,2025.0156936597614,1887.3509102322662,196.64155681104833,11091.3684871312,24585.624607658505,11091.3684871312,10802.291274325173,432340.2,3.158713402E8,-0.11612683319903304,5.456760174781838E-4,0.006701182634034441,0.00718997189469658,0.0012234739126866664,0.0012234739126866664,0.3986754295710474,7.420045576697205,4.895939677914348,5.253053170577572,-8.611274177141057,139.08260208049123,1.2166448293719632,0.5488677361617162,7.409889593610524,4.780171958510256,1.322572026539609,-17.329304324469515,0.0,-0.0,0.300278176755833,0.300278176755833,0.0,14.709758321933425,180.64341085271317,2.934108527131783,0.002971089306855214,5400.170330907851,0.04313093938056182,-0.00475298034719864,-4868.275266792216,3.57884E8,783298000.0,2.2631E7,1004063000.0,4.84577E8,5.79145E7,1.41287E8,145.75316609070782,35.828245439556696,50.11514995839673,2.504233765823285,10.187493010668515,7.283226734889671,-0.010535669310724423,137.66478342749528
CONN,2011-01-31,2011,35.96211730931374,-0.04766639640887061,2.803869052938958,2.7007548987671566,0.4880914490486685,15.69153758722128,37.442132238855955,15.69153758722128,17.866761572596232,1.0367723118E8,4.6643623118E8,-96.71383505597015,0.1281904499768168,1.6441566681467856,1.706930163157115,0.29378892759077013,0.29378892759077013,0.5767193980773392,10.229762066409334,7.396939820165562,7.679353153328175,-0.010339782301273451,0.585847049624112,1.3861353312722975,0.5809122865354013,7.955939117466444,4.8007503370654785,1.0023503436487304,-58.82276119402985,0.0,0.0,0.2965052084943278,0.2965052084943278,0.0,-27.191893057352306,-348.76024148339803,-7.524363949978439,0.0026941980155172946,4.102326004254977,0.03805160428602715,-0.0012730684274279743,2.3723369847038,3.89022E8,842060000.0,2213000.0,1102465000.0,6.532925E8,6.4429E7,1.51194E8,295.067033476554,43.681227006580656,62.302108917560496,1.2370070478544422,8.355992379632838,5.858549675789883,-0.003037713553813152,-0.10311415417180125
CONN,2010-01-31,2010,39.49188349594091,0.1916076814914058,2.8598247795832754,2.410054239130749,0.5452182330913677,14.844698279114606,39.8694450077273,14.844698279114606,21.114685700408657,1.0490017855E8,5.4495717855E8,24.37271806459108,0.11825214668426731,1.6329671780382635,1.9377157261341804,0.31459042899985007,0.31459042899985007,0.6143207485945603,12.213020294256067,8.483276180357725,10.066447069417762,0.04102948211807405,0.5160715715483404,1.6857699805068227,0.6276672956887792,9.862105286748392,2.9972586213075,1.392204129900846,14.925418215613384,0.0,-0.0,0.2914916090719195,0.2914916090719195,0.0,-6.358408393546472,-87.80451351083836,-1.3869147777887756,0.002756205972568705,7.999878745535069,0.042037476515376246,0.004805877820829193,0.6366481298996798,3.34409E8,895570000.0,-6.0277E7,1168193000.0,6.81334E8,5.5531E7,1.417665E8,292.09373016687164,27.017797445647744,42.95020829163794,1.2495988866021785,13.509613458842379,8.498212570276698,0.012907482381166591,-0.44977054045252624
CHH,2013-12-31,2013,12.510142425550281,1.963038411739318,2.6571083297367286,2.080552438498058,2.8967630556754425,-7.818230470435909,8.297902460077687,-7.818230470435909,14.434113077255072,2.794302E9,3.420066E9,24.57414980344564,3.8560712067894847,18.155074620077578,23.186149556905306,-6.170194161251217,-6.170194161251217,4.719610846615607,16.615974347762716,22.22077407366499,28.378522353878324,0.04069316773920643,0.043129196486278144,-2.2286545175116093,1.8138984439867583,3.040198221833552,1.7607979901111634,4.613583468509768,1.3535691985682752,0.011737815025004456,0.2884468247895945,0.15416131925757262,0.15416131925757262,0.13616643482824187,4.608587597688415,21.69805671168069,0.2869119980836602,0.01586973021458635,18.582746065077952,0.5136252761172936,0.23657043706933856,-14.52737160120846,1.32636E8,-5.28637E8,-7.02319E8,932082000.0,8.24435E7,5.7587E7,0.0,0.0,1679.2176457597172,0.0,16.215762620837808,0.0,0.0,-0.2510847459872679,0.5765558912386707
CHH,2012-12-31,2012,12.03314945968991,2.1001096281344074,2.8019559051281604,2.5332277655002002,2.33485304609602,-9.551638331564202,7.508413524283502,-9.551638331564202,15.357231106548106,2.0573185999999998E9,2.7784866E9,17.046729142326846,2.9751147128959996,12.776789218730592,14.132167856186072,-3.748048110416393,-3.748048110416393,4.018004971735726,13.798054308529657,17.25553720034778,19.08602732574514,0.05866228011548624,0.07076055210894415,-1.9305306574555843,2.0746556193370034,3.5813436097095863,1.3255023078626296,7.103681635955717,1.334195066577179,0.31793422759119566,5.41973866282201,0.14728947851727164,0.14728947851727164,0.15522777286147244,10.426730557534158,44.77815191348831,0.5326685229553844,0.016341074375026212,21.244728088468257,0.5771721427824346,0.2797008477679461,-16.10487758191658,5.7333E7,-6.2819E8,-8.26206E8,997647000.0,8.48585E7,5.61125E7,0.0,0.0,1204.5528940414288,0.0,13.964800678541136,0.0,0.0,-0.2198690481395654,0.2687281396279604
CHH,2011-12-31,2011,10.852383541164079,1.875505419455676,2.2908497842411064,2.1052631578947367,1.8187795181951003,-0.43425299853895555,6.1912439264720875,-0.43425299853895555,4.5129965002888115,2.1867233E9,2.3323713E9,19.807993949056126,3.4232111184687373,16.216689656195307,17.64625,-85.54920777747348,-85.54920777747348,3.6512161216544325,12.965757948045162,17.29681187149595,18.821588928340866,0.050484668087635964,0.0566692640079337,-18.514533860177615,1.0570954390212848,0.8096638445246183,1.0554330452686045,13.282556611793801,1.2214572991775063,0.020005731863743346,0.3962734157034675,0.1665703913474318,0.1665703913474318,0.18597731907641243,12.343830098864885,58.476107652874404,0.7345294763822775,0.01753306626716323,4.28076940209707,0.6531635274623372,0.3029286911853887,-6.221212327138051,1.0231E7,-1.08821E8,-2.78454E8,325512000.0,7.04055E7,5.595E7,0.0,0.0,701.5814640496695,0.0,30.99131573840481,0.0,0.0,-4.318923359805955,0.18558662634636947
CHH,2010-12-31,2010,10.009,1.8041,2.4337,2.024,1.5324,-0.975,5.455,-0.9751,4.2344,2279133110.8,1.60715E8,21.2611,3.8236,15.7252,0.0,0.0,0.0,0.2696216589830827,0.9503914750685969,1.1088763928657674,1.3329932734496173,0.047,0.0529,-8.089976063783988,1.1410441997270002,0.9503914750685969,0.9898582822011642,24.066167664670658,1.3489729246749378,0.0193,0.40774006198750945,0.15860393641079326,0.15860393641079326,0.21098216757909463,5.947759356533158,24.461424819435326,0.3423342087984242,0.0,0.0,0.6522737600623215,0.33073423301401234,-0.1344,-1676000.0,-1.44937E8,-3.06211E8,320513000.0,82957500.0,5.73395E7,0.0,0.0,2964.355888735451,0.0,7.1853,0.0,0.0,-1.850166175888137,-0.4092
CHH,2009-12-31,2009,9.477396611169436,1.6504617639245007,1.885070914000527,1.6980185807557502,1.1401205080667263,-1.9186009056625453,4.194020725600106,-1.9186009056625453,4.7391182704101436,1.8894439533E9,2.0992739533E9,19.230981712977098,3.349020970863805,16.837562854673127,18.692374959685797,-16.543305023114907,-16.543305023114907,3.7209425984352453,12.848711950374577,18.707438808191345,20.768234913584156,0.051999425454458126,0.053497749866280725,-3.977244072426715,1.335881095292571,1.2842750820153748,0.9700772347237607,35.126415949252376,1.142147582697201,0.023432290713187573,0.4506259541984733,0.17589661418913888,0.17589661418913888,0.26577107785329246,-10.077772788504715,-50.66708576560395,-0.7486304445442299,0.024391238226233566,8.440852580640557,0.7445961456267318,0.39352732661766765,-5.5360015266561335,-3944000.0,-2.04584E8,-3.26387E8,327689000.0,9.79845E7,5.3685E7,0.0,49.02007876946637,40.055926127597786,0.0,7.445928467731292,9.112259665081663,0.0,-0.8602423563198263,-0.18705233324477674
MDP,2013-06-30,2013,33.09728939376898,2.7814644022044765,4.253447306264762,3.669283545158025,0.6225171521763582,19.21709593971432,17.251692722978294,19.21709593971432,8.175615791249578,1.8217658999999998E9,2.1440918999999998E9,14.73324625960372,1.2381678605896664,9.634538069777403,11.168392819921772,2.132476214333205,2.132476214333205,1.4572375521633338,8.065225846737183,11.339181963857905,13.144422442648878,0.0678737042997676,0.08953839788086934,1.5050556247483309,0.6008072674631868,1.212462948195182,0.8927477330507083,15.678887484197219,1.529211484027497,0.038713536135460656,0.5703760614638091,0.4445593812443079,0.4445593812443079,0.6416341792445909,7.281258423504948,56.65755323655127,2.118294890061227,0.007828238204629794,34.67942525585495,0.12524385346693692,0.16122849200181505,-21.794044539421886,-4.8979E7,-5.18839E8,-8.78071E8,626114000.0,3.871525E8,1.36579E8,3.6293E7,57.628641238598824,19.4633,-18.4667,6.333656184757108,0.0,0.0,0.14473905999793982,0.5841637611067372
MDP,2012-06-30,2012,30.712481873954268,2.3284327941996654,4.05867261572783,3.261840490797546,0.5760178471834914,17.790184049079755,15.547328499721138,17.790184049079755,8.765287228109313,1.32637175E9,1.68055175E9,12.70811855670103,0.9634519320658944,7.290560930028033,9.071565603370448,1.6632767777088073,1.6632767777088073,1.2207217399452455,6.9454045196432554,9.23735365250371,11.49393859601127,0.07868985448461188,0.110234555282107,1.5284489839424662,0.6045006221795478,1.4637593711513188,0.7448123236065696,14.396388716676999,1.743092017016058,0.04749347232402982,0.6035526769631702,0.4351214183035069,0.4351214183035069,0.6543622746427985,5.093510274931407,38.54322750433955,1.5732963771767736,0.00759722435092363,30.52905303119169,0.12112500839466053,0.14976417294080002,-20.99846068042387,-1.2315E8,-5.21945E8,-8.59418E8,564152000.0,3.78763E8,1.338055E8,3.33795E7,57.142248020065566,19.3308,-15.0376,6.387568089232854,0.0,0.0,0.1308830076055402,0.7968321249302844
MDP,2011-06-30,2011,30.78180978965646,2.8008879706354266,4.71536584829769,4.058047783370332,0.6092929204123348,17.03376046772315,14.126074246653625,17.03376046772315,4.571048640569708,1.43816017E9,1.60543917E9,11.285706651390544,1.0269051825088542,6.703615587200224,7.78945978150778,1.8557264592217912,1.8557264592217912,1.1463492302639096,5.694177460772352,7.483343836670008,8.695487545293535,0.08860765487616029,0.128378607509343,1.210144712478306,0.5475409395800749,0.5933057628465227,0.8160012909787967,17.37150127226463,1.6835253311570093,0.030761524983688015,0.34716554711532427,0.41524548726151034,0.41524548726151034,0.6247763203448797,7.173644084799037,46.82939878285294,1.8943690229385408,0.0063835256483491375,32.76380980207351,0.1727907706254693,0.1982778740738205,-14.979663494296327,-7.5254E7,-2.9515E8,-6.04106E8,395715000.0,3.771825E8,1.38789E8,3.28645E7,55.34761296127042,21.6001,-14.1817,6.594683681397594,0.0,0.0,0.16443156964328343,0.6573180649273579
MDP,2010-06-30,2010,30.477472191472874,2.2913352690546382,4.223970986308498,3.679122346058605,1.0705666377370795,15.171062548958908,14.929218605369972,15.171062548958908,7.02156301142236,1.4900241645600002E9,1.7414501645600002E9,14.332254403585893,1.077517183632707,7.774674614585889,8.926041841250825,2.1646473273721756,2.1646473273721756,1.2593369432417991,7.051518922258981,9.08656967383421,10.432218082789195,0.06977269394198045,0.1120317401357675,1.5093753858893433,0.601494457296754,1.0180797777786776,0.870229930687693,9.874192854068015,1.8434539211065475,0.027747872137502586,0.39768956263285976,0.4227038589675817,0.4227038589675817,0.6078470876203312,-7.752558553456575,-55.93750252821488,-2.5670078071275433,0.007397867129099652,27.96685163667746,0.14235886455496854,0.15347991945341702,-17.836260828593982,-5.6879E7,-3.61599E8,-6.57544E8,490492000.0,3.82815E8,1.522985E8,3.55035E7,59.027422729169366,70.09080154885967,17.09713747527486,6.183566605553817,5.207530687825873,21.34860297683441,0.15103327546506476,-0.5448486402498938
MDP,2009-06-30,2009,31.18942320500866,-2.377425513964744,4.016695528617735,3.495515296834066,0.6196438879268239,13.529217175081035,14.042471471071444,13.529217175081035,8.897850894720483,1.2634281E9,1.6155181E9,-11.798476896641889,0.8993433387859349,6.9833523104134425,8.024567944361523,2.0732906891068508,2.0732906891068508,1.1499708150571526,-23.024229683892482,8.929461087773602,10.260840928578233,-0.08475670281514239,0.12461730113490431,1.7393330631146586,0.6349476398233275,-5.017957415272354,3.806134312288097,-6.635991721615247,-1.6895147734488813,0.031446189933562504,-0.3710171454185499,0.39560047663994463,0.39560047663994463,0.6210987460035715,-7.70692225772098,-59.843833865814695,-2.884345047923323,0.006629964821466451,NaN,-0.10444463130081579,-0.1693024991264836,-19.39654655654722,9.79947E8,-4.27419E8,2.69243E8,635375000.0,3.671835E8,1.405405E8,3.61755E7,49.98025033562684,48.950498446672185,15.952645625453151,7.302884590392323,7.456512427501418,22.880217399026677,-0.1757252827860311,-0.5211802317836686
WWE,2013-12-31,2013,6.778446469795433,0.03688333177651156,0.3169644644310706,-0.017067214667929917,0.4391705253606266,3.5488597392545937,5.050267550941433,3.5488597392545937,0.41876726404142034,1.74008358E9,1.73680858E9,629.5526700434153,3.4255636750201783,73.25742348334947,-1360.5031899921814,6.5429466662655855,6.5429466662655855,3.4191164438844814,31.61224913998653,73.11954616258998,-1357.9425957779515,0.0015884294477395162,-7.350221648548629E-4,0.42306766736354473,0.2972927268787884,-0.05960939917365902,2.43415405191805,3.3739977090492554,8.59370477568741,0.02067659301744575,13.017004341534008,0.30431324684528616,0.30431324684528616,0.0,0.9489054010866091,20.29282518376478,1.9594918504314478,0.01087662657243538,1.716132236106154,0.019887447378104564,0.007303243126126269,0.5734530751678032,1.17952E8,378462000.0,8.7683E7,292942000.0,6.92385E7,8.402E7,5313500.0,42.79087347678013,54.10345233230556,3.247427467587949,8.529856260075228,6.746334739568105,112.39665970772442,0.010393009159685352,0.3340316790990005
WWE,2012-12-31,2012,6.488544808633287,0.4213687244453382,0.8452443193243515,0.3909243246866412,0.8854212748843756,3.951015483611502,5.112715329445673,3.951015483611502,0.02284335411220591,6.2883585E8,5.6278785E8,20.006230911173326,1.2992127277573122,9.973447685207212,21.56427591646377,2.1336286924126138,2.1336286924126138,1.1627535830649176,7.998462948750746,8.925914735690156,19.29933301327115,0.049984427573586974,0.0463729922522706,0.29402563737166043,0.22721778369775264,-0.9386884966317046,3.023683362341262,25.349178403755868,2.005949350979893,0.05695445003652384,1.13944387884958,0.28168871497253173,0.28168871497253173,0.0,1.8604603127766304,14.281882561227501,0.8016228976099145,0.007944001504091832,6.120357259045103,0.14217393307835613,0.08241583919576909,1.402761579194316,1.56967E8,381383000.0,1.47875E8,237770000.0,6.48205E7,8.4556E7,4761500.0,38.24554299161387,62.816036392655384,2.2712012177758716,9.543595709440808,5.810618131306941,160.70790960451978,0.10664820884482536,0.4543199946377103
WWE,2011-12-31,2011,6.405457958964731,0.7168030038889633,0.5337803406195522,0.36864690894461577,0.7039157838272764,3.957932144293952,5.077430602118815,3.957932144293952,0.025224621161324928,7.054322000000001E8,6.545622000000001E8,13.197489336226898,1.4768655200929544,17.722645965229624,25.661411422335398,2.390136984444829,2.390136984444829,1.370366059184977,6.225743308794158,16.444633705155265,23.810920334667156,0.07577198772610605,0.03896901785883887,0.2828493306634411,0.22048523073022314,-0.4838402861001731,3.4617928206312993,316.37692307692305,0.7446681134475791,0.11856986397842342,1.5648245154531168,0.22901885251907758,0.22901885251907758,0.0,3.232418385577392,38.78958908559363,1.8580477505278545,0.015867100731699658,7.989605567856168,0.26588874163622844,0.14117435767410413,1.5510895802601583,1.70489E8,378624000.0,1.56262E8,258500000.0,6.7833E7,6.80275E7,4705500.0,43.35862704253069,21.153654055078782,2.2062501367126264,8.418163232935619,17.254702145058815,165.43908323281062,0.1811054302490657,0.1651334316749363
