symbol,date,year,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
LAD,2012-12-31,2012,0.2286197469029696,0.178699911264201,0.32482967381307426,0.32482967381307426,0.3653075093442066,0.3973214285714284,0.3891402714932126,-0.02035836828059474,-0.018526852685268526,0.8054454573931751,276.3838120104439,7.5409537901908195,-0.06663688396321642,-0.17458665239829432,0.6259127144720933,-3.98191584065406,2.2780621007721016,-19.34309749138837,0.6635173931674596,-0.32978857758032526,6.531285812083498,-0.6960046376114355,-0.36045543588307394,0.19575185119832597,0.0,-0.16856167746110912,0.0,0.33943283672176006,0.4281319844259641,0.3023811372676644,0.0,0.028528204019883294,0.0,0.14087529957715733
LAD,2013-12-31,2013,0.20782894671379687,0.16994808084554053,0.2369025874677325,0.2369025874677325,0.3190313829919614,0.31309904153354645,0.3192182410423453,0.004241905354919053,0.0008024455483377913,-0.16771083332827494,-1.1508829232478022,-0.935154840106836,0.12951133696939687,0.1773612309628242,0.8979392441347767,-0.7427167992494188,-0.7096476667419012,-2.5179693167398427,1.1134355460095413,0.42409738409556597,6.803461395319422,0.05586703252854798,0.6607819995393722,0.6865046586369647,1.7757782321857547,-0.17632397741475034,1.598989447175286,0.2806630166204778,0.18759591111061955,0.15570354967032937,0.0,-0.1440530336408435,0.0,0.1437348804350153
LAD,2014-12-31,2014,0.34564746817636355,0.30488641784728815,0.26363081550583595,0.26363081550583595,0.3086792452830189,0.29197080291970784,0.29876543209876544,0.012245688819996124,0.0072925814210988505,0.5603667019530424,-0.05427493059671231,2.0982967828119783,0.4076547989012231,1.5996188888813616,1.0052231733242398,-0.7122299261783078,1.5748586318798667,-40.7461067658316,1.3364301590746064,11.788900169466366,1.3666133704350347,0.18894709033113916,0.8494958477654169,0.8411199348043682,1.0273075969311711,0.0,1.344689230197903,0.7322351174942382,0.45475129188062197,0.669988366033455,0.0,1.5379839559064596,0.0,0.3177515208235845
LAD,2015-12-31,2015,0.4589566567958969,0.42791520207160744,0.30546056688472134,0.30546056688472134,0.31919694348327565,0.31073446327683624,0.3136882129277567,0.006469890126717967,0.0040937002501705705,0.24656478308878294,1.4476071110524753,-0.8376868352974993,0.8795864371214532,2.657373145409392,1.3176831302363365,-0.2830526271601743,-4.448918073983483,-1.3413670781503377,1.5780679259877088,12.223408509841796,1.225732243606051,0.26409620657370053,1.5638293672650967,0.8907976032989283,0.8213827866351893,4.055289641874042,0.6188841427934366,0.04429224826409461,0.17711071580327115,0.12022741251789351,0.0,0.00682706738764825,0.0,0.4402786186961455
LAD,2016-12-31,2016,0.10349426747769527,0.10690487005309475,0.11769038928435761,0.11769038928435761,0.07682555642380559,0.11494252873563215,0.11722141823444278,-0.033510840623811336,-0.03657984144960363,0.24932140208702516,0.16584241803554825,0.5766463752075263,1.097416964187545,2.318771960111977,1.2001893598115982,0.7487325318204309,-117.59458465766382,1.7407078936531837,3.0508998392137783,2.4560859165660403,0.8880108927381991,0.41557026420073234,1.5610205753665414,0.7298156243913605,0.8170620827086617,2.6515253663203966,1.4300527846337734,0.35418301119748946,0.2050324034134904,0.19113537357400104,0.0,0.22549949330135088,0.0,0.10899620920269978
LAD,2017-12-31,2017,0.16228710773497185,0.16504151569758282,0.2087160572637751,0.2087160572637751,0.2443899765551259,0.2603092783505154,0.2629533678756477,-0.013538509976779882,-0.014732965009208104,0.11509254753272838,0.7205603587775672,-4.052158652158652,1.5735459465199884,2.1178874850977394,0.9500600361060024,-3.35435232115992,-1.7182146795222049,4.116506872691378,1.0965705359836053,2.1282226262487796,0.8421864562172954,0.658968930079331,1.5939848810536157,0.6770852593413047,0.8751279202662658,1.2552820449030433,0.7366005996312406,0.24951043058168987,0.2031815645720069,0.218231858798434,0.0,0.32428519587649723,0.0,0.16650696428372924
LAD,2018-12-31,2018,0.17200101918304744,0.17209709739421114,0.09294694683925611,0.09294694683925611,0.0835300978317164,0.11554192229038864,0.11384615384615379,-0.026531019349690804,-0.025651222907138595,0.07199135490469279,2.4912935991831033,7.319149914899489,2.6745904993891783,2.121039153280227,0.6196167183342348,3.977853405106577,16.144182549694495,6.545654176982201,2.7751952239378754,1.650938949891741,0.5643848362872894,2.9324691266831313,1.3678418526777296,0.5575827184304432,1.3926232979912654,1.9048111543681985,0.49340078829614026,0.014296717234614073,0.10904074750649867,0.149674166454199,0.0,0.32152323192202814,0.0,0.1943265439145856
LAD,2019-12-31,2019,0.0720134671020353,0.09949352841868317,0.10738255033557047,0.10738255033557047,0.02182913059841927,0.07241063244729598,0.0681399631675875,-0.04918032786885246,-0.044897959183673466,0.047927299887962106,-0.038868578025784105,0.035664915675974566,5.881222815097969,1.6470121618707803,0.5993416211927056,46.761265299250915,17.549082542982607,5.323225193745307,27.18160771952566,1.2035990074275147,0.5089517448214966,3.5405624424562974,1.4550271080317696,0.7649211382987393,0.0,0.9508432895109981,0.25266040677394513,-0.0460899131091802,0.02891810763962288,0.1299962852897474,0.0,0.06198974062567734,0.0,0.09614617410037501
LB,2009-01-31,2009,-0.10765739096112098,-0.1513269339356296,-0.46936936936936935,-0.46936936936936935,-0.6935933147632312,-0.6544502617801048,-0.6544502617801048,-0.11327762304915645,-0.11327762304915645,0.0,0.24705882352941178,0.24705882352941178,0.5777126467526621,0.5777126467526621,0.35529655747774547,0.40018423026459116,0.40018423026459116,0.24434782733130447,-0.5217391303167183,-0.5217391303167183,-0.55999999956,-0.44531035835643834,-0.44531035835643834,0.06934034910657208,-1.0,-1.0,-1.0,-0.3352112676056338,-0.05515587529976019,-0.06252521177894312,0.0,-0.002753872633390706,0.0,-0.1318557475582269
LB,2010-01-30,2010,-0.045449518964945264,0.007318695941450432,0.47368421052631576,0.47368421052631576,1.0363636363636364,1.1060606060606057,1.075757575757576,-0.03309352503309353,-0.03309352503309353,0.0,0.23060796645702306,0.018867924528301886,0.557551226393833,0.3379773684210918,0.3379773684210918,0.7820522593253656,0.8349367455466201,1.8533266393249943,0.007246376907359421,-0.0733333325473214,-0.0733333325473214,-0.3317334293930975,0.36333158191503917,0.07728570009191744,0.4957907031552338,-0.6112652300372783,0.182537703584078,-0.07203389830508475,-0.12267343485617598,0.02882960413080895,0.0,-0.06006213324128409,0.0,-1.937256598874946
LB,2011-01-29,2011,0.1136468952734013,0.19914134742404227,0.4792626728110599,0.4792626728110599,0.796875,0.7913669064748204,0.7664233576642334,0.003074797904393802,0.003074797904393802,6.686211014066711,0.09369676320272573,0.03909465020576132,0.7292450085742233,0.48546683198618695,0.10299256907879023,0.9430503008889515,0.7267944946428297,0.9516329094706429,0.804347828583286,0.6600000035468323,0.30366492298045644,-0.5495474608688427,-0.13160975203502864,-0.226565394799206,10.49696297733035,7.938999043790202,0.0,0.0593607305936073,-0.0048216007714561235,-0.10065523490868535,0.0,-0.07932427469702534,0.0,0.08079409048938135
LB,2012-01-28,2012,0.07812337459690002,0.11732305150096392,-0.03582554517133956,-0.03582554517133956,0.055900621118012424,0.12449799196787131,0.11570247933884308,-0.061002661695558485,-0.061002661695558485,-0.18123601320389524,-0.014018691588785047,-0.16831683168316833,0.98545766648854,0.7055602273001019,0.2584406105732383,1.040273385054207,2.266776476737461,0.4571463818505218,1.0289855095375375,0.8666666701803921,3.2424242461675576,-0.9554734662727904,-0.9282205632171302,-0.9197271223683281,8.413299243366211,6.44193773027133,0.0,-0.0603448275862069,-0.03391472868217054,-0.05317005115485971,0.0,0.41124850418827286,0.0,0.15249893208030757
LB,2013-02-02,2013,0.009166345040524894,0.081094404732561,0.27059773828756056,0.27059773828756056,-0.11411764705882353,-0.07142857142857134,-0.05925925925925931,-0.045972850910066546,-0.045972850910066546,0.32764396989816885,0.06714060031595577,-0.09166666666666666,1.1002096831670463,0.339611022471916,0.3484048855520594,1.282176735758879,1.292257292926287,0.2806452357479383,0.8840579735988474,0.3612565460679316,0.8705035995102239,-1.3457829929998777,-1.59371522955971,-1.5174327255152782,11.497509977302146,0.0,7.355119436790047,-0.06880733944954129,0.007021063189568706,-0.014571054354944336,0.0,0.26540418315432446,0.0,0.00815418828762046
LB,2014-02-01,2014,0.03002199063007936,0.00980392156862745,0.1080737444373808,0.1080737444373808,0.199203187250996,0.2,0.20078740157480307,-0.0006640116879979,-0.0006640116879979,-0.7589842000969791,-0.07623982235381199,-0.2699868938401048,1.164699544394771,0.37204930748972487,0.2518177202544501,1.1095847757925683,0.5066480040229581,0.08570775281907354,1.2608695707253912,3.7272727376224704,0.2530120495118454,-1.126132726422273,-1.2273933330511417,-1.2800133542715963,2.0120973639754602,0.0,-0.7380093012463641,0.2019704433497537,0.1603585657370518,0.19587971423824554,0.0,0.11145856600402054,0.0,-0.0125
LB,2015-01-31,2015,0.063213589529379,0.0855723639647776,0.12048192771084337,0.12048192771084337,0.1539313399778516,0.14423076923076913,0.14754098360655746,0.008477810525377735,0.008477810525377735,0.9632982230697459,0.4310897435897436,0.9228007181328546,0.9604610857291019,0.4652423366791212,0.14945286267170255,2.0824650912375304,0.6798753955517287,0.4672669682198075,1.3800000057101727,1.5683453277245567,0.2750000006590211,-0.9875867936095295,-0.9908949469409093,-0.8633488377903035,0.5368724917839408,2.9535246408015454,-0.3717776042683885,0.03278688524590164,-0.11072961373390558,0.04806890803000834,0.0,-0.04240353697749196,0.0,0.06291883842144452
LB,2016-01-30,2016,0.06111402130260171,0.08236272878535773,0.12237583205325141,0.12237583205325141,0.20249520153550865,0.20448179271708683,0.20571428571428566,-0.0016493331517498397,-0.0016493331517498397,0.6974450938558626,0.04647256438969765,0.06629318394024276,1.0837094774049711,0.4027303959516122,0.1549630282233762,1.7886810864673583,0.614946709130069,0.3749691861841575,1.8666666749028995,0.7269076317938842,0.6538461550836782,-1.169060544132817,-1.1946826838843503,-0.7463862854567721,6.8047100406939505,-0.12689217187960503,-0.19679292968370757,0.03571428571428571,0.08301158301158301,0.1257953340402969,0.0,0.2006295907660021,0.0,0.05499124343257443
LB,2017-01-28,2017,0.034556524600954416,-0.015180630284396618,-0.08622262773722628,-0.08622262773722628,-0.07581803671189145,-0.06046511627906972,-0.05687203791469189,-0.016340978099622924,-0.016340978099622924,0.10082371990222508,0.011235955056179775,-0.2119089316987741,1.191526928769921,0.28493083603333275,0.17853573994408248,4.165129540280131,0.5811089546715972,0.5291608832716257,1.6933333367755903,0.4428571419852427,0.2948717923969024,-1.4045206601524685,-6.6356064951600136,0.9894442132324598,7.7360067454651285,0.17388871851614068,2.6685951516586313,0.12643678160919541,-0.023172905525846704,-0.03803131991051454,0.0,0.0026219192448872575,0.0,0.03652058432934927
LB,2018-02-03,2018,0.0046126928582789885,-0.032390243902439025,-0.13729405891163254,-0.13729405891163254,-0.15112262521588946,-0.14356435643564358,-0.14070351758793972,-0.008825261392971837,-0.008825261392971837,-0.4541734745149796,-0.2560846560846561,-0.22333333333333333,0.6493198085738122,0.23119307090382574,0.13301855284033018,1.4318542551712574,0.06089934261557587,-0.191228294475654,0.8115183243892169,0.33076922907874523,-0.030812326427081267,-1.4490051598922686,-0.243736495987742,-43.977836982300495,0.0,-0.5173859746578947,0.019924798745099635,0.05442176870748299,0.13138686131386862,-0.0025703794369645043,0.0,0.010111576011157601,0.0,0.03491351697629724
LB,2019-02-02,2019,0.04789423685877137,-0.012099213551119177,-0.28414351851851855,-0.28414351851851855,-0.34486266531027465,-0.3265895953757225,-0.3245614035087719,-0.027135118660013734,-0.027135118660013734,-0.0020757253439368933,-0.020625889046941678,0.07010014306151645,0.7653297402403536,0.2866372444516349,0.14821444433822104,0.7407418290583483,0.15537393233875954,-0.2232570717946701,2.5303030368044896,-0.2532051284648289,-0.45813953490078385,-1.559240982003058,1.4593552260271507,2.53730641290281,0.0,0.9982600782693621,-0.4003884316049276,0.18387096774193548,0.0064516129032258064,-0.007240152165909928,0.0,0.0029340697273041077,0.0,0.10275456515010832
LCII,2009-12-31,2009,-0.22069672050867178,-0.2678548174055402,-2.912097155775196,-2.912097155775196,-3.059684877547525,-3.037037037037037,-3.0754716981132075,0.00837305225094418,-0.010300553300400537,0.0,12.58299334335409,12.58299334335409,0.0,-0.6470314778247487,-0.4572579677647393,0.0,2.3551007466401606,-0.061049619716659266,0.0,-1.451205034631919,-1.7713247700013954,0.0,-0.057904697085500736,0.18530403510742965,0.0,0.0,0.0,0.0,-0.3851321140375157,-0.07481098927922199,0.0,2.247034435103075,0.0,-0.132785882764043
LCII,2010-12-31,2010,0.4396652917386179,0.6029729386354974,-2.243057464943635,-2.243057464943635,-2.165509499854488,-2.1545454545454543,-2.1454545454545455,0.014490759847755308,0.021048287247214196,0.0,-0.33503541166055395,-0.33503541166055395,0.0,-0.19125435482072212,-0.15395453825278266,0.0,0.23803452169716233,-0.5107297322445793,0.0,-0.21171267642288755,-0.30374286022254204,0.0,0.3716208104504934,-0.044054560979125086,0.0,0.0,0.0,0.027828721792520533,0.20033935280572052,0.06497144741638172,0.0,0.1961055543732709,0.0,0.16307617032911684
LCII,2011-12-31,2011,0.1892798840691046,0.10740271062851708,0.07383322273833223,0.07383322273833223,0.072233716201755,0.06299212598425202,0.06349206349206354,0.006509062966143832,0.007994251324889966,-1.0,-0.12438485129448684,-0.7024938782302736,0.0,-0.08993318450822146,0.29588091813221795,0.0,-0.4645873333443821,6.68104405448124,0.0,-0.0559896194213626,1.499879302622496,0.0,0.31860013583113794,0.04030681503434097,0.0,0.0,0.0,0.7548487199379363,0.32777521347795985,0.144409203959828,0.0,0.07253209975387717,0.0,0.1290629910543052
LCII,2012-12-31,2012,0.32291247654756694,0.20711274611547298,0.19741286973716735,0.19741286973716735,0.24222362686716126,0.2296296296296295,0.22388059701492521,0.013068666636726995,0.017109249688112636,0.0,0.973582036871114,2.249400671248202,0.0,0.3054261637780451,1.1896366381232932,0.0,-0.17079731000073525,0.1108675987746236,0.0,-0.09050077504727747,-2.500722499037547,0.0,0.09456997933572815,0.12562491962472275,0.0,0.0,0.0,-0.034217506631299736,0.0577391039847043,0.06489918338398612,0.0,0.3286239597445326,0.0,0.1952724323850436
LCII,2013-12-31,2013,0.12701151785050432,0.26354952893115696,0.34690015826051057,0.34690015826051057,0.3422335297268345,0.29518072289156627,0.2865853658536585,0.03382392056033336,0.04052041352724724,-1.0,0.13740731059720176,0.2316356392789514,0.0,0.8447567237299062,0.6820557670627547,0.0,15.462886920633787,0.864581263690417,0.0,2.979801851941377,0.6959544294680956,0.0,0.12337934826636812,0.2219827449264024,0.0,0.0,-1.0,0.41971070218804357,0.03947949510614479,0.21214974268993333,0.0,-0.013172406617417542,0.0,0.21879326310384978
LCII,2014-12-31,2014,0.17251884644773016,0.1962094515013444,0.21953306597869676,0.21953306597869676,0.2423631756419721,0.20930232558139544,0.21327014218009488,0.025299086660091764,0.024460068201911336,0.0,0.2944349698223206,0.28912583363284217,-0.03648369727468796,1.7297513579608084,0.6279582710814664,4.1768665595879,0.5429839371506441,1.7059228232464567,0.0652556273697425,-3.3609125466402423,0.9290363374123929,0.3898997946155799,0.4753282288062968,0.32618862625078915,0.0,0.0,0.0,0.22479445429630823,0.30906719625337165,0.20004457350656688,0.0,-0.6699843954282823,0.0,0.1846541542859292
LCII,2015-12-31,2015,0.17827276529205177,0.20037030789689436,0.217485102684135,0.217485102684135,0.19399029968200945,0.1769230769230769,0.17968749999999997,0.01605955418008448,0.012985945590531766,0.01624496803081164,-0.11214726219398244,0.02272234441312227,0.8040488059994972,1.230675140883864,0.44569844847847534,1.5466280106414765,1.0569927300172743,0.2137266267037775,0.9036116564617606,1.4148703138133667,0.8486774386383757,1.249982912279242,0.6403826007424461,0.4326322620145306,0.0,0.32948209625261393,-0.005751740354245266,0.09271592913365098,0.2893910575732874,0.1454561167694234,0.0,2.194888178913738,0.0,0.18129056019100595
LCII,2016-12-31,2016,0.19659231996214005,0.40163462983902065,0.7276824883444871,0.7276824883444871,0.7441791647050912,0.718954248366013,0.7218543046357616,0.013830006174109899,0.011480730223123733,-0.2956801592786826,1.1407207055505273,1.4040345908615912,1.0277961445433355,1.2281838102706366,0.5652258342133649,1.6731337567730602,3.9926606583113275,1.3294120071674687,2.6814996749829114,2.8998508392739404,1.4496587415929219,1.3655069217069742,0.7939531912879348,0.6612925398971532,0.0,0.0,0.0,0.38220626852008,0.1048327616282473,0.26319777316171866,0.0,-0.00102,0.0,0.22588049367850693
LCII,2017-12-31,2017,0.27927366641689966,0.1497098411528947,0.06687079910380882,0.06687079910380882,0.024778092248845154,0.009505703422053199,0.007692307692307699,0.015793106248223783,0.017727509726065856,0.45956930422209813,-0.2375729448839027,-0.5724851325471223,1.805235310723192,1.148903851141252,0.723716920422422,0.5950323241583391,0.9235735042776494,0.38487214825411226,1.9181929181929178,2.208571088496102,1.0395396810101465,1.266248550996999,1.0704464710171737,0.5796797600840768,0.0,0.022090809966707505,0.04470350581180229,0.4319552410499529,0.45567252825270343,0.2019992273517481,0.0,-0.0005005105207311457,0.0,0.2226675378091935
LCII,2018-12-31,2018,0.15273376571979308,0.055220496680280826,-0.07230225731632763,-0.07230225731632763,0.11789982240149303,0.11111111111111126,0.11259541984732821,0.0063149480415667465,0.0034679802955665025,0.1535746675281376,0.009833444026746968,-0.45800300610061595,3.1655216791368845,1.2580330650399434,0.7026851959106349,27.884254883839905,0.7545072758555958,0.5903903527852454,9.925984298440081,1.7453588658214991,0.9280553089482874,1.3432566274457338,1.085899683897444,0.553865189874882,0.0,0.0,0.18587893401090938,0.4826734179680368,0.2397360490340239,0.3150948662484221,0.0,4.879496835189488,0.0,0.15322074503376573
LCII,2019-12-31,2019,-0.04213777568283796,0.03624140952908076,0.007153349296738234,0.007153349296738234,-0.013746120860849136,-0.006779661016949158,0.0017152658662092258,-0.007149098419254905,-0.014530887955072066,0.08440172699896646,0.7210168062934205,4.7454392213371035,4.199997536454678,0.9049344993601192,0.39178548008796016,2.716960867050216,1.4089433321737317,0.3055993965031465,-6.313561513641002,1.2506388562348922,0.11326415163039144,1.8612172518851997,0.9393767407272074,0.4336936928221879,0.0,0.30685969201177604,0.8258312341962704,0.6416773388500312,0.15557741144694157,0.4973916566778654,0.0,1.1489908969502058,0.0,0.054223836594558955
LEA,2009-12-31,2009,-0.8835666912306559,-0.9032258064516129,-0.9390018484288355,-0.9390018484288355,-0.9869375907111756,-1.0,-1.0,-1.0,-1.0,0.0,1.25,-13.304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231404958677686,-0.15977443609022557,-0.2851782363977486,0.0,-0.2846212700841622,0.0,-0.8615984405458089
LEA,2010-12-31,2010,6.565822784810127,13.13888888888889,-14.575757575757576,-14.575757575757576,-48.111111111111114,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5123674911660777,0.0,10205.331562411313,0.20996755443787768,0.0,867.1405002713426,1.1574979969062777,0.0,-435.3612833712063,1.8483511684455538,0.0,-1.0,-1.0,0.0,336.8501449369957,0.0,0.18864097363083165,0.23937360178970918,-0.02230971128608924,0.0,-0.25775401069518716,0.0,5.366197183098592
LEA,2011-12-31,2011,0.18424795047682785,0.17210216110019647,0.3743303571428571,0.3743303571428571,0.27523584905660375,-0.39418604651162786,-0.40930232558139534,1.1884990582196873,0.967115285813314,0.4593335043964195,0.2726247987117552,0.07663551401869159,0.0,0.0,-0.22419107895739818,0.0,0.0,3.081391103404879,0.0,0.0,-1.5836007902493838,0.0,0.0,8.150864490433458,0.0,0.0,0.0,0.06945392491467577,0.1512635379061372,2.1368680089485457,0.0,1.5138328530259366,0.0,0.0743362831858407
LEA,2012-12-31,2012,0.028997280401229116,0.020365403955749244,0.05392236478804613,0.05392236478804613,1.3724801183650823,1.5028790786948174,1.529527559055118,-0.05168176843340375,-0.061297849466723515,0.12672425259589234,-0.07655320764266735,-0.4108072916666667,-1.6813739470914952,-0.28955554423678437,0.0,-1.393158556302703,0.22169331074275947,0.0,2.178927735976286,3.152275513576153,0.0,-1.7539162234602168,1.495641262345649,0.0,0.0,0.0,0.0,0.0854209882453061,0.14001254311696457,0.16876577900126946,0.0,-0.07703771638197868,-0.057813911472448055,-0.012973640856672158
LEA,2013-12-31,2013,0.11443674057801881,0.06751540041067762,-0.3351826167360148,-0.3351826167360148,-0.6637043966323667,-0.6111963190184049,-0.6116731517509727,-0.13511107243439732,-0.13433316150714958,0.23668720399468818,0.12373252946012606,0.3241252302025783,11.036477970387901,0.08470084964413727,-0.24342586704025773,-0.2770784907691647,4.163790404476519,-0.26427686899275615,24.859098960600413,-1.5677082496589736,-0.43316914480355007,0.0516244663367462,12.948089871962424,0.0,0.0,0.0,1.0334432811822576,0.11643063654628313,0.12597992023105486,0.016694939041505475,0.0,0.36473729971432123,0.039309683604985615,0.10306697266847487
LEA,2014-12-31,2014,0.0919859554022422,0.14857274755712857,0.8252202132591563,0.8252202132591563,0.5586462679647659,0.6548323471400395,0.6492985971943888,-0.057669421250434914,-0.054241328083274046,0.1865800708868516,0.1313254481160834,0.39944367176634216,13.392056831629274,0.0,0.6202013120998375,0.061203143254299486,0.0,0.5189541498152009,43.133395225185005,0.0,0.6089909956334622,-0.07522527837541854,0.0,0.5712644970902541,-0.18061642215200266,0.0,0.6533871561645449,0.08488785497959005,0.0427507023329669,0.09834471665726392,0.0,0.2121956769055745,-0.05904059040590406,0.0022697181766597315
LEA,2015-12-31,2015,0.02730816311564649,0.21905144694533762,0.31000762001524,0.31000762001524,0.1087150505651398,0.15733015494636474,0.16524908869987842,-0.042815218269138054,-0.048471010943443596,0.25591628068050576,0.37001508945893513,0.5609222818525144,9602.728720322624,-0.05904206015685425,0.6025581846195383,1096.5347130923565,0.26423627598218846,1.2326284420674432,-472.707767898112,0.08598023340627556,-0.25504628567686943,2301.4333562946867,0.0,0.07611394663776432,1022.7971421800952,2.0303291489515827,0.8429672059609521,0.047861795525346924,0.10999180039826637,0.027933815654302637,0.0,-0.266161123207448,0.24313725490196078,0.0954897150405737
LEA,2016-12-31,2016,0.019010070615109217,0.15512693702604682,0.29743092583616093,0.29743092583616093,0.307981220657277,0.38825952626158594,0.3899895724713243,-0.0574408954707015,-0.05969198998593452,0.20014775269473825,0.2739359609786799,0.3892779829364574,0.0,0.8799392561058806,0.34458606387523605,0.0,1.938415691105693,1.3224845937564444,0.0,1.586251094069269,1.6586511349603041,0.0,0.7995054264488921,0.18059393496843437,0.0,1.492125828046276,0.7885144629778491,0.060424710424710426,0.07703672435626847,0.05260583895043484,0.0,-0.010845099242889298,0.1332807570977918,0.07131782945736434
LEA,2017-12-31,2017,0.10289045997327241,0.0899100899100899,0.1407756108495853,0.1407756108495853,0.3469387755102041,0.39391691394658745,0.3945986496624156,-0.05256825046987069,-0.05260814609251899,0.6367149152904364,0.10115481998394368,0.08945921173235563,0.4328418737394176,1.0168246259310245,0.3507011913513452,3.2846771469146883,2.507162648136061,1.2483764074699315,5.1025070412759925,0.46967777579388004,1.2851620070193555,3.263853161715344,0.7085200609753325,0.6410903656482353,0.0,2.6201399802537098,1.466996007762587,0.176333515383215,0.1813639035861258,0.20658343938751186,0.0,0.013911874224244931,0.029227557411273485,0.021386074931661038
LEA,2018-12-31,2018,0.03329750329799189,0.011872026537471084,0.0076635881312635094,0.0076635881312635094,-0.12456220496421501,-0.07663650878126652,-0.07369553523399683,-0.04187481835138949,-0.04498059780350701,0.41207141027504623,-0.001850709438618137,-0.07218576476527007,0.8309907791838692,0.6880145155086499,0.35724251256895223,13.520953865226844,1.8120726690685487,0.6364875363979495,-2.9606023447215057,2.4535385841217794,0.8025855065074085,23.92544449393023,0.7870149047457599,0.6771071737140195,0.0,3.1335401149116207,1.773731486255346,-0.10848706202798068,-0.007381604047441321,-0.028896943721276755,0.0,-0.0033664881407804133,0.03786342123056119,-0.03526448362720403
LEA,2019-12-31,2019,-0.06327635529706599,-0.25052840443428376,-0.3801352054082163,-0.3801352054082163,-0.3445816663767612,-0.2622478386167147,-0.259581881533101,-0.060527501423586406,-0.06405942666386304,0.06442711363590095,-0.27840206764805037,-0.383025027203482,0.0,0.45241197108752984,0.25174245583868576,0.0,0.7990924297777915,-0.06999580747413221,0.0,0.45664776487232983,-0.09377200734152157,0.0,0.910667235554473,0.6683270574541887,0.0,2.708011184045195,1.4600595995672858,0.03551713363191334,0.051303475935828874,0.09309783030334376,0.0,0.18112492962792365,-0.01498371335504886,-0.012728459530026109
LEG,2009-12-31,2009,-0.25049067713444556,-0.08972503617945007,-0.00819672131147541,-0.00819672131147541,0.013215859030837005,-1.0,-1.0,-0.4854625548847445,-0.4822466958527742,-1.0117787463636363,-1.0,-1.0,0.0,0.18562771671583075,0.0383770225420073,0.0,-1.0,-1.0,0.0,-0.015410960954446835,-0.10714286008817432,0.0,-1.0,-1.0,0.0,-1.0181051275229358,-1.0154637851756199,-0.14727272727272728,-0.45,-0.29508196721311475,0.0,-0.08476517754868271,0.0,0.0
LEG,2010-12-31,2010,0.0995417348608838,0.04197138314785374,1.1115702479338843,1.1115702479338843,-0.23217391304347826,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019189765458422176,38.57272727272727,68.79069767441861,0.0,-0.04330413016270338,0.0,0.0
LEG,2011-12-31,2011,0.08243279449852639,0.01510527921879768,-0.1929549902152642,-0.1929549902152642,-0.1319365798414496,-0.10256410256410248,-0.09565217391304338,0.0,0.0,0.0,-0.09268965517241379,-0.1387381275440977,0.0,0.35983826616589765,0.9076216481871962,0.0,0.4166308127520186,0.6131692214714614,0.0,-0.34518921541341285,0.4441717346446062,0.0,0.13599133257218987,0.6781726136277682,0.0,1.652659164217388,1.0205272596358248,-0.03493723849372385,0.013094417643004824,-0.02862379206931023,0.0,0.09340659340659341,0.0,0.07846457804120802
LEG,2012-12-31,2012,0.023322332233223324,0.12430482489102661,0.47623666343355964,0.47623666343355964,0.6190476190476191,0.638095238095238,0.6346153846153845,-0.007642309250135214,-0.0070506579136726056,0.28952137397900063,0.36728488902401946,0.4915320992516739,0.0,2.7853744134442033,0.35044344422545115,0.0,2.213726798681556,0.0,0.0,5.1429227237277235,0.19653451341389025,0.0,1.9475412624785382,0.0,0.0,6.048030196736226,-222.20461784043655,-0.10557121179275959,0.10884353741496598,0.11656546945216288,0.0,0.26274228284278534,0.0,-0.004449097095001309
LEG,2013-12-31,2013,0.006772737045796603,-0.0010695187165775401,-0.1859395532194481,-0.1859395532194481,-0.20507655116841256,-0.20930232558139528,-0.21176470588235288,0.0062315322816850925,0.00915769847699811,-0.37781202156562205,-0.07293751389815432,-0.11196197517824136,0.9878041439525779,0.9682034025417887,0.0,1.4575775834675873,1.0477728769808174,0.0,0.29410993010902897,0.8613909952306404,0.0,0.5324567967107647,0.8025375147915383,0.0,1.851246099106033,0.6211189210117707,0.0,0.05380513814832768,0.01411042944785276,-0.04510123198869397,0.0,-0.17614174720485123,0.0,0.03785488958990536
