symbol,date,year,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth
NATH,2010-03-28,2010,0.1166,-0.2685,0.1511,-0.2557,-0.2126,-0.1983,-0.0568,-0.0751,0.0,0.7505,0.3921,0.0356,0.0725,0.0763,0.144,0.2014,-0.0276,0.0,0.1419,0.0177,0.0346,0.1463,0.0902,0.0,0.0,0.0,0.0351,0.524,0.0713,0.1226,0.0,0.0,0.044
MCS,2013-05-30,2013,-0.00831911949281,-0.178673546168,-0.178673546168,-0.229963930677,-0.15,-0.192307692308,0,0,0,-0.084400533117,0.308148721421,0.724561320072,0.956381654695,0.760893000541,0.176137155584,0.923827685801,0.937601095551,-0.260422462439,-0.0865019452444,0.122628531471,0.331588256406,0.698713623714,0.476776472665,8.59776643207,5.30235962006,4.82647160457,0.0119286642258,0,0.0186695697609,0,0.18893307345,0,0.0328807758129
MCS,2012-05-31,2012,0.290299808986,0.388631817775,0.388631817775,0.0422225278504,0.702127659574,0.659574468085,-1.0,-1.0,0,0.122370004228,-0.496051092044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475071136954,0,0.055533475605,0,-0.0502692998205,0,0
MCS,2011-05-26,2011,-0.0316588033455,-0.074745186863,-0.074745186863,-0.134851068893,-0.160714285714,-0.160714285714,0.0308157476274,0.0308157476274,-0.0370601330476,0.166135760334,0.15007662692,-0.0550859253963,0.164095460051,0.0719320555912,-0.31330850637,0.387989835629,0.123233035176,-0.447086151362,-0.407623069145,-0.317061836621,-0.115673128206,0.00621064395297,0.128140097141,0.586221054248,-0.960588154391,0.0415897898254,-0.133004397726,0,-0.014146570681,0,-0.0906814750278,0,0
MCS,2010-05-27,2010,0.00550204010121,-0.165810272126,-0.165810272126,-0.078674267339,0,0,0.00274418708241,0.00274418708241,0.00182490546251,-0.240517266208,-0.226098527583,-0.0206325315954,0.54058631368,-0.125538890044,-0.392993140702,-5.49912609515,-0.385393451787,-0.341209031458,-0.0915474584743,-0.561961246789,-0.0983142804252,-0.246105193588,-0.20567242343,0.647269064961,0.69795354894,-0.211820504776,-0.238254759376,0,-0.0099954604419,0,-0.0741341164953,0,0
MCS,2009-05-28,2009,0.0861612779272,-0.0901295651809,-0.0901295651809,-0.187928425176,0,0,-0.0830496811852,-0.0830496811852,0.0797065165509,0.202042582655,0.199209061107,-0.00647592372194,-0.00647592372194,0.223980992274,-0.198569536082,-0.198569536082,0.619908427875,-0.282991030436,-0.282991030436,-0.231815998401,-0.118339147314,-0.118339147314,0.00317717647653,0.64426843052,0.64426843052,-0.959145887422,-0.260438697202,0,-0.0140303860054,0,-0.103676898994,0,0
SMP,2013-12-31,2013,0.118554775503,0.216040654618,0.216040654618,0.244166082267,0.237569060773,0.234636871508,0.00712837327351,0.00953248411954,0.221602370105,-0.384181274049,-0.434782076845,0.115899235961,0.115899235961,0.115899235961,-0.240915389311,-0.240915389311,-0.240915389311,-0.181956761364,-0.181956761364,-0.181956761364,0.274826990444,0.274826990444,0.274826990444,0.571505664876,0.571505664876,0.571505664876,0.270237914067,0.00739901595705,0.0675154441427,0,-0.615384615385,0,0.0733939571722
SMP,2012-12-31,2012,0.13319833993,0.100648700288,0.100648700288,-0.337302286822,-0.339416058394,-0.337037037037,0.000766453256529,-0.00766326658227,0.286429777262,0.242381186344,0.271962035164,0.0841094837856,0.0841094837856,0.0841094837856,0.241429688516,0.241429688516,0.241429688516,-0.337809824639,-0.337809824639,-0.337809824639,0.130163776447,0.130163776447,0.130163776447,0.286429777262,0.286429777262,0.286429777262,-0.0533064399942,0.0780783322652,0.0469783302646,0,-0.347826086957,0,0.14434373951
SMP,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
SMP,2010-12-31,2010,0.1714,1.3669,0.9258,5.3049,4.3889,4.3889,0.1663,0.1674,0.0,-0.7255,-0.8184,-0.0332,-0.0332,-0.0553,0.0,0.0,0.0,0.0179,0.0,0.9939,-0.0544,-0.0046,-0.0291,-0.0571,-0.1109,-0.1779,-0.1589,0.2073,0.0172,-0.0717,-0.1415,0.0,0.0872
SMP,2009-12-31,2009,-0.0376,2.0791,1.6058,1.1521,1.1452,1.1452,0.0454,0.0463,-1.0,1.1702,0.2856,-0.0271,-0.0226,-0.0504,0.1266,0.9677,0.4212,-0.1109,0.0,-0.2953,-0.0431,-0.0134,-0.0131,-1.0,-1.0,-1.0,-0.2843,-0.1406,-0.1575,0.1339,-0.6065,0.0,-0.1177
RCKY,2013-12-31,2013,0.040552986495,-0.190206917424,-0.190206917424,-0.167368529825,-0.169491525424,-0.169491525424,0.00184847219175,0.00184847219175,0,-1.13633872087,-1.8682407113,-0.421466957949,-0.308626955448,-0.131489891466,-1.20268284756,-1.0980527065,-1.1564951416,-0.603776152056,3.62896654138,-0.139681166948,-0.073914299493,0.187790172728,0.120408184048,0,0,0,0.101326567711,0.163333903554,0.138296341922,0,819186.765186,0,0.0700651431549
RCKY,2012-12-31,2012,-0.08693391749,0.0632776541426,0.0632776541426,0.0659536445326,0.0630630630631,0.0630630630631,0.00224920208023,0.00217678287038,0,1.75570766046,-11.9556887585,-0.459578223133,-0.999394648192,-0.258232485168,0.489360468282,-0.999202105576,-0.62649143604,-0.523250956842,-1.00027970622,4.61945509844,-0.111634186457,-0.998878016273,0.135702065194,0,0,0,-0.0100810523846,0.033485525657,0.00447215513958,0,0.338895428571,0,-0.0454232289044
RCKY,2011-12-31,2011,-0.99901613422,-0.999250294693,-0.999250294693,-0.998918898395,-0.0263157894737,-0.0263157894737,-0.998889239409,-0.998889159143,0,-0.999535434748,-1.00011559441,-0.431599796296,-0.345043830669,-0.320736153694,-0.458320502438,5.810874582,-0.737949503712,-0.551742844965,0.24150895201,4.23685634613,-0.173256190618,-0.193050674912,0.0603750512617,0,0,0,0,-0.998895221339,-0.998967454297,0,-0.999002730183,0,-0.999033892843
RCKY,2010-12-31,2010,0.0569478307718,0.945463398077,0.945463398077,5.54042068187,4.42857142857,4.42857142857,0.204814336182,0.204814336182,0,-0.608675529693,-0.699603434833,-0.333878746641,-0.333878746641,-0.999253846306,0.295138273839,0.295138273839,-0.999306156146,-0.539445339656,-0.539445339656,-1.00027020506,-0.173439007594,-0.173439007594,-0.998956074211,0,0,0,0,0.061928186206,0.0317605973382,0,-0.368685395644,0,-0.036883809252
RCKY,2009-12-31,2009,-0.17297826597,-0.112362850425,-0.112362850425,0.00656991155295,0.0,0.0,0.0155583685842,0.0146712748688,0,0.959055484027,1.29217763347,-0.271440490368,-0.271440490368,-0.160495470535,2.98748679948,2.98748679948,49.1371615703,-0.915160983617,-0.915160983617,-0.765026844222,-0.217782690752,-0.217782690752,-0.236511090127,0,0,0,0,-0.211682031341,-0.170027912633,0,-0.366402323273,0,-0.141993165886
SYX,2013-12-31,2013,-0.00286826469986,-0.483709273183,-0.483709273183,4.27710843373,4.36363636364,4.36363636364,0.00271002710027,0.00271002710027,-1.0,-0.376,-0.473767885533,0,0.0888595380928,-0.0663097883617,0,-0.440610486364,-0.278779641192,0,-1.8165493806,-2.02924173027,0,0.198250937677,-0.0076036081822,0,-1.0,0,0.120712844654,-0.123638344227,-0.0206796217396,0,-0.333333333333,0,0.00705833506332
SYX,2012-12-31,2012,-0.080229744703,-1.49548598607,-1.49548598607,-1.15255109543,-1.14864864865,-1.14965986395,1001.58117104,993.716411473,0,3.1190685413,9.6196184366,0,0.242887695887,0.113698674068,0,-0.214618232578,14.6504491414,0,-1.11643993529,-1.17876720025,0,0.295361111605,0.217361829842,0,-0.76023059673,-0.675756657606,0.105658413265,-0.0135502519853,0.0816467377498,0,-0.163655136809,0,0.0569460687618
SYX,2011-12-31,2011,0.0700256277384,0.171387009964,0.171387009964,0.278653850673,0.286956521739,0.300884955752,-0.99900516272,-0.999013430494,0,-0.719371792303,-0.852426749053,0,0,1201.29839938,0,0,217.789066063,0,0,1018.68494446,0,0,1346.21791543,0,0,-1.0,-0.0266479460383,0.00504623692204,-0.00496365059837,0,-0.0354546359924,0,0.0776377174502
SYX,2010-12-31,2010,0.0775647042464,-0.0633047648894,-0.0633047648894,-0.0786835552669,-0.0873015873016,-0.0887096774194,0.00790061570315,0.00690892536754,-1.0,12.610866373,-3.84894946053,0,0,0.255536575419,0,0,-0.32232405649,0,0,-0.404604936688,0,0,0.184795381502,0,0,-1.0,0.142578351112,0.0127144712557,0.0945022713891,0,-0.291290231508,0,0.0932023977852
SYX,2009-12-31,2009,-0.00839608312058,-0.119663655883,-0.119663655883,-0.125995874572,-0.131034482759,-0.120567375887,0.00702331961591,-0.00181764721606,-0.261476281001,-0.942161394824,-1.21566016073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266886317565,0.295899963503,0.161586774791,0,-0.814496700534,0,0.0159646828336
GCO,2013-02-02,2013,0.125270244158,0.18067004935,0.18067004935,0.371844458815,0.352272727273,0.36443148688,0.0150641301541,0.00792519288829,-0.249645408145,-0.150041390728,-0.461038281119,0.119622419888,0.119622419888,0.119622419888,-0.162655260863,-0.162655260863,-0.162655260863,0.351485505262,0.351485505262,0.351485505262,0.131824532285,0.131824532285,0.131824532285,-0.249645408145,-0.249645408145,-0.249645408145,0.102967080731,0.16140864557,0.071776862677,0,0.245135613208,0,0.103439000617
GCO,2012-01-28,2012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
GCO,2011-01-29,2011,0.1285,0.572,0.4436,0.871,0.6842,0.7077,-0.0056,,0.0,-0.2779,-0.3229,0.0912,0.0618,0.0476,0.0883,-0.011,0.6051,0.0516,-0.036,1.1589,0.1516,0.1162,0.1265,0.0,0.0,0.0,0.6354,0.2363,0.1128,0.0782,0.0,0.0,0.1112
GCO,2010-01-30,2010,0.0204,-0.7853,-0.7673,-0.8089,-0.8301,-0.7997,0.2344,,0.0,-0.2066,-0.1652,0.1018,0.0584,0.0066,0.1081,0.0598,0.2397,0.0029,-0.1093,-0.2613,0.1742,0.1497,0.1079,0.0,0.0,0.0,0.1463,-0.0493,0.0583,0.0489,-1.0,0.0,0.0072
NVR,2013-12-31,2013,0.322364153047,0.618389153997,0.618389153997,0.475607460075,0.56076581576,0.560649202733,-0.05465495909,-0.0545114741346,0,0.0220815177923,-0.00322594725001,0.748275230185,0.314174629869,0,-0.269240293556,-0.336369556258,5.06913375062,-0.0510643876298,1.99909201423,0.609176409075,2.81028154258,0.0425647974385,-0.0983968890093,0,0,0,0.0114637511941,0.0421700719,-0.0455666792842,0,0,0,0.0393281183595
NVR,2012-12-31,2012,0,0.335669836481,0.335669836481,0.395363931386,0.523245984784,0.526292916123,-0.0837447430975,-0.0857041251778,0,179.713602187,-26.249874762,0,-0.317659484789,0.375058645091,0,-0.488223805496,0.267705918011,0,-0.415107810563,0.0887708117134,0,0.417876415549,-0.0238402027313,0,0,0,0.387685962587,0,0.463817902371,0,-1.0,0,0.139700150606
NVR,2011-12-31,2011,0,-0.369486124652,-0.369486124652,-0.371762821291,-0.323226544622,-0.311490125673,-0.0719497709146,-0.0877534468775,0,-0.973586336391,-1.20602745381,0,-1.0,-1.0,0,1.21068177916,-0.996887877004,0,226.372356516,0.261648237056,0,1230.50991773,-0.0157332962284,0,0,0,-0.022884283247,-1.0,-0.21263850843,0,-0.0788121073672,0,0.0266983690374
NVR,2010-12-31,2010,-1.0,0.0771811957743,0.0771811957743,0.0719377666771,0.0561933534743,0.00966767371601,0.0149771565552,0.0618249058481,0,-0.770784880112,-0.796959739813,0,-1.0,-1.0,0,110.508270999,-0.90883071332,0,315.759468501,-0.432647913101,0,2755.65742089,0.417317867587,0,0,0,0,0,-0.0566452539267,0,0.616805170822,0,-2.10397508921
NVR,2009-12-31,2009,0.0874867815037,0.652840527643,0.652840527643,0.904809102803,0.764392324094,0.764392324094,0.079390593047,0.079390593047,0,-0.477373740432,-0.476140709873,0,-0.295662487062,431.152350732,0,-0.419315689956,342.939517322,0,-0.590498602408,317.033015203,0,1.34623169676,1481.73307059,0,0,0,0,0,0.139087577428,0,-0.143873517787,0,-0.244824916839
TRK,2013-12-31,2013,-1.0,-1.76255005103,-1.76255005103,-1.15332747691,-1.1568627451,-1.1568627451,-0.000627549419517,-0.000337862296981,0.000306236956618,-0.232293064511,-0.1429185224,-0.0470788308845,-0.0470788308845,-0.0470788308845,-0.299290657706,-0.299290657706,-0.299290657706,0.00505285670735,0.00505285670735,0.00505285670735,-0.0152358166426,-0.0152358166426,-0.0152358166426,0.500721408264,0.500721408264,0.500721408264,-0.0491451816832,-0.0214919263134,-0.0484003893213,0,-0.104113310274,0,0.0140365237205
TRK,2012-12-31,2012,0,-10.8828367474,-10.8828367474,-7.53615766605,-7.375,-7.375,-0.00223966862537,-0.00209517387535,0.500261972603,-0.0898854649171,0.272995290885,-0.0288324285272,-0.0288324285272,-0.0288324285272,-0.0878425344601,-0.0878425344601,-0.0878425344601,-7.55082935302,-7.55082935302,-7.55082935302,0.0221375577477,0.0221375577477,0.0221375577477,0.500261972603,0.500261972603,0.500261972603,-0.0769503995941,0.0190034762457,-0.0144541523005,0,-0.0895945731167,0,0.0114450013425
TRK,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
TRK,2010-12-31,2010,-0.1366,0.632,-0.2094,5.3173,5.4167,5.4167,,,0.1111,-0.2263,-0.2433,0.0352,-0.0067,-0.0229,0.0343,-0.0366,-0.069,-0.0059,-0.155,0.0651,0.0854,0.0455,0.0297,0.0,-0.0897,0.0557,0.0513,-0.1641,-0.0089,0.0457,-0.0649,0.0,0.0174
TRK,2009-12-31,2009,-0.1264,-0.6019,-0.2675,-1.1287,-1.1304,-1.1304,,,0.0588,-0.0221,0.4381,0.0539,0.0461,0.0019,0.0225,-0.0173,0.0169,0.0,0.0,0.0,0.0956,0.0636,0.0203,0.0,0.0304,0.0294,-0.0523,-0.1718,-0.0321,-0.0251,-0.0206,0.0,0.0026
IHG,2013-12-31,2013,0.0527,0.1211,0.112,-0.3073,-0.2468,-0.2424,-0.0105,,2.2027,0.2332,0.0571,,-0.0007,0.0528,,0.0113,0.105,,0.0712,0.0987,,0.0,0.0,,0.3501,0.6475,0.0024,0.0,-0.1123,-1.2693,-0.0352,0.0,0.3943
IHG,2012-12-31,2012,0.0662,-0.0066,-0.0099,0.1548,0.1625,0.1703,0.0037,,0.1793,0.0257,0.0475,,0.0269,0.0545,,0.0362,0.0907,,0.0558,0.3531,,0.3051,0.2665,,0.0647,0.1189,0.1436,0.0,0.1641,-0.4392,1.0984,0.0,0.0486
IHG,2011-12-31,2011,0.1394,0.3764,0.3822,0.6607,0.5284,0.5447,0.0087,,0.184,0.0686,0.0902,,0.081,-0.0276,,0.073,-0.06,,-0.0573,0.2053,,-0.0052,0.0,,-0.2993,0.059,-0.0054,0.0,0.0657,1.0014,-0.1297,0.0,0.0109
IHG,2010-12-31,2010,0.2906,221.5,44.7,0.3146,0.2142,0.2484,0.005,,0.0032,0.2045,0.3568,,,0.0086,,0.1092,0.0333,,,-0.1153,,-0.2116,0.4997,,-0.0162,-0.0067,0.1075,0.0,-0.0373,0.8098,-0.2923,0.0,-0.0518
IHG,2009-12-31,2009,-0.3512,-1.0046,-1.024,-0.187,-0.1656,-0.1911,0.0,,0.0,-0.3459,-0.441,,,0.0919,,,0.0385,,,-0.2981,,,-0.3545,,-0.011,-0.4781,-0.1869,0.0,-0.0722,25.9688,-0.172,0.0,-0.159
FLXS,2013-03-31,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854653209717,-0.0193774150528,0.0258858739241,0,0,0,0
FLXS,2012-06-30,2012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
FLXS,2011-06-30,2011,0.0337,-0.0941,-0.095,-0.0356,-0.0429,-0.0683,0.0129,0.0346,0.5,-0.2782,-0.3624,0.0084,-0.0485,-0.0633,-0.0039,0.0,0.158,0.0754,0.1669,0.3417,0.0327,0.0322,0.0385,-0.0535,-0.1042,-0.1675,-0.1202,0.0144,0.0444,0.0793,0.0,0.0,0.0554
FLXS,2010-06-30,2010,0.2244,12.1049,8.7152,8.1577,8.087,8.0,0.0049,0.0184,-0.4444,0.1047,0.0669,0.0062,-0.0468,-0.0863,0.0412,0.0823,0.2268,-0.0121,0.1205,0.0477,0.0304,0.021,0.0123,-0.0911,-0.174,-0.2728,0.1428,-0.0163,0.0444,0.0938,-1.0,0.0,-0.0582
FLXS,2009-06-30,2009,-0.2219,-1.1998,-1.2991,-1.3562,-1.3594,-1.3594,0.0003,-0.0053,-0.3077,0.9825,1.2149,0.0207,-0.0457,-0.0881,0.0174,0.1773,0.0,0.0,0.0,0.0,0.0311,0.0062,-0.0025,-0.0284,-0.0709,-0.1154,-0.2855,-0.1393,-0.1608,-0.0511,-0.6147,0.0,-0.1425
MYE,2013-12-31,2013,0.0109020303696,-0.152788491206,-0.152788491206,-0.132167412055,-0.134831460674,-0.136363636364,-0.000247045720126,-0.00192930172101,-0.299919313171,0.581314195417,0.956091783864,0,0,0,0.297855090223,0,0,0,0,0,0,0,0,0.370468826173,0,0,-0.0263964400734,-0.00909750516269,-0.0317599452208,0,-0.297659835801,0,0.0519857263882
MYE,2012-12-31,2012,0.0858026216907,0.350100236924,0.350100236924,0.222689247092,0,0,0,0,0,-0.053294271645,-0.466404410952,894.73293683,-0.03572193391,0,-0.43991623743,-0.31342001002,0,0,-0.387029215571,0,0,0,0,0.688189108275,0.905060816341,0,0.0914485495606,0,0.729250851508,0,0.253734972309,0,0.00998236880315
MYE,2011-12-31,2011,0.205106853711,-1.8061834897,-1.8061834897,-1.57209226316,0,0,0,0,0,0.406108944301,0.409575771072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711646879017,0,0.0255261406114,0,-0.11695592533,0,0.16929420325
MYE,2010-12-31,2010,-0.0372802012932,-3.780124876,-3.780124876,-7.12351679771,0,0,0,0,0,-0.376146538172,-0.449396733533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139892009138,0,-0.141515032577,0,-0.196328428318,0,-0.146564549724
MYE,2009-12-31,2009,-0.99915863151,-1.00048294416,-1.00048294416,-1.00015132585,0,0,0,0,0,-0.998785145606,-0.995761296704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.999085527411,0,-0.999126989805,0,-0.999384738036,0,-0.998973111277
NC,2013-12-31,2013,-0.0164844444444,0.0583333333333,0.0583333333333,-0.588425925926,0.0873015873016,0.0873015873016,-0.621766659102,-0.621766659102,0,-0.4095,-2.78638461538,0,-0.736977013595,-0.645734253591,0,-2.11080393641,-0.358845444039,0,-0.492667100139,-0.425731019374,0,-0.820695284566,-0.320078637133,0,0,0,-0.00174380165289,0.0913905325444,0.0437577319588,0,0.128802816901,0,-0.0508047619048
NC,2012-12-31,2012,-0.620637329287,-0.758759333716,-0.758759333716,-0.333744602097,-0.739400206825,-0.738589211618,0,0,0,-0.677835051546,-0.89029535865,0,-0.909516933226,-0.469196818657,0,-0.450980381176,-0.389334454453,0,-0.546966283074,3.8932039198,0,-0.956792970031,-0.00335065129597,0,0,0,-0.739504843918,-0.640654901127,-0.569223936938,0,-0.537760416667,0,-0.548678272083
NC,2011-12-31,2011,0.127566539924,1.20379746835,1.20379746835,1.05189873418,1.02513089005,1.01884816754,-1.0,-1.0,0,2.30212765957,2.38571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929411764706,0.0521252796421,0.0864897466828,0,-0.185145888594,0,0.0948235294118
NC,2010-12-31,2010,0.289215686275,8.875,8.875,1.54838709677,8.27184466019,8.27184466019,-0.725147785897,-0.725147785897,0,-0.591304347826,-0.681818181818,0,-0.0925855038065,-0.278576572559,0,3.5553085743,0.336857831008,0,0.358463675727,-0.141573001653,0,-0.772415084031,-0.821956909499,0,0,0,0.349206349206,0.330357142857,0.114247311828,0,-0.0551378446115,0,0.0953608247423
NC,2009-12-31,2009,-0.318864774624,-0.928571428571,-0.928571428571,-0.651685393258,-0.904717853839,-0.904717853839,2.65561269201,2.65561269201,0,-5.25925925926,-2.61764705882,0,-0.775274474875,-0.816657834891,0,-0.610950014864,-0.636098305714,0,-0.821490478605,-0.922264149965,0,-0.947411769727,-0.951178406232,0,0,0,-0.248210023866,-0.3,-0.117960877297,0,-0.0972850678733,0,-0.211382113821
EVI,2013-06-30,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVI,2012-06-30,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVI,2011-06-30,2011,0.0714,0.4615,0.458,0.4582,0.5,0.5,0.0,0.0,0.0,0.4062,0.4084,0.0299,0.0086,-0.0207,0.0,-0.1606,0.0,0.1723,-0.0559,0.0008,0.0469,0.0643,0.0727,0.0,-1.0,-1.0,0.0358,0.2566,0.13,0.0803,0.0,0.0,0.0126
EVI,2010-06-30,2010,-0.068,-0.2174,-0.1593,-0.2141,-0.1429,-0.1429,0.0,,0.0,-0.613,-0.6179,-0.0006,0.0108,-0.048,-0.0653,0.0603,-0.3058,-0.0822,-0.1015,-0.2223,0.0409,0.0571,0.063,0.0,-1.0,-1.0,0.2658,-0.3928,-0.0448,0.0583,0.0,0.0,-0.0524
EVI,2009-06-30,2009,-0.064,-0.1069,-0.0168,-0.1246,-0.2222,-0.2222,-0.0001,,-1.0,23.0164,13.5911,0.0094,0.0948,0.0425,0.2484,0.3236,-0.0849,-0.0488,-0.0042,-0.1317,0.0466,0.0468,0.061,0.0,-1.0,-1.0,-0.6495,-0.2285,-0.0878,0.08,0.0,-1.0,-0.0711
HOFT,2013-02-03,2013,0.0753740048708,0.93915780009,0.93915780009,0.705754399842,0.702127659574,0.702127659574,-0.00157963203865,-0.00139017608897,0.250178762172,-1.10326558434,-1.25970285554,-0.998985267243,-0.998985267243,-0.998985267243,-0.999791948978,-0.999791948978,-0.999791948978,-0.997334681017,-0.997334681017,-0.997334681017,-0.998965123051,-0.998965123051,-0.998965123051,-0.998749532682,-0.998749532682,-0.998749532682,0.0955167202697,0.460979610968,0.0445931179653,0,0,0,-0.0190464396285
HOFT,2012-01-29,2012,0.0422550232499,0.643191332184,0.643191332184,0.560802469136,0.566666666667,0.566666666667,999.46481361,1000.85701021,-0.998999769188,-3.01247038284,-2.57751551418,-0.998967633769,-0.998967633769,-0.998967633769,-1.00201153539,-1.00201153539,-1.00201153539,-0.998439922676,-0.998439922676,-0.998439922676,-0.998997760167,-0.998997760167,-0.998997760167,-0.998999769188,-0.998999769188,-0.998999769188,-0.0673292374413,-0.405689613148,-0.00824407789324,0,0,0,-0.0157720247672
HOFT,2011-01-30,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
HOFT,2010-01-31,2010,-0.1969,-0.523,-0.4985,-0.5647,-0.5484,-0.5484,-0.0278,-0.0277,0.0,16.8951,193.962,0.0234,-0.086,-0.1357,0.1471,0.3994,0.1982,-0.1138,-0.2909,-0.3816,0.0783,0.0027,-0.0445,0.0,0.1076,0.0887,-0.1443,-0.3995,-0.0285,0.0118,-1.0,0.0,-0.0875
GHC,2013-12-31,2013,0,1.3909403519,1.3909403519,0.792896989698,0.845888441633,0.843013225992,-0.0165760869565,-0.0207995678012,-1.0,-0.312962318792,-0.599678264325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737693009088,-0.633813400125,0.138289413914,0,-0.352994283139,0,-0.166070638734
GHC,2012-12-31,2012,0,-0.511650301732,-0.511650301732,0.127725138711,0.182993197279,0.182993197279,-0.0595451060567,-0.0633776091082,1.07509359851,0.213386525499,0.46525917133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164975491756,0.21518794704,0.0175569555107,0,0.232654296087,0,-0.036563013755
GHC,2011-01-02,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHC,2010-01-03,2010,0.0425,0.083,0.2522,0.4179,0.4194,0.4236,-0.0081,-0.004,0.0,0.2151,0.5704,0.0771,0.061,0.045,0.0921,0.0353,0.041,-0.0783,-0.2215,-0.3347,0.0875,0.0462,-0.0141,0.0516,0.042,0.0331,-0.1016,-0.6016,0.0054,0.0371,-0.279,0.0,0.0815
CSV,2013-12-31,2013,0.040501010101,-0.0368066220684,-0.0368066220684,0.692186266772,0.68253968254,0.587301587302,-0.0165508109897,0.228629430484,0.0241568346194,0.546717906914,1.25898946063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774758589715,0.0325345801675,0.0115352567794,0,0.129932374762,0,0.152396194541
CSV,2012-12-31,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSV,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSV,2010-12-31,2010,0.0286,0.0451,0.0176,0.1466,0.15,0.125,0.0035,0.0106,0.0,0.5955,1.2984,0.0018,0.0495,0.0553,0.0328,0.7266,0.1227,0.0,0.0,0.0172,0.035,0.0524,0.0648,0.0,0.0,0.0,0.3212,-0.2625,0.0835,0.102,-0.0022,0.0,0.0711
CSV,2009-12-31,2009,0.0714,0.4937,0.2079,27.3629,39.0,39.0,-0.0777,-0.0833,0.0,-0.181,-0.0075,-0.0049,0.0445,0.0787,0.0447,-0.0775,-0.0225,-0.0505,-0.0503,0.0,-0.0745,-0.0122,0.0582,0.0,0.0,0.0,0.1331,-0.0304,0.1053,0.1337,-0.0037,0.0,-0.1263
DAVE,2013-12-29,2013,0.0191,0.1953,0.0597,0.0933,0.1207,0.0877,,,0.0,0.6206,2.1476,0.0842,0.0454,0.0271,0.1502,0.1229,0.0955,0.0,0.733,-0.0823,0.0112,0.0984,0.0525,0.0,0.0,0.0,0.1617,0.0562,-0.0155,-0.012,-0.1365,0.0,-0.0002
