symbol,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
JJSF,2017-09-30,57.95819746618913,4.232319452611322,6.700646816699631,2.8421981076602343,4.862457903458599,36.47415405997755,37.60330357620142,36.47415405997755,0.06649917143315337,2.43359363E9,2.34387563E9,30.737282820117716,2.2445487556076973,19.414543634173388,45.7709121856721,3.56663515173188,3.56663515173188,2.161800172289121,14.491536654280608,18.698797995995182,44.083500347947115,0.03253378009540566,0.021847936871859746,0.2709952192659771,0.2132149792211506,-0.5547016526421872,3.2074863075837508,103.1739,1.583209134311769,0.012680424381288342,0.38976179048677595,0.12104233073608406,0.12104233073608406,0.18885806270092756,1.736616791354946,15.021113881961762,0.6045164865613744,0.0028112272002833363,58.93497360884849,0.15785822738791527,0.11255179864808194,5.891791842625755,2.62788E8,5.18539E8,1.96926E8,494683000.0,1.284475E8,7.11605E7,1.08076E8,41.93030683696358,35.24435708396564,50.04350764271423,8.704920796769247,10.35626778864002,7.293653406670024,0.11603612370698878,3.858448709039397
JJSF,2016-09-24,53.23507962893453,4.0739449836452355,6.5003485441578635,3.8884658694836185,7.542066598745241,34.20955547214328,35.51000053622178,34.20955547214328,0.09239101292294492,2.22165537E9,2.08260337E9,29.24192655478776,2.237810121265415,18.326709589606104,30.63676112857852,3.4823603626480075,3.4823603626480075,2.0977470056336696,13.528317894818896,17.179652464425654,28.719225688124,0.03419747321115786,0.03264052605962913,0.23905833153075204,0.19293549419535047,-0.9032635243984826,3.4715077572806994,917.1544715447154,1.5955906548206646,0.012838624921380132,0.3754261270154656,0.11912194129420285,0.11912194129420285,0.16225567276881214,2.4887597774538586,20.381880145353016,0.8444845921698249,0.002392269795654832,55.9980049237525,0.16392132473888252,0.1147266945121454,6.421993136361199,2.52813E8,5.09713E8,2.02591E8,420883000.0,1.153335E8,6.5809E7,1.00784E8,36.14958888214017,32.89122406343616,47.02746130399788,10.096933638443936,11.097185051430046,7.761422579044698,0.1190879252132532,2.6118826746742454
JJSF,2015-09-26,52.24811345999465,3.7561145303719563,5.634091517259834,2.953010436178753,7.154883596467755,32.10698421193471,32.682579609312285,32.10698421193471,0.08536259031308537,2.31899535E9,2.18677535E9,33.0421234486984,2.3753967709289365,22.02839616995811,42.02829711655219,3.865514094402744,3.865514094402744,2.239960983594467,14.660699991284469,20.772423603393083,39.63200880801784,0.030264398762162244,0.023793493160734452,0.23839218294469752,0.19250136283793334,-0.886436621323554,3.3648729354586266,880.063492063492,1.499978627302908,0.011278159742752395,0.37265434649416523,0.11887353317162712,0.11887353317162712,0.1780249954572069,2.1014252634940913,19.487703609070586,0.7639532098371128,0.0022186803461387177,52.09072828545975,0.17170135904951697,0.11492711332069157,5.778472036392828,2.29667E8,4.67658E8,1.83767E8,378072000.0,1.174955E8,6.4399E7,9.6753E7,38.37813544807919,31.997746407133317,43.571974307264504,9.510623581330554,11.407053339188595,8.37694425839101,0.11698745997376313,2.6810810810810812
JJSF,2014-09-27,49.22905177491032,3.845050061573058,5.704449322696364,3.6253680998018956,4.912994592279274,30.118220270921455,30.376505862825937,30.118220270921455,0.0339990362477914,1.84547437E9,1.75423437E9,25.697974907399672,2.007148146013219,17.32156679994744,27.25516341510242,3.280738340817538,3.280738340817538,1.9079150166784309,12.187176482030832,16.465190910626795,25.907671870154036,0.03891357212400625,0.03669029551464321,0.25288968530784794,0.20184513311378274,-0.6338708220729327,2.8721823316693937,929.1130434782609,1.4835825883532459,0.011338006281821189,0.29136380093018077,0.11791384206444933,0.11791384206444933,0.19500037600759393,2.7437356751049418,23.678272514228322,0.955241945867992,0.0022578690979725945,51.04543521130457,0.17550130088565347,0.12657973497467137,3.3477271510413877,1.79649E8,4.25087E8,1.33351E8,380145000.0,1.16157E8,6.478E7,9.44835E7,39.68648682746552,34.640323862035785,43.94910219442484,9.197085183851478,10.536852988260405,8.305061577487743,0.1276652480453959,2.079081222894469
LNDC,2019-05-26,19.660742621390035,0.014492753623188406,0.5649000317359568,-1.0125180718643112,0.03808314820691844,9.525864804823865,18.304277301738423,9.525864804823865,3.4198667089812758,2.7111204E8,3.6701604E8,659.64,0.4862481638714468,16.92334831460674,-9.441806784147106,1.0035834221748403,1.0035834221748403,0.6582550725573437,17.725961844964985,22.909865168539326,-12.781780316222052,0.0015159784124674064,-0.10591193220337983,0.9215344408907842,0.47958257800655374,4.631924655880222,0.9704575792721623,1.3688,38.97810218978102,0.0,0.0,0.11489725750996756,0.11489725750996756,0.0,0.35811686860106406,12.46387535208119,0.34045692314570575,0.006384974504940285,1.7624585846034977,0.014332460732984293,7.917686879564469E-4,-5.946163475439896,-4050000.0,1.93402E8,-1.15906E8,411522000.0,6.1721E7,4.43205E7,4.29755E7,45.53997872870853,41.33857301135648,41.46035303301186,8.014935671673975,8.829525874048135,8.803591221458657,0.0015214108031272211,1.577418103600268
LNDC,2018-05-27,19.038569093880515,0.9017250771745052,0.718322135463955,-0.5015798075177047,0.10528418376611585,9.172398765207918,14.697766479026694,9.172398765207918,1.5362266206646087,4.24039E8,4.6344E8,17.07837609247251,0.8088843191975996,21.438849284594774,-30.702990369994932,1.678950119178657,1.678950119178657,0.8840445074366639,17.825300973114352,23.430911572880326,-33.555861270002175,0.05855357643990294,-0.03257011737127953,0.6023907001053207,0.37593247393767776,1.5154813646678718,1.0983083451202262,8.9313,0.7966088042208708,0.0,0.0,0.099100198959611,0.099100198959611,0.0,0.5888359630842512,15.606638880619231,0.3695147365287288,0.008399033243232417,13.641740895125155,0.04295225209276447,0.061351163692880954,-3.3747866351915743,8688000.0,1.98052E8,-5.5078E7,310018000.0,5.3877E7,3.4668E7,3.1819E7,37.51257565901795,28.37885662126673,26.04669547802256,9.730070345416411,12.861688011999538,14.013293943870014,0.09830853414211164,1.2199019429816598
LNDC,2017-05-28,19.513748350197975,0.3882534095908491,1.0751943100161314,0.24692036955565333,0.19830620325560933,8.307999706701862,13.147382314122305,8.307999706701862,1.731888840005866,3.873192E8,4.291492E8,36.574050991501416,0.7276920735659653,13.206915129402939,57.508418708240534,1.7091960160452586,1.7091960160452586,0.8062819277153705,16.39100145137881,14.633245814437208,63.7192576095026,0.027341789407806277,0.017388758419412207,0.5824967234311083,0.3680871592379423,1.5976625162325262,1.5796633886578304,9.012,2.769310670443815,0.0,0.0,0.10451342114805441,0.10451342114805441,0.0,1.2981143767705383,23.559534348441925,0.4726009206798867,0.0074475300465752445,8.51916705392331,0.05047956399721312,0.02953085263016999,-2.8828548907464437,2.9826E7,1.7183E8,-5.0719E7,277805000.0,5.048E7,3.0268E7,2.85545E7,32.28758851457097,21.025227636609802,20.555435554734107,11.304653484272455,17.360097417658885,17.756860419138,0.04673247752737093,0.8282739404604781
LNDC,2016-05-29,20.008097914509687,-0.42331016121875464,0.8055021446531578,-0.7056278657003402,0.36584824730069515,7.792042597248928,12.700414139920131,7.792042597248928,2.0946975299511905,2.8152804E8,3.2629604E8,-24.591897274633123,0.5202893370714047,12.923615497612927,-14.752818739191952,1.3359783227667894,1.3359783227667894,0.6030246590734782,-31.401793860071216,14.978701799485862,-17.098781114080595,-0.040663800309198334,-0.06778365664748705,0.6299210356478494,0.38647334556147556,-4.308343759022231,1.5301507537688441,-9.957725213890287,-1.9028651292802237,0.0,-0.0,0.09150820829460043,0.09150820829460043,0.0,0.533046223114004,13.240487434849634,0.22989208897154184,0.006403634085444623,8.61482113461789,-0.06895181806143146,-0.033330421870905756,-2.78346398461766,2.9962E7,1.61108E8,-4.6264E7,266551000.0,5.01415E7,3.2786E7,2.8677E7,31.30331048477266,23.992666045577717,19.82438284603375,11.660108606645693,15.212982138234533,18.41167025651067,-0.05432595573440644,1.511130010353498
LNDC,2015-05-31,20058.659425680704,510.52670733521796,972.8834994792442,321.5295342954917,525.4798393096265,8124.981401577146,12887.405148043446,8124.981401577146,1649.6057134355008,387936.12,2.8779936119999997E7,0.028264926775956285,7.193900496423782E-4,0.014832197285413878,0.04487923646459972,0.0017760040653384118,0.0017760040653384118,0.05336961063092365,1.126372201479394,1.100360776906901,3.329469703840814,35.379536197866805,22.282019008696587,0.5861458028127747,0.36954093487076617,1.1111893859340143,1.6596093235278406,10.093493712411153,1.9056466302367943,0.0,0.0,0.0740982499995364,0.0740982499995364,0.0,1.4936325738107474,30.795328650562503,0.4048883558905831,0.002924394120057783,9660.768605416908,0.06359152067129167,0.039614391064032445,-2483.3637107573277,3.7043E7,1.68812E8,-3.4831E7,212815000.0,5.0025E7,3.47165E7,2.8423E7,31.25252894260065,26.778991241954202,19.277946607576236,11.679054858900223,13.630087731914282,18.933551764094776,0.06283420011719895,651.3539651837524
LNDC,2014-05-25,17.906451855190024,0.7263782484602674,0.7903334835511492,0.23129788192879674,0.5348880877272044,7.6261454108457265,11.77794051374493,7.6261454108457265,1.3527865404837014,3.1234644E8,3.3247544E8,16.148611312170406,0.6550711494862766,14.841836065573771,50.71382367267414,1.5381296012685344,1.5381296012685344,0.6972868608867627,12.176803398769412,15.798310287479211,53.98204903393408,0.0619248293657517,0.019718489507996314,0.5444159374399834,0.3525060343150853,0.7372179900380896,1.8790477568142836,12.236363636363636,1.0880467376693206,0.0,0.0,0.07376057280317441,0.07376057280317441,0.0,1.4137444578798872,32.030968695418515,0.4778986967620583,0.0028438821928093404,11.164138492770146,0.0761220365566749,0.06167277272393925,-1.9012975063842572,4.2538E7,1.53449E8,-1.9625E7,178593000.0,4.9149E7,3.33245E7,2.8277E7,34.004242753448416,28.17886102320102,21.79431935864661,10.733954661083722,12.95297207717082,16.7474833232262,0.09524841310096568,0.5590356016223524
LMNR,2019-10-31,9.749601820250284,-0.33805460750853245,0.07764505119453925,-0.8249146757679181,0.035039817974971556,12.61023890784983,21.935210466439134,12.61023890784983,6.316780432309443,3.15561E8,4.2386E8,-53.09793033821302,1.8411008296479539,231.18021978021977,-21.759826230864707,1.4234464653025873,1.4234464653025873,2.472957677452479,134.6014607812004,310.5201465201465,-29.22769273203696,-0.01883312576649206,-0.04595624934640212,0.8037376853956912,0.44559566055713523,34.391552873928234,1.107566953006569,-2.583880037488285,-0.22968197879858657,0.01689372260830711,-0.8970217062089854,0.12351369327530076,0.12351369327530076,0.03562684592627049,0.08602760446209114,10.802168021680217,0.5459759248755278,0.010449363469818784,NaN,-0.014975434746593592,-0.015411505078820914,-8.136021046643913,3406000.0,2.07442E8,-1.43109E8,,1.61075E7,5554000.0,6318000.0,38.54266094120118,11.914984380332346,17.30235870107369,9.47002596828554,30.633695215118617,21.09538972726014,-0.0268079463029122,0.9025597269624573
LMNR,2018-10-31,8.304473397086195,1.2956806366728708,1.18073294397022,0.29035363583852125,0.03908606636287786,14.064565817341634,27.041845837879467,14.064565817341634,5.212438226044541,3.9793874E8,4.7742274E8,19.71164751337428,3.075450877952269,21.630632168288308,87.96170203359858,1.8159110157889933,1.8159110157889933,3.6897392419933226,28.43325233756179,25.951119204218077,105.53110963748895,0.05073142665124788,0.01136858401873615,0.922693255453135,0.47989623557278105,4.73372640104818,1.1466351481125803,8.454545454545455,0.9112839310481474,0.010114622165210656,0.199375866851595,0.12406485717818722,0.12406485717818722,0.0,1.3261010596121963,9.326893966697902,0.5265623873711526,0.010572523803635464,20.248991970877608,0.02405995967179435,0.04791391255022678,-10.528624606893011,3970000.0,421339000.0,-1.71155E8,473749000.0,1.4116E7,6134000.0,5413000.0,39.819617905280076,22.826687601317253,20.143602866959615,9.166336072541796,15.990055428757744,18.11989654535378,0.09212375650269235,0.8903793081316989
LMNR,2017-10-31,0.0234718826405868,0.0,1.2910932588194202,0.3898707649318896,0.034369542438002096,0.0100593782745372,23.68361858190709,0.0100593782745372,7.467062521830248,3.4313055E8,4.4775155E8,55.5952,1021.2218749999998,18.565661183854562,61.4819118437556,2382.8510416666663,2382.8510416666663,1332.5938988095238,71.7780618788073,24.226358078130072,80.22783551334886,0.0,0.016264946388481003,2353.3819444444443,0.9995752600794617,16.771561397883936,0.9790802066570679,3.4578177727784025,3.0625,0.009194751094007806,0.524,41.50892857142857,41.50892857142857,0.0,1.4326021238663669,0.026044492674986434,0.006976203395085652,3.9523809523809526,0.0,0.01949165707618803,0.0,-21.376755151938525,-494000.0,339031000.0,-3.15767E8,420038000.0,1.25345E7,6222500.0,4768500.0,11898.348214285714,25.268368399113665,16.511923827910753,0.030676526978909886,14.44493741086991,22.105237633365665,0.0,0.9012224938875305
LMNR,2016-10-31,7.890245623941276,0.568746470920384,1.0095990965556183,-0.13749294184076793,0.0026821005081874645,8.928430265386787,21.559006211180126,8.928430265386787,6.500846979107848,2.6423319999999997E8,3.548672E8,32.79141226110697,2.3636780005188345,18.472678970917226,-135.64332648870635,2.088833025028064,2.088833025028064,3.1744375564679888,24.345993413830954,24.8089485458613,-182.17002053388092,0.030495789325489762,-0.007372275701917852,1.4146468718873026,0.5858607684450381,6.2180296377607025,0.7788724685276409,6.416201117318436,1.7751303052866716,0.010725374404124842,0.3517001737403822,0.11914410183470646,0.11914410183470646,0.0,0.8801378291902535,6.878476495200591,0.3315284272704898,0.011709559974594996,10.689026948075927,0.03261660578564912,0.02638092244833818,-10.747564935064934,-5252000.0,305448000.0,-1.60451E8,372331000.0,1.1707E7,5844500.0,4628500.0,30.358711501131594,24.25212908473279,16.782211377446057,12.022908152290816,15.05022502250225,21.749219562955254,0.0637006118673813,1.1470920383963863
LMNR,2015-10-31,7.104681634676677,0.5015935972802607,0.5450102698491395,-1.668602592251576,0.002762235285785112,8.589276860967491,19.08959558042354,8.589276860967491,6.3752390395920395,2.2576281E8,3.1554781E8,31.87839734538266,2.2506286449143165,29.338896686159842,-9.582868967273653,1.8616235404710073,1.8616235404710073,3.145694988585499,35.800749943272066,41.006862897985705,-13.393939046648839,0.031369205583505984,-0.10435288256732807,1.2224915891549575,0.5500545401927829,10.186634899024279,0.6995729971533143,24.377659574468087,1.0865574696413443,0.011246316432719809,0.35851454391414855,0.13729301871180627,0.13729301871180627,0.0,0.24620848531387982,3.209541178729123,0.13537467204197862,0.010736609145557317,9.845676272933096,0.018342712143892034,0.026275758182884027,-9.939230823712727,-5910000.0,269370000.0,-1.34492E8,339327000.0,1.0768E7,6372500.0,4664500.0,26.99903300734715,31.26234032078356,18.51812504858394,13.51900269541779,11.675389502344578,19.710418794688458,0.0583976515601293,2.213612862100715
LMNR,2014-10-31,7.349157132753287,0.49658770867640517,1.1430538417995584,-0.6942709576030874,0.006534983435592802,8.405196249459355,17.53698321155652,8.405196249459355,4.855350627788156,3.2942700179999995E8,3.9768900179999995E8,47.12158515233872,3.184038601612186,20.471476621923934,-33.70442007366482,2.783992105063002,2.783992105063002,3.8438170710019133,28.244957514204543,24.71346021625652,-40.68845936157151,0.02122169695198313,-0.02966969904286699,0.9822359692045061,0.4707700283935566,4.8481534090909095,0.7012728907396015,0.0,2.3018166213703335,0.0070455669611719125,0.3319982835073666,0.1385629506485473,0.1385629506485473,0.0,-0.6221294363256785,-3.999922678419547,-0.13593133843655764,0.010786568981848408,9.690879000179862,0.046794298218414736,0.028316598281805036,-7.863858110734868,-6313000.0,246887000.0,-1.01407E8,294016000.0,1.0676E7,9168000.0,0.0,25.527633333977693,56.5208507830148,0.0,14.298231066887784,6.457793804294378,0.0,0.059081036770360605,-1.8373247994026456
FARM,2019-06-30,35.06293173229976,-4.33004631463901,2.085741447842284,0.040596942144179866,0.41085282172870724,9.266340298631107,21.15206590778234,9.266340298631107,6.120959824677692,3.1137320528000003E8,3.9642420528000003E8,-4.23090162755622,0.5224891101483031,8.78344725754584,451.26551489855075,1.9770480480526242,1.9770480480526242,0.6652060188407597,24.226865811892687,11.182629203949226,574.5278337391305,-0.23635623988204205,0.0022159902917128745,1.6960392141922866,0.6290855137655731,5.197763246348469,1.6638711422803987,-1.2251666666666667,-0.4816903322236565,0.0,-0.0,0.08215396800359767,0.08215396800359767,0.15332187183533125,1.0198504027617952,17.144476409666282,0.8936996547756041,0.006165029482734897,NaN,-0.04475440177288557,-0.2047103263348799,-10.17552058517962,6.3802E7,9.2392E7,-1.07208E8,348453000.0,5.68265E7,6.4687E7,9.61705E7,33.78109782495612,63.72088811054601,76.9771375107955,10.804859033632491,5.7281059762817605,4.741667614605847,-0.46728764270384904,2.0451445056981044
FARM,2018-06-30,36.07155983162672,-1.0871232980989616,0.5266125166666469,-1.5812053747185553,0.14498942017315472,13.62204743140359,24.251651202317927,13.62204743140359,0.20368694179370586,4.90998584E8,4.88808584E8,-26.859878774617066,0.8095020048009708,55.44873901750423,-18.466924326763955,2.143583785553688,2.143583785553688,0.8058913846316178,15.474502469292137,55.20142111801242,-18.384556341206558,-0.037230249934895945,-0.05415086899721079,1.076055969090393,0.5183174177919,-0.0693301253640623,0.9723014507696532,0.35379288637079004,-0.48440919037199126,0.0,-0.0,0.07891101057796301,0.07891101057796301,0.14244917786642722,0.24983776768332253,17.11322404988291,0.8595209209152724,0.006301274103774829,NaN,0.003783569077064974,-0.04482677443402519,-8.798621708448756,-4943000.0,1.61316E8,-7.2962E7,316874000.0,5.8498E7,5.6603E7,1.04431E8,35.20234311113456,51.71462220464478,95.41207553403987,10.368627987281616,7.057965125523382,3.825511581809999,-0.07980616009255419,2.107817891385202
FARM,2017-06-30,32.48594900215943,1.4638174619624933,2.5264049573018243,-0.184956935870097,0.3744133106601607,12.90649056062709,21.784603459948546,12.90649056062709,0.20277471399316505,5.0006235E8,4.9501635E8,20.494358606557377,0.9234761772853186,11.874580879559272,-162.19991891015246,2.3244118809119856,2.3244118809119856,0.9141576177285319,7.599735169491526,11.754757551291794,-160.56320142718133,0.048793915398749776,-0.0061652311956699,0.8255328049829177,0.45221471930253404,-0.0774686809137804,1.204560642355578,19.297940503432493,1.7259016393442623,0.0,0.0,0.07928531855955678,0.07928531855955678,0.07540434286645482,0.931784489434672,11.981413873216063,0.5082420621750193,0.007311172668513389,20.617633005373108,0.14270871055846807,0.06719504739453958,-6.503189052325175,1.9897E7,1.85521E8,-6.0437E7,302610000.0,5.2472E7,4.81935E7,8.0341E7,31.30709141274238,44.30357115616372,62.64126737143991,11.658700426301511,8.238613512970039,5.826829745248974,0.11341715666906826,2.7113618931719214
FARM,2016-06-30,32.98780434967429,5.448742595298913,1.674168246879583,-0.20736223182358238,1.2782893864168527,11.064611150670718,22.35967191198582,11.064611150670718,0.16870147673782973,4.6619627475E8,4.4746027475E8,5.184682430102983,0.8563770931992607,16.874050772766758,-136.23503061075394,2.5531850704294774,2.5531850704294774,0.8219600845545959,15.45471193831382,16.19589817395396,-130.75986988603157,0.19287584408137742,-0.007340255993755128,1.0208276285091515,0.5051532422199999,-0.6471177425482679,2.6983303130003344,19.244705882352942,0.30725772370381904,0.0,0.0,0.07709659760976667,0.07709659760976667,0.0,0.8897906602254428,17.53243156199678,0.669049919484702,0.007976016841115246,36.83048882019182,0.026201810644745863,0.243686160367055,-6.355755419943969,9.6528E7,362500000.0,-3.3032E7,287036000.0,5.1431E7,4.0261E7,7.54045E7,29.745399370295125,25.99063133545892,50.394811659179474,12.270805157334776,14.043521886366486,7.2428090905170555,0.49244772555505656,1.8815304787031655
FARM,2015-06-30,33.84766868742486,0.040427564902673116,1.669807243602741,0.4783101773914424,0.9400028894547922,5.581174147936365,14.93978339009934,5.581174147936365,0.41029017938801843,3.9738431040000004E8,3.8807231040000004E8,609.4851386503068,0.7279674185996241,14.756194222057186,51.5146889292196,4.414841634911289,4.414841634911289,0.7109087868806813,14.130732636638388,14.410408852580765,50.307533108633656,0.0016407290950760194,0.019411939017509833,1.6768172778882582,0.6264220168255562,-0.3390743909987984,2.0915158615161697,4.270481144343303,41.30368098159509,0.0,0.0,0.057105748128716466,0.057105748128716466,0.0,1.401436303080766,28.407681099084098,1.258274354704413,0.010425330016377165,2.2531641756035934,0.01865177856408567,0.0027060342072606383,-4.984635045118279,7.0811E7,234252000.0,-1.5247E7,159142000.0,4.93295E7,4.1813E7,7.74765E7,26.853358418119665,28.274353152967212,52.861520556348644,13.592340828166629,12.909225474595715,6.904833537864692,0.007243559120551932,1.1914970662112985
FARM,2014-06-30,33.21132966565975,0.7625569694231124,3.3247157020800797,1.7365581891874173,0.7538201231694186,7.219777756002009,16.376809744990314,7.219777756002009,0.6889537538614189,3.1755623476E8,3.1526623476E8,26.175093534454337,0.6009997251220713,6.003520838642594,11.494000099898653,2.764628036286391,2.764628036286391,0.5966657230780877,8.696999579586207,5.960227521693922,11.411113173592009,0.03820425698512587,0.08700191328594276,1.3173230951385988,0.5684675986279806,-0.06317241379310345,2.0483933914400936,7.087440381558029,4.359957138147049,0.0,0.0,0.06761043188614255,0.06761043188614255,0.021143825349297648,2.093442039023232,20.91186132109075,1.0818063086238967,0.00887997274688671,11.12985024716501,0.04709809991178351,0.04656321843492011,-4.209557091550395,8.059E7,1.09236E8,6147000.0,181467000.0,5.0364E7,5.04695E7,8.77375E7,29.172092054960444,48.67457123435179,77.9961259196429,12.51195832346673,7.498782028148683,4.679719610382298,0.10562055996656916,1.5881575128926624
COKE,2019-12-29,675.8925920739392,1.592914157680997,40.66237221677636,16.012043131214117,1.3463100406105588,48.585912337207674,291.9656910796807,48.585912337207674,152.77048032488446,1.96384641E9,2.99917641E9,172.64583824175824,0.4068841754222323,6.76325519165203,17.17519730282836,5.660282719223408,5.660282719223408,0.621391476601605,8.285406800871865,10.328809484450874,26.229875373878365,0.005792204493222054,0.05822349416826339,8.012560815328921,0.8890437445593532,2.860161941306636,1.3344305241925762,3.930289193302892,25.527032967032966,0.004786525031761522,0.8263736263736263,0.3086569720933114,0.3086569720933114,0.33323430103558577,1.6495671143227213,27.419211716317857,1.0295464357943054,4.143747426991832E-4,41.72944669631007,0.07216503488797799,0.005455826510952182,-326.5975353591934,2.08081E8,-6.95047E8,-1.949698E9,,4.35221E8,1.69758E8,2.179795E8,32.786672216525716,21.68178737515633,26.128568427529757,11.132572332730561,16.8344054705669,13.969383780529908,0.03278551499919297,24.650329085562245
COKE,2018-12-30,647.7193670354292,-2.7909256406665732,23.649208794286515,4.29127573169024,1.8972132754516173,50.159221397563364,272.18064696821176,50.159221397563364,162.93600336087383,1.50282345E9,2.60229545E9,-75.40509031610637,0.3249092287655631,8.89881779262075,49.04136046208067,4.195639288974753,4.195639288974753,0.5626141964178387,10.551200964988748,15.409230573369099,84.92022745072445,-0.01326170416092456,0.020390951445427605,7.403230714682554,0.8809981501218633,4.457891215764186,1.325193564630395,1.146438046964717,-8.473607626693427,0.006223618616012413,-0.46929252383341696,0.32382532488253896,0.32382532488253896,0.3542563144367573,1.221680471660578,33.46015119181104,1.3653054580967194,0.0012120127194313788,56.12298802694354,0.024043773936535767,-0.010253945942719904,-308.8515614059655,1.95681E8,-7.08099E8,-1.854323E9,2451526000.0,4.3689E8,1.5204E8,2.10033E8,34.47617311848321,18.07846622353283,24.97418111238668,10.587021904827303,20.189765851091817,14.615093818590411,-0.05564132701633504,19.357933062596274
COKE,2017-12-31,605.4709424450357,13.51841478784484,43.105447416328246,16.190589553283854,2.3668953928021286,51.351631424170286,278.7133454698222,51.351631424170286,159.3765579050553,1.4503371E9,2.5296741E9,15.0239508986378,0.33544136598832286,4.711701471008654,12.544323931601754,3.9550836919351404,3.9550836919351404,0.5850759355251143,9.506407693290543,8.218137133872183,21.87977633047043,0.06656038792636554,0.0797173291643715,7.379992473452559,0.8806681505779443,4.056102547143577,1.2425295409194121,2.2971410829014305,3.1886466048583415,0.006431608210256774,0.09662816595017351,0.33415331611955407,0.33415331611955407,0.3523208893054254,1.6015483951529403,22.495788219501662,0.8840992929203586,0.0018322405883152916,124.97733677171387,0.03952277946076199,0.048502933237936946,-322.1580310880829,1.55086E8,-7.15966E8,-1.91172E9,2447105000.0,4.16456E8,1.745445E8,1.968255E8,33.43180604986322,25.84624365863484,24.08454530655427,10.917746993853877,14.121974737248095,15.15494668278709,0.26325190481644495,26.914857863044393
COKE,2017-01-01,442.01484385940347,7.022265789105167,22.685198151519394,-1.4831256126592913,3.059795546842179,38.80843019184988,288.40260467721606,38.80843019184988,133.18946926200812,1.20568644E9,2.09861744E9,24.043521716587566,0.3819781221051137,7.4427386030433045,-113.84066093853272,4.350601123656322,4.350601123656322,0.6648709997503507,8.519294462464023,12.954828482360567,-198.15101878953828,0.04159124490112039,-0.008784207608737807,7.8387224814257515,0.8868614777642965,3.624835083645575,1.2967938904624738,3.5198623537508604,3.230467036254138,0.007719254103911129,0.18559805368324492,0.3446500284498807,0.3446500284498807,0.15921761481193591,0.9386334928673241,18.28901533148691,0.6864867370470374,0.002266486040549634,78.30561929047511,0.06419987778529276,0.024348829293565424,-262.5655720487327,1.35904E8,-1.1287E8,-1.578542E9,2002661000.0,3.542755E8,1.344305E8,1.76793E8,31.414074707232352,21.97121305339397,26.9988576322225,11.61899573365334,16.612646698795594,13.51909051012518,0.18094691680107963,24.168323764178687
COKE,2016-01-03,322.98809690519533,8.262428231340149,15.164542781123092,-7.785604257106848,7.771740652569668,34.03668953928021,223.5560845819913,34.03668953928021,92.40400504131074,1.16119801E9,1.73664201E9,19.680655062540254,0.5034550856768257,10.72304007756949,-20.885983236505567,4.777491648015273,4.777491648015273,0.7529475975716878,9.585862822699498,16.036956413334565,-31.236253934564814,0.05081131683992465,-0.04787900041268586,6.614771904417089,0.8686763027767211,3.1763179828555974,1.335225828579128,3.3942244509770014,1.835361513169045,0.007997774643103289,0.15740144401884681,0.3481043227320853,0.3481043227320853,0.13745396625056192,0.6607601579136845,14.073465253497837,0.5065868555773185,0.0031650262003470255,79.54607691389278,0.06438783858166208,0.03695908454824375,-191.7831186108388,1.09469E8,-1.1346E7,-1.171738E9,1357984000.0,3.104495E8,1.174885E8,1.497485E8,29.119665304982792,21.539380230620466,23.234492602243023,12.534484726290563,16.94570577667386,15.70940266475901,0.2427506418273978,22.95014703822994
COKE,2014-12-28,244.5552443635345,4.390701582411427,12.86976613919619,1.0557344909676516,1.2736311440974653,25.71194510572749,177.80534939084163,25.71194510572749,66.3815992157961,7.4216413E8,1.17782813E9,23.670476813165788,0.4249755521313079,8.075515815588176,98.44331211035946,4.042090148086423,4.042090148086423,0.6744440207081093,7.932891482683837,12.815992187414992,156.2313476588407,0.042246719738395326,0.010158130385525368,6.805042236491675,0.8718776952513335,2.93427805541711,1.261986632662035,2.9368338343809786,2.931141162212158,0.012485108920583375,0.2955284812145181,0.35460546997799436,0.35460546997799436,0.11399814106160455,1.089362761367408,20.70040538618368,0.7409202977573373,0.00202820824235886,50.39943706439936,0.07130309142906434,0.024693866621301904,-155.53949026746955,5.9581E7,2.0241E7,-9.62466E8,1016330000.0,2.81308E8,1.0534E8,1.403865E8,26.277373224100977,20.55804750607513,24.800072997608368,13.890277269618059,17.754604365620736,14.71769861464518,0.170765049643536,11.81403164822854
