symbol,date,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth
HSY,2011-12-31,0.0483121950573,0.888675732985,0.888675732985,0.233745064231,0.126637554585,0.158371040724,0,0,0,-0.355611072715,-0.644117830402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241962154637,0.216128645371,0.0326411766523,0,0.0237775043159,0.055737704918,0.0359437972011
HSY,2010-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSY,2009-12-31,0.1681,0.2911,0.2911,0.4001,0.3937,0.3971,0.0026,,0.0,1.0512,1.9137,0.0495,0.0533,0.0295,0.1507,0.0789,0.1448,0.0142,-0.0389,-0.074,-0.0224,-0.073,0.0239,0.0906,0.0734,0.0493,-0.0983,-0.1229,0.0111,1.2584,-0.2318,0.0,0.1264
CLX,2019-06-30,0.0198130841121,-0.0284629981025,-0.0284629981025,-0.00364520048603,0.00784929356358,0.00958466453674,-0.0120578840308,-0.0135961878995,0.102178833444,0.0184804928131,0.00769230769231,0.233095097126,0.164170514876,0,0,0.660481734356,0,0.49334797404,0.552710321331,0,-1.43598709036,-5.24181664559,0,0.908145329051,0.593526825712,0,0,0.0118577075099,0.0110671936759,0,0.17469352014,0.030303030303,0.0227001194743
CLX,2018-06-30,0.00149756645451,0.0203291384318,0.0203291384318,0.174037089872,0.173112338858,0.174484052533,0.00263661954355,0.000114011218704,0.0893607797868,0.122119815668,0.224489795918,0.200582486727,0.237772378616,0,0,0.475345917517,0,0.480738947684,0.562193998542,0,-1.55940963548,-9.92541656332,0,0.73124838833,0.570218935532,0,0,0.102396514161,0.106494642467,0,0.275265214964,-0.0222222222222,0.0333333333333
CLX,2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0.174067047807,0.174067047807,0.108441873405,0,0,0.439186968308,0.264562342825,0.264562342825,0.314830190822,-1.41873201864,-1.41873201864,-5.07393816467,0.589233264547,0.589233264547,0.327197567614,0,0,0,0,0,0,0
CLX,2016-06-30,0.054,0.0764,0.049,0.1172,0.1258,0.1259,-0.0064,-0.008,0.0405,-0.1098,-0.1909,0.0373,0.0306,0.0177,0.0565,0.0331,0.0054,0.0543,0.042,0.0467,0.0,0.0,0.2723,0.1045,0.0696,0.0636,0.0963,0.1506,0.0831,1.532,0.0552,0.0368,0.0545
CLX,2015-06-30,0.0463,0.03,0.0344,0.0394,0.0325,0.0331,0.0058,0.0078,0.0423,0.1395,0.1889,0.0573,0.0307,0.0127,0.0447,0.0281,0.1277,-0.0327,0.007,0.0249,0.0,0.0888,0.0,0.1041,0.0816,0.0724,-0.0495,-0.0026,-0.0221,-0.238,-0.0527,0.088,0.0534
CLX,2014-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLX,2013-06-30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,-1.0
CLX,2012-06-30,0.0136383633964,-0.0287253141831,-0.0287253141831,-0.0287253141831,0.0197044334975,0.0174129353234,-0.042772807409,-0.0419330779647,0.0860576971095,-0.123209169054,-0.106382978723,0.0592048856837,0.0592048856837,0.0592048856837,0,0,0,-0.0382314372969,-0.0382314372969,-0.0382314372969,-0.897216893895,-0.897216893895,-0.897216893895,0.197435335422,0.197435335422,0.197435335422,0,0.00523560209424,0.0461205861158,0,-0.063080495356,0.0521739130435,0.0857142857143
CLX,2011-06-30,-0.0823576907549,-0.0762852404643,-0.0762852404643,-0.0762852404643,-0.0514018691589,-0.0518867924528,-0.0254719402304,-0.0242556558848,0.1025522296,0,-3.31527093596,-0.0300458246853,-0.0300458246853,-0.0300458246853,0,0,0,-0.0521414439785,-0.0521414439785,-0.0521414439785,-0.937323974572,-0.937323974572,-0.937323974572,0.1025522296,0.1025522296,0.1025522296,0,0.0408719346049,2.7037366548,0,0.0660066006601,0,0
CLX,2010-06-30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
CLX,2009-06-30,0.0133,0.0859,0.0105,0.1649,0.1682,0.1734,-0.0044,-0.0073,0.15,0.011,-0.0321,0.0843,0.1354,0.0635,0.0731,0.0456,0.1526,0.1396,0.0829,0.0941,0.0,0.0,0.0,0.0984,0.1124,0.173,-0.0376,-0.0469,-0.0289,0.5315,-0.0938,0.018,0.0009
SPB,2019-09-30,0.132888349515,-0.292156862745,-0.292156862745,-0.38578680203,-0.552188552189,-0.551108968177,0.373983739837,0.37027027027,0.395326993444,-0.996793937628,-1.20581896552,-66.4005956818,1.04918488503,1.85241494787,-0.955822217976,-0.994184554905,-0.995287449484,-14.4894085357,-148.24317401,-10.2877472527,-2.26056141095,2.78609976834,9.41363750928,0,79.6153524779,0,0.403225806452,0.0893921334923,-0.324896420873,0,-0.496779026217,0.537102473498,0.0947823402285
SPB,2018-09-30,-0.769671558351,-0.802440441604,-0.802440441604,6.24811320755,38.2264150943,38.1320754717,-0.815490774539,-0.814990749537,80.1233149051,-0.591596238543,-0.616052958213,-0.492316831219,1.15091591329,1.90454533225,-0.539253899583,1.48974821083,5.49627898754,-2.92032660365,-64.5799368055,-8.40937853355,-0.994798650485,7.27009972167,13.4726599791,0,41.4631348685,15.5787330847,0,-0.35087040619,-0.783883826085,0,-0.190782979166,-0.524369747899,-0.761768167108
SPB,2017-09-30,-0.0396709744219,-0.177866242038,-0.177866242038,-1.53319919517,-1.53,-1.53535353535,0.00814622884047,-0.00792705915035,0,-0.0801489105442,-0.113461303338,141.19795184,-0.221107267263,-0.315670966761,36.0343991535,-0.0538304608422,0.125954752253,2.99691093924,-0.175238140173,-9.38476195654,-0.550201570683,-0.551471641587,-0.571602893408,0,-0.449940921422,-0.287809670204,0,0.0471239535512,0.00158970519211,0,0,0.0136286201022,0.0932775812158
SPB,2016-09-30,-0.103251431421,-3.75680421422,-3.75680421422,-0.642959770115,-0.644128113879,-0.64768683274,0.00117087745152,0.0173915676636,-1.0,2.22038081805,3.88590203106,105.602573851,0,-0.336703420747,50.8489562658,0,0.232791934055,-209.915066447,0,2.06018198698,-0.612651902867,0,-0.379235552922,0,0,-1.0,-1.0,-0.0514856557377,0.106967566748,0,0,0.144249512671,-0.157737893667
SPB,2015-09-30,-0.0246687908771,-1.4,-1.4,53.0582524272,4.50980392157,4.50980392157,0.216035252024,0.216035252024,2.48490081246,-0.533475900642,-0.671571512655,12.0326957491,28.9518627596,-0.0871095953081,-1.72627982206,-2.97003409686,-0.677614171925,0.57021808082,1.42250501131,-5.37274013492,-0.958762787684,-0.541884963295,-0.64959642586,0,0,1.69155764918,0,0.229219143577,0.0742154537179,0,0,0.0709812108559,0.105661225101
SPB,2014-09-30,0.0756936176354,-0.227691890426,-0.227691890426,-0.775109170306,-0.238805970149,-0.238805970149,0.165062635854,0.165062635854,-0.265028850125,0.163890484396,0.207247749882,15.2490621766,-32.9154197162,0,-2.89311091897,6.59662954527,0,-0.964678093466,-0.908386866649,0,-0.876784838895,-1.33294458363,0,0,0,0,0,0.00363406541318,0.0785200366909,0,0,0.10623556582,0.0941417451864
SPB,2013-09-30,1.36497310746,0.800772178143,0.800772178143,-1.51141185404,-5.46666666667,-5.46666666667,0.00358793306352,0.000271781887883,0.0508554299181,-0.155809206092,-0.252982672807,16.5990401906,-0.763968844321,39.446278087,-2.89501746667,-0.814942692432,-6.14023508584,-0.817012398477,-0.96979665756,-0.717689926571,-0.927834950917,-0.999371065684,-0.198299490853,0,0,0,0,0.398263051965,0.107470485396,0,-1.0,0.308671079276,0.40165718256
SPB,2012-09-30,0,0,0,0,0,0,0,0,0,0,0,13.2762983181,181.564229788,-29.0406369219,-3.25282800549,38.1413986826,8.04009353886,-1.35909247574,3.84613939359,-1.93136498262,-0.882315092199,0.00283164013907,-1.31800106639,0,0,0,0,0,0,0,0,0,0
SPB,2011-09-30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,-1.0,0,-1.0
SPB,2010-12-31,1.99618441971,3.82451370006,3.82451370006,-6.89379128137,0.68115942029,0.68115942029,-4.50578971096,-4.50578971096,0,4.18634001485,4.18634001485,-0.56487862362,-0.56487862362,4.56429945448,-0.631336420412,-0.631336420412,-7.40528620615,-0.351820502541,-0.351820502541,-9.74751883974,-0.909985027751,-0.909985027751,-0.23295294236,0,0,0,0,0,2.16538791102,0,0,0,1.99618441971
SPB,2009-12-31,0.943157244362,397.416666667,397.416666667,-19.1100478469,0,0,-285.577038805,-285.577038805,0,-7.92544987147,-7.92544987147,-1.50912888883,-1.50912888883,-5.64941904528,-1.24920405921,-1.24920405921,4.53085316707,-0.61444494646,-0.61444494646,-144.842506461,-1.37007708539,-1.37007708539,-4.19992555573,0,0,0,0,0,-0.0679684451814,0,0,0,0.943157244362
THS,2019-12-31,-0.166003768055,-1.23711340206,-1.23711340206,4.87947882736,4.83636363636,4.83636363636,0.00357142857143,0.00357142857143,0,-0.391656781336,-0.480297157623,0.614593178974,0.0192588442535,-0.311420358579,0.670141308741,0.0164033304479,-0.362625896019,-3.52645274673,-3.81209821874,0.565646760265,-0.125956067213,-0.271345445075,-0.274898221304,0,0,0,0,-0.35214957723,-0.0821352669084,0,-0.0833550857043,-0.117370892019,-0.0957142857143
THS,2018-12-31,-0.118634686347,-1.16512645914,-1.16512645914,-0.785464709993,-0.780439121756,-0.780439121756,-0.0192644483363,-0.0192644483363,0,-0.000395256916996,-0.0331043098064,1.16759673308,0.647712928528,0.393541817082,0.611721909436,0.517986887126,0.362871652983,-2.21751586795,-1.45902579338,-1.41078620535,-0.11576809021,0.0941039776809,-0.112244045812,0,0,0,0,-0.0855929434825,-0.0311456404755,0,-0.0971011077068,-0.308441558442,-0.0679094540613
THS,2017-12-31,-0.0367715140281,3.24828498223,3.24828498223,0.252001364865,0.221951219512,0.221951219512,0.0248218676526,0.0248218676526,0,0.0572215965718,0.0983130844007,1.97658408678,0.830131725219,0.475259746019,1.86830094252,0.566261174599,0.645088654973,-4.75756868105,-3.05083837323,-3.1942854337,0.965343304199,0.215252868138,-0.113457846911,0,0,0,0,-0.0610784663566,-0.11710095386,0,-0.0879129658736,0.0405405405405,-0.117982987994
THS,2016-12-31,0.746665776816,-1.40374411853,-1.40374411853,-2.98933078061,-2.53558052434,-2.55893536122,0.294179132212,0.274726028964,0,0.677472153877,0.463382558151,2.67600668895,0.935746226681,0.759510751754,3.48880421459,0.970689629793,0.44369013286,-3.84987710625,-2.55602504748,-2.71764673599,1.42934238198,0.498525337348,0.285217918199,0,0,0,0,0.674391172971,0.767805193697,0,1.25707929751,1.06993006993,1.10692921082
THS,2015-12-31,0.0621476284363,0.0989301135895,0.0989301135895,0.278482421006,0.171052631579,0.179372197309,0.0941343905662,0.0862617426313,0,0.346112654925,0.767108099238,2.25226237173,0.437843393161,0.233996098008,2.95337271278,-0.0497540033471,0.171347118146,6.1258179506,0.0298098632865,0.0920999992168,1.59375243409,0.545400392027,0.320925151509,0,0,0,0,-0.0168036249912,-0.0512958736399,0,-0.152909763327,0.1171875,0.0179856794695
THS,2014-12-31,0.275586742901,0.224456119081,0.224456119081,0.0332459649607,-0.0460251046025,-0.0429184549356,0.0804547201933,0.0759974328805,0,-0.0218422631409,-0.168020840252,2.26953239793,0.58408552261,0.307730072851,2.21334252965,0.643187560203,0.235795377077,5.0983259156,-0.101577345381,-0.133676925561,1.69164373696,0.199531282524,0.491218822675,0,0,0,0,0.464384837983,0.434372121979,0,0.552224570865,-0.268571428571,0.311634246066
THS,2013-12-31,0.0476724460796,0.00756106250742,0.00756106250742,-0.0155608116519,-0.0204918032787,-0.0210084033613,0.00727423592864,0.0074896276739,0,0.0593031839225,0.0837178800214,1.75057841488,0.315518435009,0.216046108574,2.54939798862,0.061749559963,-0.146854730313,5.37695693401,1.65239096696,-0.0784141281854,1.10457069348,-0.191820953192,0.253937859301,0,0,0,0,0.167970335653,0.077272689482,0,0.0449444693815,0.576576576577,0.175696541812
THS,2012-12-31,-0.0409615949393,-0.0608046740141,-0.0608046740141,-0.0640206764329,-0.0757575757576,-0.0703125,0.00977517106549,0.00454668470907,0,0.310679113993,0.59743213031,1.63555320554,0.626431609137,0.276923170915,2.37506504395,0.831304375691,0.725886625502,5.52487680222,0.832211026528,-0.038736660053,0.963587740851,0.61722992451,-0.124926940073,0,0,0,0,0.0545853649651,0.0504647687759,0,-0.00534765267996,0.0990099009901,0.0113537032126
THS,2011-12-31,0.0972865575169,0.0663936608271,0.0663936608271,0.0383638183438,0.019305019305,0.0199203187251,0.0206961429915,0.0215083489992,0,-0.362066780843,-0.618371784621,1.50015845456,0.899012710594,0.195750144634,1.60022216401,1.27778344531,-0.222182255331,6.03932065939,0.831511074231,1.92789032821,0.804995816864,0.621155359497,-0.306861107929,0,0,0,0,0.146067259347,0.00555400359979,0,-0.0742203006257,0,-0.049558463865
THS,2010-12-31,0.321610442136,-29.3664845758,-29.3664845758,0.118122340556,0.0196850393701,-0.011811023622,0.0968357200926,0.102872126349,0,1.33347640304,2.022650574,1.26190306065,1.26190306065,0.395847606839,3.16036765922,3.16036765922,1.25740819795,5.91954719472,5.91954719472,0.943036022446,0.678369209343,0.678369209343,0.382321173257,0,0,0,-1.0,0.0847837000298,1.00596778537,0,0.232907365572,0,0.331320060647
THS,2009-12-31,0.117613620798,-1.44780200014,-1.44780200014,1.88102324263,1.79120879121,1.79120879121,0.0204524424875,0.0422320378785,0,-0.403060875902,-0.435301460492,1.0639872982,1.0639872982,0.567715880819,0.955554318618,0.955554318618,0.713057182194,5.78781404748,5.78781404748,0.766073347036,1.24391291513,1.24391291513,1.01536835411,0,0,0,-0.996257355735,0.0778835591358,-0.120688332515,0,0.666532831064,0,0.303283069597
IPAR,2019-12-31,0.0429738844893,0.109942890923,0.109942890923,0.120015615415,0.116279069767,0.111111111111,0.0045707819451,0.00527653836699,0.309455855374,0.212734569566,0.284364125277,0.125212272165,0,0.352802167719,-4.12699211189,0,0.384269661517,0.809580525002,0,0.785827676209,0.797049075867,0,0.248323624121,2.6058998127,0,0.896340031475,-0.0249963348483,0.0424343699139,0.037119901097,0,-0.499359544951,0,0.0251719341047
IPAR,2018-12-31,0.136268689242,0.204876435649,0.204876435649,0.293287493388,0.293233082707,0.285714285714,0.00435341842922,0.00694040246029,0.235044249157,0.756457050514,0.589340707687,0.0702714788416,0,0.42750824494,-3.59024933387,0,0.246167607663,0.623059266295,0,0.749751169408,0.726584288925,0,0.21215594839,1.75373911836,0,0.646536714272,0.129781613098,0.174524653796,0.0275080614885,0,-0.239654005513,0,0.126179197401
IPAR,2017-12-31,0.152586294035,0.179144545427,0.179144545427,0.247907353515,0.242990654206,0.242990654206,0.00321691377614,0.0041539860759,0.172580947331,-0.342221977861,-0.348203678669,-0.0592386306715,-0.0592386306715,0,-2.48112119923,-2.48112119923,0,0.260450696964,0.260450696964,0,0.678665487013,0.678665487013,0,1.22966838657,1.22966838657,0,0.151976263845,0.413304185529,0.139744639945,0,-0.187535205601,0,0.142020271497
IPAR,2016-12-31,0.127819367052,0.0894563991961,0.0894563991961,0.0950816440516,0.0918367346939,0.0918367346939,0.0024580805021,0.00242387391856,0.136962309399,0.0894497244629,-1.66098941269,-0.168235903952,-0.168235903952,0,-3.25894722598,-3.25894722598,0,0.0133007507438,0.0133007507438,0,0.439569868858,0.439569868858,0,0.901504874049,0.901504874049,0,0.102406343998,-0.0139202407825,-0.00763459796207,0,-0.243839117295,0,0.13369810924
IPAR,2015-12-31,0,0,0,0,0,0,0,0,0,0,0,-0.250251980936,-0.250251980936,-0.250251980936,-3.0785721904,-3.0785721904,-3.0785721904,-0.0724056684909,-0.0724056684909,-0.0724056684909,0.424391218983,0.424391218983,0.424391218983,0.672443192118,0.672443192118,0.672443192118,0,0,0,0,0,0,0
IPAR,2014-12-31,-0.127,-0.2844,-0.3219,-0.2493,-0.252,-0.252,0.0054,0.0034,-0.5,-0.2557,-0.174,0.0701,0.0348,-0.0715,0.0,-0.1589,0.0,0.0573,0.0507,-0.0349,0.1089,0.104,0.1426,0.1962,0.2946,0.1447,0.1131,-0.128,-0.0897,-0.0669,-0.9512,0.0,-0.0656
IPAR,2013-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPAR,2012-12-31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0,-1.0,0,-1.0
IPAR,2011-12-31,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
IPAR,2010-12-31,0.1654,0.1376,0.2597,0.1889,0.1892,0.1757,0.0087,0.012,0.9697,-0.5529,-0.8781,0.1469,0.108,0.0608,0.6392,0.0432,-0.0025,0.1337,0.1156,0.0409,0.14,0.1278,0.072,0.0,0.1943,0.2504,-0.0314,0.2858,0.0454,0.0275,-0.3824,0.0,0.1534
IPAR,2009-12-31,-0.0788,-0.0847,-0.1217,-0.0588,-0.0513,-0.039,-0.017,-0.0213,0.0,14.1674,7.9167,0.1487,0.1067,0.0891,0.1909,0.0,0.8579,0.1471,0.0639,0.0849,0.1394,0.114,0.1394,0.0,0.1053,0.0725,-0.1527,-0.309,-0.0142,0.1296,-0.3709,0.0,-0.0721
INGR,2019-12-31,-0.0409356725146,-0.0554765291607,-0.0554765291607,-0.0677200902935,-0.0128,-0.0064829821718,-0.0564174894217,-0.0612813370474,0.0132065244173,-0.0327169274538,-0.0028328611898,0.765540402934,0.138850967263,0.176398122001,0.283562140018,0.0233948621685,-0.0468380124816,8.71981045066,0.279892208257,-0.0797189219176,0.789809432602,0.374555157088,0.146024003706,3.27703039362,0.495515695067,0.333651369144,0,0.0449029126214,0.054469273743,0,-0.12,0,0
INGR,2018-12-31,-0.071283095723,-0.165083135392,-0.165083135392,-0.146435452794,-0.133148404993,-0.126062322946,-0.0152777777778,-0.0231292517007,0.120143608155,-0.0858257477243,-0.224175824176,0.452558799304,-0.0465143247465,0.0493984250578,-10.2878184642,0.233414830326,0.0348990694404,0.731721103205,0.214934963172,0.112870064347,0.80087561248,0.0788084738881,0.124802644044,3.52280206864,0.764809590973,0.458705532048,0,0.00121506682868,-0.0578947368421,0,0.12660944206,0,0
INGR,2017-12-31,0.0506419400856,0.0420792079208,0.0420792079208,0.0701030927835,0.0761194029851,0.0778625954198,-0.00414937759336,-0.0080971659919,0.175088652482,-0.00259403372244,-0.0657084188912,0.652149944873,-0.0513625229639,-0.00606868956319,2.06341515935,0.116205601093,0.075360997112,1.69402356902,0.288405373832,0.494460093897,0.851280719972,0.260438038572,0.357484816006,4.13888888889,1.54076086957,0.317708333333,0,0.04309252218,0.0515392597717,0,-0.0470347648262,0,-1.0
INGR,2016-12-31,0.128824476651,0.224242424242,0.224242424242,0.206467661692,0.192170818505,0.188747731397,0.00977653631285,0.0150684931507,0.108213133109,0.123906705539,0.199507389163,1.05278444051,-0.0307986256368,-0.0869082448896,2.43099404655,1.71573997234,0.326527192165,3.00325703833,0.231979465901,0.304364530506,0.973918197985,0.288239748829,0.136332253989,4.55059048835,1.97991701245,0.340767634855,0,0.103496503497,0.139534883721,0,0.0642002176279,0,0.0432432432432
INGR,2015-12-31,0.113901345291,0.135972461274,0.135972461274,0.132394366197,0.165975103734,0.162447257384,-0.0271739130435,-0.0253671562083,0.0118715083799,-0.0615595075239,-0.107692307692,1.27018890497,0.359061677666,-0.0805760296538,1.8938547486,0.838385843519,0.00129361663156,3.61638733706,1.51158639384,0.00353077846813,0.831294150238,0.145635898944,-0.0600220529408,4.91924834942,1.95642458101,0.951056594608,0,0.0228898426323,-0.00333922608525,0,0.00602079912425,0,0.0571428571429
INGR,2014-12-31,-0.0141467727675,-0.0522022838499,-0.0522022838499,-0.103535353535,-0.0622568093385,-0.0613861386139,-0.0441558441558,-0.0434227330779,0.195652173913,0.180936995153,0.417445482866,1.41735199548,0.550282217503,0.00115529548299,3.36771542693,0.254219839739,1.52936594203,2.74580827937,6.59424144311,-0.114169627926,0.99745857298,0.30210084577,0.0740592453298,4.51984877127,1.85990338164,1.65739130435,0,-0.0331950207469,-0.0501865671642,0,0.00939226519337,0,-0.0168539325843
INGR,2013-12-31,-0.0864297253635,-0.0823353293413,-0.0823353293413,-0.0747663551402,-0.0805008944544,-0.0767824497258,0.00653594771242,0.00127877237852,0.612648221344,-0.154371584699,-0.233890214797,0.370865362051,0.523419634928,0.495772009076,0.226282192384,-8.5301660365,0.542501153669,1.43609022556,0.425361155698,1.30059171598,0.233751977989,0.669319120186,0.194479205006,1.61818181818,1.56277056277,1.44363636364,0,-0.13309352518,-0.0414878397711,0,0.00555555555556,0,-0.0395683453237
INGR,2012-12-31,0.0994671403197,-0.00447093889717,-0.00447093889717,0.0288461538462,0.0275735294118,0.0281954887218,0.00130890052356,0.0,0.378196078431,1.44,10.3243243243,0.354729992482,0.741603072688,0.624302300183,0.45962113659,1.74449004408,0.208324968213,1.65015479876,1.09097511058,7.80878876373,0.258862271583,0.468759798831,0.40235542958,0.623529411765,1.02257872846,0.483224400871,0,0.0845253576073,0.0517208952417,0,-0.0764494612622,0,0.02394106814
INGR,2011-12-31,0.555248618785,0.979351032448,0.979351032448,1.46153846154,1.42857142857,1.41818181818,0.010582010582,0.0182291666667,0.0994764397906,-0.238578680203,-0.842553191489,0.291502357059,1.11801643581,0.435224861438,-0.401011624811,0.263373548828,-4.67817615481,1.57922292643,2.24945110623,0.509108378924,0.0882696076459,0.532259969295,0.47247525951,0.178010471204,0.862666129682,0.15307903266,0,0.134218289086,0.0485111417866,0,0.101752402487,0,0.467567567568
INGR,2010-12-31,0.392307692308,1.21568627451,1.21568627451,2.59574468085,3.07272727273,3.07407407407,0.0216216216216,0.024,-0.021164021164,-0.327645051195,-0.598976109215,-0.0835064744276,0.670409034614,0.178218500435,-0.205004035513,0.574128063924,0.494811533571,0.0588972431078,0.838036449148,-0.164528886751,0.0328785740421,0.598495780314,0.205096507277,0.0714285714286,1.00216450216,0.334776334776,-1.0,0.720812182741,0.717818428184,0,2.25183823529,0,0.497975708502
INGR,2009-12-31,-0.262411347518,-0.647465437788,-0.647465437788,-0.823970037453,-0.846796657382,-0.846590909091,0.0,0.0,0.0714285714286,-8.41772151899,-8.41772151899,-0.165961907258,0.559298022118,0.367791842475,0.207970682547,2.48241615109,1.54782608696,-0.699146514936,-0.506756756757,-0.620967741935,-0.102322959623,0.534027552066,0.263909774436,0.0945945945946,0.930082256169,0.730769230769,-0.298245614035,-0.132158590308,-0.0795135640786,0,-0.37182448037,0,-0.101818181818
SAFM,2019-10-31,-10.1852605732,1.28936026936,1.28936026936,-0.132457554004,-0.107407407407,-0.107407407407,-0.0267510811895,-0.0267510811895,0.00588383042578,0.573664705927,-0.75936820277,-0.984060928734,-0.98847794285,-0.98875601532,-2.02783474576,-0.306294429008,-0.28102346311,-1.42516640122,-0.780009653369,-0.712846530633,1.83531922532,0.623057322162,0.212668344771,0.857346851517,-0.0427209255983,-0.32700642235,0.0807499261884,0.207751524644,0.0691160873548,0,0,0,-0.0487644448449
SAFM,2018-10-31,-0.469286814358,-0.930156923518,-0.930156923518,-0.780403581833,-0.780487804878,-0.780487804878,0.00160764524628,0.00160764524628,-0.37672131531,-0.678659894902,-1.73275388649,0.653622173193,0.232004945889,0.172723755065,-1.63567483674,-0.481830938297,-0.562388891923,-1.47697117555,-0.531069983414,-0.717957033334,1.70150140113,1.06046905934,0.336474953532,0.846482461827,0.767596799073,-0.0761035077672,-0.121957542414,-0.0502799042589,-0.0425808729647,0,0,0,0.0261762435103
SAFM,2017-10-31,0.412893904556,0.445845276103,0.445845276103,0.48043776229,0.469534050179,0.469534050179,0.00755905511811,0.00755905511811,0.0734475225722,0.396463706552,1.6333902378,0.669769865513,0.393624557252,0.207045473143,-2.98137974773,0.981983561496,0.337271555486,-3.17552717836,4.15967197912,0.125665096524,1.79351628719,1.59170379204,0.599127542327,1.96253105903,1.95530762739,0.526892506782,0.116769067456,0.147335978139,0.218277219372,0,0,0,0.352823816374
SAFM,2016-10-31,-0.0754776914431,-0.124664432526,-0.124664432526,-0.125184605627,-0.120798319328,-0.120798319328,-0.000809243357461,-0.000809243357461,0.3808936272,-0.0166450642364,-0.340818681594,0.417564299393,0.417564299393,0.0561337748606,-2.42958037297,-2.42958037297,0.165319559108,-2.48062428833,-2.48062428833,0.455662747938,1.33808298662,1.33808298662,0.783285268731,1.75982849346,1.75982849346,1.64192274332,0.101165385569,0.108441130448,0.13683127161,0,-1.0,0,0.030790257488
SAFM,2015-10-31,-0.0572707012422,-0.120244447819,-0.120244447819,-0.132693296071,-0.118518518519,-0.118518518519,-0.00882313622388,-0.00882313622388,0.0300716165623,-0.0282607915371,0.0346778798733,0.410069648587,0.410069648587,0.176873370572,-2.45260215066,-2.45260215066,0.453044822577,-2.69112947998,-2.69112947998,3.01083170907,1.02136328406,1.02136328406,0.875333575968,0.998581526557,0.998581526557,0.993708457971,-0.0454115101102,0.041556835392,0.126172101378,0,-0.5,0,0.115727387161
SAFM,2014-10-31,0.702858543761,0.856892813038,0.856892813038,0.906704334045,0.901408450704,0.901408450704,0.00348790412735,0.00348790412735,0.857344515768,0.211983516831,-0.320135124915,0.383352908126,0.383352908126,0.383352908126,-2.4816584856,-2.4816584856,-2.4816584856,-2.93265935408,-2.93265935408,-2.93265935408,0.746900239816,0.746900239816,0.746900239816,0.94023550831,0.94023550831,0.94023550831,0.0854835749679,-0.0730222729591,0.201814750526,0,-0.502648397284,0,0.386824543378
SAFM,2013-10-31,0.764141096688,1.13544997716,1.13544997716,1.42134435711,1.4170212766,1.4170212766,0.00372531418312,0.00363522125482,0.042081685043,0.231716465167,0.271011567176,0.342220401559,0.342220401559,0.342220401559,-2.22677111338,-2.22677111338,-2.22677111338,-2.01714788706,-2.01714788706,-2.01714788706,0.311109909118,0.311109909118,0.311109909118,0.044628765336,0.044628765336,0.044628765336,0.11179123054,-0.127407677439,0.031448386028,0,-0.750181712007,0,0.300271087072
