symbol,date,investmentValuationRatios.priceBookValueRatio,investmentValuationRatios.priceToBookRatio,investmentValuationRatios.priceToSalesRatio,investmentValuationRatios.priceEarningsRatio,investmentValuationRatios.receivablesTurnover,investmentValuationRatios.priceToFreeCashFlowsRatio,investmentValuationRatios.priceToOperatingCashFlowsRatio,investmentValuationRatios.priceCashFlowRatio,investmentValuationRatios.priceEarningsToGrowthRatio,investmentValuationRatios.priceSalesRatio,investmentValuationRatios.dividendYield,investmentValuationRatios.enterpriseValueMultiple,investmentValuationRatios.priceFairValue,profitabilityIndicatorRatios.ebitperRevenue,profitabilityIndicatorRatios.ebtperEBIT,profitabilityIndicatorRatios.niperEBT,profitabilityIndicatorRatios.grossProfitMargin,profitabilityIndicatorRatios.operatingProfitMargin,profitabilityIndicatorRatios.pretaxProfitMargin,profitabilityIndicatorRatios.netProfitMargin,profitabilityIndicatorRatios.effectiveTaxRate,profitabilityIndicatorRatios.returnOnAssets,profitabilityIndicatorRatios.returnOnEquity,profitabilityIndicatorRatios.returnOnCapitalEmployed,profitabilityIndicatorRatios.nIperEBT,profitabilityIndicatorRatios.eBTperEBIT,profitabilityIndicatorRatios.eBITperRevenue,operatingPerformanceRatios.receivablesTurnover,operatingPerformanceRatios.payablesTurnover,operatingPerformanceRatios.inventoryTurnover,operatingPerformanceRatios.fixedAssetTurnover,operatingPerformanceRatios.assetTurnover,liquidityMeasurementRatios.currentRatio,liquidityMeasurementRatios.quickRatio,liquidityMeasurementRatios.cashRatio,liquidityMeasurementRatios.daysOfSalesOutstanding,liquidityMeasurementRatios.daysOfInventoryOutstanding,liquidityMeasurementRatios.operatingCycle,liquidityMeasurementRatios.daysOfPayablesOutstanding,liquidityMeasurementRatios.cashConversionCycle,debtRatios.debtRatio,debtRatios.debtEquityRatio,debtRatios.longtermDebtToCapitalization,debtRatios.totalDebtToCapitalization,debtRatios.interestCoverage,debtRatios.cashFlowToDebtRatio,debtRatios.companyEquityMultiplier,cashFlowIndicatorRatios.operatingCashFlowPerShare,cashFlowIndicatorRatios.freeCashFlowPerShare,cashFlowIndicatorRatios.cashPerShare,cashFlowIndicatorRatios.payoutRatio,cashFlowIndicatorRatios.receivablesTurnover,cashFlowIndicatorRatios.operatingCashFlowSalesRatio,cashFlowIndicatorRatios.freeCashFlowOperatingCashFlowRatio,cashFlowIndicatorRatios.cashFlowCoverageRatios,cashFlowIndicatorRatios.shortTermCoverageRatios,cashFlowIndicatorRatios.capitalExpenditureCoverageRatios,cashFlowIndicatorRatios.dividendpaidAndCapexCoverageRatios,cashFlowIndicatorRatios.dividendPayoutRatio
HLF,2019-12-31,-13.916153846153845,-13.916153846153845,1.112812942117242,17.45112540192926,,15.444792259533296,11.86295081967213,11.86295081967213,8.084236784305732,1.112812942117242,,9.007610993657506,-13.916153846153845,0.1164831559738369,0.7945784192923782,0.6889676561807709,0.8035717947140719,0.1164831559738369,0.09255500194787886,0.06376740275983679,0.31103234381922906,0.11610542820876578,-0.7974358974358975,0.3314082370785206,0.6889676561807709,0.7945784192923782,0.1164831559738369,,11.740196078431373,2.1962402567629526,13.128129205921939,1.8207645785111626,1.5431356283699709,0.8703857320613854,0.8703857320613854,0.0,166.1931106471816,166.1931106471816,31.08977035490605,-31.08977035490605,1.1455984469498992,-7.868205128205128,1.280797753617971,1.276008492569002,3.7130718954248367,0.25374376039933444,-6.868205128205128,3.3296943231441047,2.557496360989811,6.109170305676856,0.0,,0.0938057452174448,0.7680874316939891,0.25374376039933444,18.983402489626556,4.311969839773798,,
HLF,2018-12-31,-11.417171689245231,-11.417171689245231,1.6883727871131278,27.846196898179365,59.7289,14.633561304039686,12.73778840222085,12.73778840222085,13.162632518964083,1.6883727871131278,-0,11.228705299185648,-11.417171689245231,0.13964184962590456,0.679549114331723,0.6389487289961223,0.8120732654646552,0.13964184962590456,0.0948934952369271,0.060632078171634164,0.3610512710038776,0.1063158649365546,-0.41000829416643625,0.5687760199833473,0.6389487289961223,0.679549114331723,0.13964184962590456,59.7289,11.335388409371147,2.4078051335777895,13.588333333333333,1.7534590293210983,1.1360775427995973,0.7545946626384693,0.7545946626384693,0.0,151.59034047644948,151.59034047644948,32.20004351136735,-32.20004351136735,1.2593017420603627,-4.856510920652474,1.6879695672848312,1.4180536292186778,3.7740331491712706,0.2642432146059174,-3.8565109206524744,4.624821683309558,4.025677603423681,8.551355206847362,0.0,59.7289,0.1325483462120283,0.8704503392967304,0.2642432146059174,0.9550743850346148,7.719047619047619,7.7190476190476,-0
HLF,2017-12-31,-9.81303854197789,-9.81303854197789,0.7417900941798224,15.354950911640953,54.1284,6.631181102362205,5.559282329045362,5.559282329045362,4.100175698590571,0.7417900941798224,-0,5.499580491571226,-9.81303854197789,0.13937258621857848,0.7635715443202075,0.45394736842105265,0.808342931996296,0.13937258621857848,0.10642094089482124,0.04830950606409648,0.5460526315789473,0.07388345825705503,-0.639079772930983,0.3103656389880803,0.45394736842105265,0.7635715443202075,0.13937258621857848,54.1284,12.516224188790561,2.4871043376318873,11.729006622516556,1.5293772235846776,2.0514997794441996,1.4102337891486547,1.4102337891486547,0.0,146.75701154843273,146.75701154843273,29.162149422578366,-29.162149422578366,1.1156091326724467,-9.649835673737675,1.182796286182414,1.1731147201820626,3.837686567164179,0.2604823420484106,-8.649835673737675,7.459595959595959,6.253787878787879,16.146464646464647,0.0,54.1284,0.13343270772635907,0.8383547731888964,0.2604823420484106,5.76953125,6.186387434554974,6.186387434555,-0
HLF,2016-12-31,11.771370351502803,11.771370351502803,0.5148204259869886,8.887384615384615,64.0285,10.320321572130416,6.291097195752791,6.291097195752791,2.48702941023912,0.5148204259869886,-0,4.761672929259925,11.771370351502803,0.10206309598075038,0.7961143855053482,0.7129147244310392,0.8095980750378754,0.10206309598075038,0.08125389893948846,0.05792710097139293,0.2870852755689608,0.10134871754892025,1.3245033112582782,0.2582445459157788,0.7129147244310392,0.7961143855053482,0.10206309598075038,64.0285,12.94848484848485,2.3016428763802854,11.874074074074073,1.7495907071022063,1.8477574226152875,1.0663297536323437,1.0663297536323437,0.0,158.58237772057103,158.58237772057103,28.18862625789843,-28.18862625789843,0.9234817182505652,12.068772287315333,0.8799168043066006,0.8806106313100596,4.613293051359516,0.2536777401754265,13.068772287315333,4.425301204819277,2.697590361445783,10.168674698795181,0.0,64.0285,0.0818331699492024,0.6095834467737544,0.2536777401754265,38.66315789473684,2.5613668061366806,2.5613668061367,-0
HLF,2015-12-31,-35.68011214953271,-35.68011214953271,0.4271394047885433,5.629271601297552,58.228,3.4725959614335093,3.0362430411961188,3.0362430411961188,1.5676933050140858,0.4271394047885433,-0,3.5796774193548386,-35.68011214953271,0.13058849854553592,0.8334475668265936,0.6971628289473685,0.8084582680689192,0.13058849854553592,0.10883866636831506,0.07587827254419333,0.3028371710526316,0.13684975180596473,-6.338317757009346,0.4015135878912969,0.6971628289473685,0.8334475668265936,0.13058849854553592,58.228,12.039381153305204,2.5783132530120483,13.175117924528301,1.8035433229751,1.5289925810230378,0.868606013276064,0.868606013276064,0.0,141.56542056074767,141.56542056074767,30.317172897196258,-30.317172897196258,1.0215908632309616,-47.31588785046729,1.0399551904406272,1.0341090213579853,5.8069651741293535,0.3876078914919852,-46.31588785046729,7.61138014527845,6.654963680387409,10.772397094430993,0.0,58.228,0.14068024166480197,0.8743438842055035,0.3876078914919852,2.7394335511982573,7.958227848101266,7.9582278481013,-0
HLF,2014-12-31,-3.9330502392344497,-3.9330502392344497,0.26523857540434803,4.260485908649174,53.9271,3.894616523541605,2.571787250684396,2.571787250684396,1.239649136602912,0.26523857540434803,0.023114144335666036,3.8165364503229777,-3.9330502392344497,0.10355745573347316,0.8204479065238559,0.7327320199382863,0.8017787278667365,0.10355745573347316,0.08496349776146493,0.06225547533578026,0.26726798006171376,0.1299844203966483,-0.9231459330143541,0.3423105126324912,0.7327320199382863,0.8204479065238559,0.10355745573347316,53.9271,13.57596685082873,2.6023298914482393,13.522225252249795,2.0879194913470043,1.5928212162780064,0.7377686328303612,0.7377686328303612,0.0,140.25892766303795,140.25892766303795,26.8857462610642,-26.8857462610642,1.1408059286706809,-8.101973684210526,1.2427938720685399,1.2263588979895756,,0.28227631506320033,-7.1019736842105265,5.925840092699884,3.913093858632677,7.4785631517960605,0.09847748623258827,53.9271,0.10313394909853588,0.6603441533046539,0.28227631506320033,5.114,2.9441565918249855,2.5056344928956396,0.09847748623258827
HLF,2013-12-31,6.025677219528296,6.025677219528296,0.688626632745516,6.298915880763945,44.5881,5.308747964985773,4.299318259744461,4.299318259744461,2.1793484412811734,0.688626632745516,0.03703312917437143,3.9887558275943817,6.025677219528296,0.152379288534535,0.21162092653516973,3.390263496143959,0.8003395845405101,0.152379288534535,0.03224664622444826,0.10932462756781536,1.2158868894601542,0.21325333983371475,0.9566213192225531,0.47390660660525175,3.390263496143959,0.21162092653516973,0.152379288534535,44.5881,11.654545454545454,2.7432239657631956,15.132998808254406,1.9506431860600777,1.7817818252007747,1.0550826413121979,1.0550826413121979,0.0,133.0551222048882,133.0551222048882,31.318252730109204,-31.318252730109204,0.777076534310331,3.485844488852943,0.606521746886294,0.6280836168784966,27.69196294064477,0.8299159533926288,4.485844488852943,7.531426622490742,6.099366595205613,9.4813291755993,0.23326856547083077,44.5881,0.16017112275527282,0.8098554099951479,0.8299159533926288,9.512307692307692,5.259155677132242,2.86236218256158,0.23326856547083077
HLF,2012-12-31,5.270161928578473,5.270161928578473,0.5118100571417347,4.492306374228924,39.5755,4.670504750593825,3.6708668261169746,3.6708668261169746,1.7017904649426423,0.5118100571417347,0.06481486745807966,3.0345003850179224,5.270161928578473,0.1624247052670093,0.9840637269501562,0.7127941668996752,0.8004623888535556,0.1624247052670093,0.15983626081383384,0.1139303543671559,0.28720583310032477,0.26909716885432355,1.173152828313733,0.6877314066299917,0.7127941668996752,0.9840637269501562,0.1624247052670093,39.5755,10.804331928359638,2.3940974217099624,16.76642540121703,2.3619444558833,1.2907870539192667,0.4375008198205052,0.4375008198205052,0.0,152.45829041464071,152.45829041464071,33.78274588565106,-33.78274588565106,0.7706205343756289,3.3595881491745536,0.5216633526369516,0.5521600289891178,39.522406787762904,1.1644295508473013,4.359588149174554,5.0533023611815695,3.9717334614939612,2.968467145489013,0.2911682422267341,39.5755,0.139424850147213,0.7859679032871656,1.1644295508473013,10.084615111363718,4.672196438563576,2.212590846209302,0.2911682422267341
HLF,2011-12-31,11.1001,46.4854,1.7665,14.8612,39.4192,14.6663,11.9526,0,0,0,,0.71840510307157,0,0.1648970614586,0.98268389148993,0.74129075938897,0.80313309714153,1,0.16276276676151,0.12012000450422,0.25870924061103,1.0378,0.0,0.5611,0.74129075938897,0.98268389148993,0.1648970614586,39.4192,17.5372,16.0615,17.834194617533,2.3611482664935,1.356,0.60120919944026,0.44650483041357,-132.938,9.4733,,6.0326,,0.1392,-1.0,0.26935857738299,0.27085724927338,,2.5073052386542,0.0,2.1718,1.788,1.1008,0.206,39.4192,0.14778825642915,0.82349864848983,2.5073052386542,331.08949416342,5.6656789959051,2.9074031890661,0.20601794394145
HLF,2010-12-31,8.2905,55.0162,1.4813,13.8963,33.6375,12.7183,10.442,0,0,0,,0.79758279157031,0,0.14254820194088,0.97520519090002,0.7705520988174,0.79562369752903,1,0.14172639715956,0.10711733411942,0.2294479011826,0.9692,0.6011,0.422,0.7705520988174,0.97520519090002,0.14254820194088,33.6375,18.2054,16.6503,15.41042795065,2.2189430458847,1.265,0.58656035478828,0.40472286413376,-119.1824,11.4286,,5.8449,,0.1446,0.3657,0.26431692784383,0.26776659282393,,2.1770427578775,2.5291248984015,1.6297,1.344,0.8006,0.183,33.6375,0.14185915867964,0.82466000644538,2.1770427578775,124.31891025641,5.703205410969,3.1858316221766,0.18348623853211
HLF,2009-12-31,6.583452045832162,6.583452045832162,1.0176073918136503,11.632915021883884,30.205787572442112,10.49517164931896,8.29839308079816,8.29839308079816,9.55481688706579,1.0176073918136503,0.02059643255988736,6.7911519101433155,6.583452045832162,0.1292884683966158,0.9680143474600803,0.6989564428312159,0.7878607591832837,0.12734833047044689,0.12515309236906327,0.08747656025160706,0.301043557168784,0.17743204921251254,0.5659331331353619,0.419700761363192,0.6989564428312159,0.9680143474600803,0.1292884683966158,30.205787572442112,13.21012590409858,3.3785094750688534,13.058761073878287,2.028338205139392,1.1942851295218693,0.5297139773842583,0.3507277319602015,12.083776962432305,108.03580771149423,120.11958467392654,27.630319548033597,-15.546542585601292,0.6864787749225602,2.189576717662415,0.39838290006396065,0.4106216086765391,31.264017476334132,1.1387072419537176,3.189576717662415,1.1701060561312997,0.9251873456143132,0.619012276081388,0.239596549723132,30.205787572442112,0.12262704139290719,0.7906867422541536,1.1387072419537176,22.984679890340267,-4.7775282405390005,-26.044403837368662,0.239596549723132
MGPI,2019-12-31,2.488769820467097,2.488769820467097,1.585177836772388,14.822657036063207,8.862353717231437,192.18426951871658,29.156035615049184,29.156035615049184,6.763418904160865,1.585177836772388,0.01192316028781023,10.418698513959262,2.488769820467097,0.1302347379012805,0.9723762753482071,0.8444826610357664,0.18181367076045155,0.1302347379012805,0.12663716936139713,0.10694289376834967,0.15551733896423361,0.12025220321329709,0.16790308339537058,0.16675491171964898,0.8444826610357664,0.9723762753482071,0.1302347379012805,8.862353717231437,9.698519196231913,2.090198713220527,2.8246988373994504,1.1244524902587438,4.687771981168088,1.1258429825677567,0.0842091869194554,41.185447077147856,174.62454535608097,215.80999243322884,37.634611286000286,3.55083579114757,0.28379991134449484,0.39625785564654353,0.1496418870674489,0.150895065471531,36.200766283524906,0.4803331790837575,1.3962578556465435,1.159279692419973,0.17587287494780243,0.1945064649740235,0.17673291573221972,8.862353717231437,0.05436877145101931,0.1517087516479059,0.4803331790837575,49.18204488778055,1.1788404064554692,0.8361740015263291,0.17673291573221975
MGPI,2018-12-31,5.943823919857427,5.943823919857427,3.1836342840125607,32.11377090011801,10.2835,491.71656436960984,35.76147170753561,35.76147170753561,14.527317670450296,3.1836342840125607,0.004593554626901202,19.732252223053163,5.943823919857427,0.1333407783795857,0.9767089415330621,0.7612086565945284,0.2222851505893552,0.1333407783795857,0.13023513051431976,0.0991361087402184,0.23879134340547162,0.13416723043484519,0.18508645211252922,0.20857716831164294,0.7612086565945284,0.9767089415330621,0.1333407783795857,10.2835,11.532153136458621,2.6890933997738324,3.113628837301719,1.35336389676565,4.127352320956677,0.1341323439126605,0.1341323439126605,0.0,135.73347806762624,135.73347806762624,31.650637628636876,-31.650637628636876,0.27511047457285565,0.3795205544055083,0.09456987338244614,0.09613805543216358,42.93493150684932,1.562634182768599,1.3795205544055082,1.9850972739760335,0.14437178883939075,0.2979335683441226,0.14751636090548226,10.2835,0.08902414056247325,0.07272781577611183,1.562634182768599,86.73834196891191,1.0784320041229143,0.9161330925409074,0.14751636090548226
MGPI,2017-12-31,7.939139528773779,7.939139528773779,3.855457543833897,32.02952950983909,11.4988,107.8907065633054,40.021840180753486,40.021840180753486,14.386597863905083,3.855457543833897,0.012974302844236028,24.708744723795117,7.939139528773779,0.12349761690958072,1.2295322659581907,0.7927328556806551,0.21878381801017707,0.12349761690958072,0.15184430475927332,0.12037196933066242,0.20726714431934493,0.17402466628940447,0.24786937711136134,0.21589651216616015,0.7927328556806551,1.2295322659581907,0.12349761690958072,11.4988,9.036588207876951,2.913955061245961,3.3716121143899622,1.4457241769581572,3.2405483405483406,0.07417027417027416,0.07417027417027416,0.0,125.25930988240148,125.25930988240148,40.39135031978544,-40.39135031978544,0.2979178456109983,0.4243347359687074,0.016180286289029476,0.018309605124594914,36.24070945945946,10.63584366062917,1.4243347359687073,1.9986587233054618,0.7413984257584361,0.18415534351151874,0.4155608158190469,11.4988,0.09633383988395386,0.3709479848226823,10.63584366062917,89.9758064516129,1.5896936594633104,0.8708468843502016,0.415560815819047
MGPI,2016-12-31,4.764736312853745,4.764736312853745,2.1246058280729456,22.35257839533094,11.2153,387.46125885491944,35.345205855686835,35.345205855686835,9.978330924111456,2.1246058280729456,0.0029639499699713042,13.4376043563538,4.764736312853745,0.12794096579808034,1.065324597974985,0.6973634188340004,0.1989843971458268,0.12794096579808034,0.13629865795337126,0.09504969809284902,0.3026365811659995,0.13838889480597863,0.2131627156645613,0.22286703373137023,0.6973634188340004,1.065324597974985,0.12794096579808034,11.2153,12.436338609772884,3.208044840092318,3.5356985052429653,1.4559635388930308,2.997729422894986,0.0424111366400865,0.0424111366400865,0.0,113.7764645426516,113.7764645426516,29.349474266740454,-29.349474266740454,0.3507828309724145,0.5403166270199328,0.09537708080833066,0.11912087912087913,32.438176197836164,0.9968659960572208,1.5403166270199327,1.1848848800313823,0.10808822570744164,0.09426927522789101,0.06625192406362237,11.2153,0.060110155723738956,0.09122255463718879,0.9968659960572208,4.524202798807066,1.1003794219395158,0.9866419851911147,0.06625192406362237
MGPI,2015-12-31,3.2991148698347104,3.2991148698347104,1.1079490795548834,14.631941631858272,10.344,-32.30151578556979,20.535054296431248,20.535054296431248,6.720064154110516,1.1079490795548834,0.002836452423863265,8.697430652635301,3.2991148698347104,0.09497321379525683,1.1694977168949772,0.6817377271070852,0.16922578761271745,0.09497321379525683,0.11107095669973141,0.07572126156808437,0.31826227289291475,0.13478976892594308,0.22547348484848484,0.20970449859239446,0.6817377271070852,1.1694977168949772,0.09497321379525683,10.344,12.849617956064947,4.583754961584981,4.139682121741628,1.7800782255159282,2.4210721967021587,0.019834842409920075,0.019834842409920075,0.0,79.62903843223535,79.62903843223535,28.405513786324054,-28.405513786324054,0.402192373012197,0.6727789256198347,0.06124988887901147,0.08595889333039565,61.51685393258427,1.708348590259978,1.6727789256198347,1.0898437217129433,-0.6928467428144014,0.04362411639264648,0.041502806307510215,10.344,0.053954037012087765,-0.635730361161719,1.708348590259978,5.579073243647235,0.6113477035969338,0.5903267643058235,0.041502806307510215
MGPI,2014-12-31,2.6299145763426437,2.6299145763426437,0.8111996818697688,11.59328552312566,10.3616,30.9821689536065,17.358400882873767,17.358400882873767,5.381178139763774,0.8111996818697688,0.003304538130200475,9.643208774184632,2.6299145763426437,0.04911748711401144,1.5608640712437571,0.9126831148804935,0.08402787629450986,0.04911748711401144,0.07666572090603868,0.06997150896108195,0.08731688511950655,0.1474168581373483,0.22684808125329373,0.12798515221292095,0.9126831148804935,1.5608640712437571,0.04911748711401144,10.3616,17.726548892759393,8.274208065967887,5.296598362580423,2.1068126202529283,2.674808117601145,0.18345908676987122,0.18345908676987122,0.0,44.11298302991171,44.11298302991171,20.59058433811041,-20.59058433811041,0.35015161987310006,0.5388204857950463,0.06846074887312001,0.08969192659270114,20.36642156862745,1.5376835553826704,1.5388204857950463,0.9136786335916388,0.5119073497968839,0.32595883962120126,0.03831045406546991,10.3616,0.04673239703031163,0.560270680495826,1.5376835553826704,6.051282051282051,2.2741262764274413,2.011704834605598,0.0383104540654699
MGPI,2013-12-31,1.156747743955492,1.156747743955492,0.2825578056994043,-19.150757993507813,10.2386,8.51010513433105,5.456305557803468,5.456305557803468,-8.767648368900115,0.2825578056994043,0.009703997754100828,14.200453179148312,1.156747743955492,-0.015562606639327087,1.2542796691671476,0.7558656647753412,0.06357649594396383,-0.015562606639327087,-0.019519861106953633,-0.014754392791929836,0.1094924091397025,-0.03257141724322503,-0.06040219109591559,-0.04436801816025056,0.7558656647753412,1.2542796691671476,-0.015562606639327087,10.2386,13.070714502098932,8.64979809261964,4.755851033540231,2.2075742256936874,2.1050073206442166,0.08366032210834554,0.08366032210834554,0.0,42.197516761857464,42.197516761857464,27.925022763016308,-27.925022763016308,0.4607576868941181,0.8544538803720452,0.042375665970380456,0.05955906927429671,-4.650268336314848,3.3475232198142413,1.8544538803720452,1.0135062894509521,0.6498157088202289,0.16737499820585952,-0.18583891255832827,10.2386,0.05178555392582393,0.6411560693641618,3.3475232198142413,11.11111111111111,2.7867268041237114,2.428411005053341,-0.18583891255832827
MGPI,2012-12-31,0.7399187662823776,0.7399187662823776,0.18994337235980036,39.5596839408867,10.5854,-4.5068345647141355,-12.782516259450857,-12.782516259450857,17.985807545029303,0.18994337235980036,0.014226804304462905,6.623863584337349,0.7399187662823776,-0.00279098370349346,23.06673728813559,-0.07458094144661309,0.07398176399631022,-0.00279098370349346,-0.06437888786395136,0.004801438066179427,-0.01460390355912744,0.009952748956616065,0.018703859398574177,-0.007076461769115442,-0.07458094144661309,23.06673728813559,-0.00279098370349346,10.5854,16.400424178154825,8.46687835322457,4.486371052247616,2.0728683405752246,2.6230559940882068,0.024318968123341507,0.024318968123341507,0.0,43.10915839023381,43.10915839023381,22.255521932547072,-22.255521932547072,0.46787725760092175,0.8792656662098195,0.0561769661394641,0.07313349986122676,-1.085057471264368,-0.7336155305794775,1.8792656662098195,-0.2964987427415031,-0.8409450015479759,0.04271092115894315,0.562807881773399,10.5854,-0.014859622980675986,2.83625149224035,-0.7336155305794775,-2.986333927510398,-0.5445877126449236,-0.49551414768806074,0.562807881773399
MGPI,2011-12-31,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.3191935238545909,0.028510587956938366,0.006472765374930287,,,,,,0.5008778826770397,1.0035177069761934,0.07506408711465569,0.09168172820380412,,0.0,2.003517706976193,,,,,,,,0.0,0.0,,,
MGPI,2011-06-30,1.8643770241229822,1.8643770241229822,0.5655060139967327,-106.77640781416603,8.90371354690418,-14.549338258613533,44.66308488690666,44.66308488690666,-51.017374731090776,0.5655060139967327,0.006355323642978452,18.22981692559075,1.8643770241229822,-0.0035778391787507817,1.403607666290868,1.0546184738955824,0.09227759514349676,0.002601698162676724,-0.00502188250005042,-0.005296170058286106,-0.05461847389558233,-0.009620245744891304,-0.017460570759860634,-0.008991292536314888,1.0546184738955824,1.403607666290868,-0.0035778391787507817,8.90371354690418,9.292179370715996,13.176298378125184,3.919604743083004,1.8164533311841036,1.591589130894481,0.9956650454641573,0.24386762529075914,40.99413105298187,27.701254899172582,68.69538595215445,39.28034376416427,1.7137872888175991,0.4490302821596829,0.8149817814303572,0.09290711700844391,0.15756808532090563,-2.477653631284916,0.2231781016708141,1.8149817814303573,0.17620815982433746,-0.5409180720188964,0.5514714756655914,-0.6785986290936786,8.90371354690418,0.012661597725026723,-3.0697674418604652,0.2231781016708141,0.4933207606474933,-0.24571428571428572,-0.26413665432514305,-0.6785986290936786
MGPI,2010-06-30,1.7363968523301823,1.7363968523301823,0.6257428467453249,14.463482318608376,11.42757723209234,3.5133411681307685,3.868794456179019,3.868794456179019,6.4679413544504705,0.6257428467453249,,8.432923004596741,1.7363968523301823,0.028355555995662744,0.6932076130609394,2.201007556675063,0.15122963197686798,0.04727906481623599,0.01965628728876918,0.04326363685875695,-1.2010075566750629,0.07204577685432538,0.1200538579907672,0.05865063597075149,2.201007556675063,0.6932076130609394,0.028355555995662744,11.42757723209234,11.210240648705206,11.814403859407305,3.506136620085062,1.6652732429669206,2.0636263643286235,1.0960318131821642,0.3415263558676707,31.94027855484203,30.89449153283905,62.83477008768108,32.559515128888684,-0.6192365740466528,0.3998878664951684,0.6663552429105298,0.027809686640130366,0.036675269671100526,3.2595332953898692,11.788884879105016,1.6663552429105297,1.959266661968473,2.1574904449239267,0.49385011463092443,-0.0,11.42757723209234,0.1617410420307866,1.1011724370159488,11.788884879105016,47.412191582002905,9.88411497730711,,-0
MGPI,2009-06-30,0.7301049378561142,0.7301049378561142,0.15983586641399258,-0.6747685119280125,15.856762484377548,25.44573041462084,14.76948190310323,14.76948190310323,-0.30040238441585204,0.15983586641399258,,-1.1316507194620065,0.7301049378561142,-0.27075651446821924,1.0367168712821162,0.8438793324461916,-0.11686291173769413,-0.27074966074047674,-0.2806978465587433,-0.23687511137307582,0.1561206675538084,-0.4762767687346691,-1.0820080145263289,-0.8265768357621852,0.8438793324461916,1.0367168712821162,-0.27075651446821924,15.856762484377548,16.40726943213854,15.976176470588236,4.609328847399264,2.0106661521924867,1.2987183368654758,0.3989100817438692,0.02746997678877788,23.018570175318356,22.846517793037428,45.86508796835578,22.246236737298798,0.7723334380195581,0.5598214039632886,1.2718051468286269,0.13101909788345395,0.32395022011513713,-27.23543605653223,0.10316215863060238,2.2718051468286267,0.19025718156095836,0.1104311000003916,0.08199494113504253,0.0,15.856762484377548,0.010822036105437747,0.5804306523115896,0.10316215863060238,0.15052430886558626,-2.3833962264150945,2.3833962264151,
TSN,2019-09-28,1.9083908535719358,1.9083908535719358,0.6337450772314586,13.29078140454995,19.51449608835711,21.430590111642744,10.693975328292877,10.693975328292877,1.287764203549317,0.6337450772314586,0.019982168612292347,9.76355668789809,1.9083908535719358,0.06666666666666667,0.8599221789883269,0.8317564788153023,0.1184294304916873,0.06666666666666667,0.057328145265888454,0.04768305624336753,0.16289592760180996,0.06109315043659546,0.1435875585854282,0.10248694895591648,0.8317564788153023,0.8599221789883269,0.06666666666666667,19.51449608835711,19.409657320872274,9.100048685491723,5.823262839879154,1.2812339486962565,1.3003809178305823,0.48213313985126066,0.08779249047705423,18.704044334394528,40.109675520958724,58.813719855353256,18.805071824091165,-0.10102748969663722,0.5745233706982505,1.3503053543530747,0.41109066577450654,9.830000000080803E9,,0.21061012403620516,2.350305354353075,8.57679180887372,4.279863481228669,1.6552901023890785,0.2655786350148368,19.51449608835711,0.05926187949534253,0.49900517309988063,0.21061012403620516,1.1955280685061846,1.9960285941223193,1.3992204899777283,0.2655786350148368
TSN,2018-09-29,1.4412442396313363,1.4412442396313363,0.46070733047038853,6.101934523809524,23.245502031340685,10.466392512762337,6.227556530543367,6.227556530543367,0.595261469749937,0.46070733047038853,0.023357585118346003,7.01732116058029,1.4412442396313363,0.07627584140617198,0.8985270049099836,1.1016393442622952,0.12798362129232,0.07627584140617198,0.06853590332567662,0.07550184759812244,-0.10273224043715846,0.10388539626919509,0.2361946418808092,0.12687930891270038,1.1016393442622952,0.8985270049099836,0.07627584140617198,23.245502031340685,20.617473435655253,9.941929974380871,6.492462311557789,1.3759318423855165,1.1305903398926656,0.39634267541244284,0.05366726296958855,15.70196244881654,36.713193609345474,52.41515605816201,17.703430109374104,-2.001467660557564,0.5601703940362087,1.2736077481840193,0.3834336624127137,7.962000000084274E9,,0.3001114149701205,2.2736077481840193,10.04406779661017,5.976271186440678,0.9186440677966101,0.14252645502645503,23.245502031340685,0.07397882752421851,0.5950050624367196,0.3001114149701205,1.5504971219256933,2.4691666666666667,1.8166768853464133,0.14252645502645503
TSN,2017-09-30,1.7775163646712835,1.7775163646712835,0.48972294824882384,10.561894024802706,22.84179104477612,12.246274509803921,7.209234320892651,7.209234320892651,1.0338361876129634,0.48972294824882384,0.01702531915802058,7.752383531960997,1.7775163646712835,0.07660742289597491,0.8966223132036848,0.6750380517503806,0.13285415577626764,0.07660742289597491,0.06868792472556194,0.04636696288552013,0.3234398782343988,0.06320815221264163,0.16829522815672138,0.12195223433469252,0.6750380517503806,0.8966223132036848,0.07660742289597491,22.84179104477612,19.53886925795053,10.242976227230626,6.871408045977011,1.363215278272643,1.5520833333333333,0.49503968253968256,0.07886904761904762,15.97948248823837,35.63417427736082,51.61365676559919,18.68071254182114,-2.701230053582771,0.6244210076248842,1.6625557347500237,0.46864603286621637,9.297000000043674E9,,0.25472900127413506,2.6625557347500237,8.780405405405405,5.168918918918919,1.0844594594594594,0.1798196166854566,22.84179104477612,0.06792995295347622,0.5886879569065026,0.25472900127413506,2.868653421633554,2.431244153414406,1.872478386167147,0.1798196166854566
