symbol,date,year,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
KBH,2013-11-30,2013,25.379765218443666,0.4836379039089919,-5.367130582113034,-5.367130582113034,6.444669006414135,6.487788938642139,38.64982451893985,6.487788938642139,52.80994796078906,1498081900.0,5266554900.0,37.48672271851462,0.714348609766681,-3.3779688648570643,-3.3779688648570643,2.7944805497625382,2.7944805497625382,2.5113154167838903,53.04321670292482,-11.87535773395327,-11.87535773395327,0.026676111633149032,-0.2960358842864332,4.957318415328884,0.8321392394559805,37.95496938199984,19.0926747683468,0.6119476790556707,-11.097415108975802,0.005584474386880985,0.20934364286965443,0.0,0.0,0.0,-185.4813885403597,877.0932664157257,3.012965286491008,0.0027175234725553494,8.4023308952932,0.01259722600302822,0.012513327290062892,-11.80851385695268,2682818000.0,,173551000.0,,,203163500,2940708000,0.0,,,,0.0,0.0,0.07454587510212914,0.02893622171124289
KBH,2014-11-30,2014,26.89686887357867,10.287895591777293,-7.065378367781325,-7.065378367781325,4.019134039097071,17.87833977482776,53.296924886573684,17.87833977482776,58.07203271158909,1441629749.9999998,6235911750.0,1.569805977901647,0.6004416378690259,-2.2857940734844795,-2.2857940734844795,0.9033277252476641,0.9033277252476641,2.597269558828613,49.683393353676514,-9.887427837086625,-9.887427837086625,0.6370213988716591,-0.4374847286551905,1.9810891591631108,0.6645521329255605,38.19749348673046,20.711196414923922,3.087772357723577,-0.6867661422835981,0.006230448560041162,0.009780595394561328,0.0,0.0,0.0,-108.83364969801553,414.313891285591,1.646937014667817,0.003789751469106591,64.33067768607224,0.020709364831965563,0.19302981576651848,-13.37230157396516,3404439000.0,,415515000.0,,,215380500,3400613000,0.0,,,,0.0,0.0,0.5754390911768208,0.06491906122220355
KBH,2015-11-30,2015,32.937514936884874,0.9194929063375845,1.9682468985595412,1.9682468985595412,6.087090186195059,18.367849305842224,54.482923066895516,18.367849305842224,57.28081343559215,1149754460.0,5840485460.0,13.583574069917182,0.3792028640877564,6.345748599497751,6.3457485994977505,0.6799925125707195,0.6799925125707195,1.9262624248440814,38.996364158376174,32.23492816734277,32.23492816734277,0.07361832716874175,0.15758582054119624,1.9662113489556041,0.6628696062564464,31.31956333044001,21.081177558905154,5.812728770131772,2.1405786656900156,0.007989531956240466,0.10852639911156269,0.0,0.0,0.0,38.73957665169981,648.2852255719479,2.383793029719906,0.005653967803748643,19.493714645533625,0.026294182818490185,0.016876717594770156,-12.029053598974516,3690318000.0,,549551000.0,,,220907500,3448293000,0.0,,,,0.0,0.0,0.05005991126272597,0.05080713494253373
KBH,2016-11-30,2016,41.94159102046531,1.232294121765104,2.2011877814855434,2.2011877814855434,6.919002170209787,20.105301845845098,59.87473455767391,20.105301845845098,61.67827223298252,1355011860.0,6042309860.0,12.829729299815368,0.37695279590813674,7.182485807426255,7.1824858074262545,0.7863597433762104,0.7863597433762104,1.6809193061013519,36.930274059677046,32.028357901990404,32.028357901990404,0.0779439672210692,0.13922756366132472,1.978056983016519,0.6642105890844692,28.64851418582762,18.558535464006575,25.307627118644067,1.7862519528476068,0.006336475903613125,0.08129527055815935,0.0,0.0,0.0,39.43457357859532,751.3892140468228,2.3438545150501673,0.004687526949802567,23.610421826416616,0.03037146077339166,0.020581203922968635,-12.996347980304764,3780897000.0,,587749000.0,,,236688000,3493033500,0.0,,,,0.0,0.0,0.06129199806168372,0.05581872914381723
KBH,2017-11-30,2017,50.890345052538386,2.1038069942452413,5.9786468162437965,5.9786468162437965,8.397532676312295,22.44019244658792,58.73016705109387,22.44019244658792,54.239148668483956,2742651900.0,6671480900.0,15.186754339821146,0.6278204631353025,5.344018635319425,5.344018635319425,1.4237845809944498,1.4237845809944498,1.52716873345696,22.787680647067464,12.99928665930139,12.99928665930139,0.06584685427997626,0.18712509597007188,1.617186425244937,0.6179102908550307,13.419644290510885,18.66481310578414,45.97986364357064,2.8418228633129377,0.0031509649474656264,0.04785293059054791,0.0,0.0,0.0,63.47792207792208,540.3251700680272,1.1581941867656154,0.0033496401191339237,32.59173608416972,0.06006459748155157,0.03582157347543347,-8.884345658302463,3770784000.0,,869043000.0,,,235754000,3423112500,0.0,,,,0.0,0.0,0.0937517358308186,0.09418466484937443
KBH,2018-11-30,2018,51.80410832488351,1.9409727364907203,2.5236917958825607,2.5236917958825607,6.552345254235357,23.782940084080526,57.803322206145396,23.782940084080526,46.94525651396215,1692263440.0,5237670440.0,9.933163736683005,0.3721712548180098,7.639601646863376,7.639601646863375,0.8106651209580839,0.8106651209580839,1.1518953455485614,14.775519390210532,23.645086677019755,23.645086677019755,0.10067285977648964,0.13089687737980085,1.4304531736526946,0.5885540973014864,10.001627722627036,16.113305818752544,,1.3002201156340798,0.005254501036788929,0.05219381915299504,0.0,0.0,0.0,30.055902306648576,616.9609226594301,1.1888738127544098,0.0034882324661392274,32.228029131143494,0.07641221332830515,0.033578913156039406,-7.058349378510476,3899913000.0,,1171887000.0,,,258045000,3582839000,0.0,,,,0.0,0.0,0.0816119760479042,0.08396659565014299
KBH,2019-11-30,2019,51.73811309604982,3.0544002000090913,2.852879676348925,2.852879676348925,5.169075867084867,27.08216282558298,56.99670439565435,27.08216282558298,39.746056638938136,2990104079.9999995,6032740080.0,11.124933792205375,0.65676921647524,11.910772221381281,11.910772221381281,1.2547003804253412,1.2547003804253412,1.3250769436562146,16.618843986049818,24.030799945825798,24.030799945825798,0.08988817539756008,0.08395761260591304,1.1045846582759926,0.5248468641697847,8.38177881357333,15.829159880048103,,0.93402288159241,0.00681247189228276,0.07578829876290577,0.0,0.0,0.0,6.204849353666675,112.52742282310487,0.7816802194814504,0.004022187044437128,43.1415655708116,0.07325820426661842,0.05358906681351862,-3.695633892449657,3896688000.0,,1527100000.0,,,260408500,3643720500,0.0,25.859703936016015,364.57427321317647,,14.114624084757889,1.0011677367771221,0.11278272786705842,0.45978226283012863
KIRK,2009-01-31,2009,19.934634196046463,0.47406765844711635,1.5061137151008763,1.6946199307112289,1.8567862237619728,2.667159160383126,6.45832484206236,2.667159160383126,1.2664560831465255,56921200.0,45457200.0,6.117270284793122,0.1454754560068698,1.9254854204722278,1.7112981781011365,1.0872991919925121,1.0872991919925121,0.11617651944785919,1.6000422386483633,1.5376902780596713,1.3666406109073417,0.1634716063610746,0.5843517002452513,1.421424614620542,0.587019974125146,-0.4035198873636044,1.8553535169172504,-82.01626016260163,3.1770016120365394,,0.0,0.0,0.0,0.0,-7.98972972972973,-105.75054054054054,-5.065135135135135,0.0009532888465204957,5.3337897129567855,0.12164036029083718,0.07340412104382948,-0.9488995312818422,37491000.0,,6909000.0,,,26752500.0,61560000,0.0,19.232343850008586,55.10869225845732,,18.978446041033997,6.623274569611746,0.17774254551011442,-0.18850621561035255
KIRK,2010-01-30,2010,20.62317221770918,1.755178716490658,2.537164906580016,2.5405666125101543,3.8795694557270513,4.492536555645817,8.404803005686434,4.492536555645817,1.279092201462226,332271520.0,281261520.0,9.611556841191785,0.8180118859461243,6.649153926198672,6.640251004216711,3.75511691247104,3.75511691247104,0.6924314982496048,4.57760070309067,5.6283822940846875,5.620846140010792,0.10404141769357783,0.15059671680558118,0.8708368650053682,0.4654798509130669,-0.8302003482902853,2.5718623902824578,-224.80861244019138,1.445530807058143,,0.0,0.0,0.0,0.0,-745.8507462686567,-6062.5970149253735,-216.49253731343285,0.003257064358410021,13.319801134939297,0.3999982973361825,0.2088304407971439,0.9663637286758733,75572000.0,,46594000.0,,,27796500.0,61894500,0.0,23.938882063882065,60.43458230958231,,15.247161460003849,6.039588362342777,0.39068768717861785,-0.003401705930138099
KIRK,2011-01-29,2011,20.91664568118862,1.3312012087635356,1.8484009065726517,1.8502644170234197,4.5944094686476955,5.957642911105515,9.825081843364392,5.957642911105515,1.2201964240745404,303384400.0,236526400.0,11.478354961976466,0.7305186612087646,8.266604904632153,8.258279119144188,2.564772717666055,2.564772717666055,0.5695314230676619,4.316884159807268,6.444861035422344,6.438370035658872,0.08712049795572878,0.12109060320833899,0.6491558809356744,0.39362918232287764,-1.220236900220839,3.1961908082547015,-307.7956204379562,1.3885210548219893,,0.0,0.0,0.0,0.0,-991.8918918918919,-11224.324324324325,-346.4054054054054,0.006421863712978569,13.358273934326858,0.28265007909483336,0.1354900885291449,1.8463863006799295,100781000.0,,69882000.0,,,30120000.0,64443000,0.0,30.17657825497214,66.28826134562273,,12.095473413718127,5.506253936830738,0.22344427630633448,-0.0018635104507680686
KIRK,2012-01-28,2012,21.83411985588877,0.9699599127213681,2.1192977114730804,2.1192977114730804,4.217942862942102,5.970568833409448,10.2800527731263,5.970568833409448,1.1064596336327193,314129580.0,252811580.0,16.433668846455664,0.7300500366036464,7.521359511552736,7.521359511552736,2.6697623701789874,2.6697623701789874,0.5875444879556573,5.890984038215076,6.053192385969113,6.053192385969113,0.06085068461238194,0.1329546870434806,0.721787832945216,0.4192083479359689,-1.4288244203658393,3.0051780074339858,,2.1849332984567096,,0.0,0.0,0.0,0.0,,,,0.0072347397655042585,11.415002389504432,0.1959037719646771,0.09435359274195539,1.1086923428223474,93327000.0,,54943000.0,,,30798000.0,65870000,0.0,30.185184475910695,66.13284257213002,,12.092024824008892,5.519194182556124,0.16245686797776682,0.0
KIRK,2013-02-02,2013,25.67514172822539,0.7899559067743228,1.8523163259462865,1.8523163259462865,3.882322624978526,6.749985684017637,11.934031953272633,6.749985684017637,1.2030578938326748,205190250.0,158402250.0,14.874247915911562,0.4576410959820682,6.343408971465669,6.343408971465669,1.740744432661718,1.740744432661718,0.3532886153022649,7.357964046822742,4.896968806999103,4.896968806999103,0.06723028993824023,0.1576439426337265,0.7680084835630965,0.4343918542830272,-2.173355629877369,2.9729679646058695,,2.3448350851757884,,0.0,0.0,0.0,0.0,,,,0.0060486434043692085,10.9532779974292,0.0834881651970248,0.06619354714880712,0.11776327091565023,85175000.0,,37817000.0,,,30823000.0,67005500,0.0,28.23720549492581,64.68514632760082,,12.926208298678496,5.642717389111887,0.11703075291622482,0.0
KIRK,2014-02-01,2014,26.766025454756786,0.8444237810193526,2.278898122856977,1.2354855582030568,5.175219387458593,7.858952751787063,13.683268437263905,7.858952751787063,2.281048410530598,305596320.0,255522320.0,21.032093599449418,0.663527725848581,7.793239996939791,14.374915094783386,2.2598430809959407,2.2598430809959407,0.5548042721625489,5.576289636208891,6.516265524188407,12.01948915753328,0.04754638406640498,0.06956562827719914,0.7411058278919462,0.4256523733478305,-1.0927700063286996,2.911485934621156,87.44160583941606,2.6987611837577425,,0.0,0.0,0.0,0.0,2.184081541717723,25.65238943967918,1.2159407374401248,0.006144653391609834,12.219510974016952,0.13106602261475594,0.061712140260269784,0.88042657058174,100634000.0,,53062000.0,,,31553000.0,68535500,0.0,30.142342902694217,68.67814489520889,,12.109211323694918,5.314645591504075,0.10744736705884093,1.0434125646539198
KIRK,2015-01-31,2015,29.406847410497047,1.0319777546054918,2.5772216429150734,0.8597497393117831,5.743135210288495,8.751129648939868,15.09019812304484,8.751129648939868,2.448731317344456,410835600.0,353692600.0,23.062512630515325,0.8093353111868894,9.234750944074808,27.682474226804125,2.7196488858879135,2.7196488858879135,0.6967651062505295,6.704564582780453,7.950292213630642,23.832127215147228,0.043360409857373605,0.03612393862654551,0.7243714501330579,0.42007854518651605,-1.0831974826553437,2.9161554548623214,104.8,2.4973616256876614,,0.0,0.0,0.0,0.0,1.5005902789489662,17.122170877323168,0.8133369312240699,0.00546076698954535,14.25471326687866,0.14189565106077093,0.0683872899607274,1.0196095469818098,109949000.0,,57904000.0,,,32354500.0,70104500,0.0,29.59177813365537,66.80758653732558,,12.334507184780408,5.463451367099955,0.11792509036024944,1.7174719036032904
KIRK,2016-01-30,2016,32.794758040978344,0.9674274706672115,1.8703519934621446,-0.17938240616426362,2.5889907185803516,6.987041036717063,13.927091238106357,6.987041036717063,2.8384799486311367,244801990.0,248729990.0,14.771133168406443,0.43574036991351117,7.640273087606504,-79.66221607549626,2.045214837712519,2.045214837712519,0.4427320948297191,4.630981009123069,7.762866015417746,-80.94044581841848,0.06769961306278598,-0.012553002530739231,0.9932745728727181,0.49831297022025695,0.07313349469372556,2.2036977897302292,75.42485549132948,1.93332528811923,0.10600812517904777,1.5658601339528149,0.0,0.0,0.0,0.9124850486985248,15.999515862618898,0.7837045053255112,0.00671582945744713,12.332386117292225,0.14572002903568038,0.06946371314206677,-2.3598739127896797,71614000.0,,12219000.0,,,34346500.0,76328000,0.0,30.527953751024015,72.59500368790687,,11.956255010631253,5.027894227668494,0.13846025314340615,2.0497343996264084
KIRK,2017-01-28,2017,37.47575509174601,0.6965130209975409,3.2693108014376695,1.2401790781259852,4.031590894760073,8.437669462135066,17.034239233242953,8.437669462135066,3.337663156567249,182378500.0,171097500.0,16.510818395799383,0.3068650644088786,3.5175609473846627,9.272854382753712,1.362935589217789,1.362935589217789,0.2878839630641666,4.03436689460033,3.2999826415676594,8.699283099450884,0.060566349651960075,0.10784165896747698,1.01883225097711,0.5046641445736749,-0.26599858523933034,2.055856315739982,61.5036231884058,4.693825819301105,,0.0,0.0,0.0,0.0,1.6111870727159727,18.46886264760721,0.7896519577377253,0.005374136840263289,11.499186908783324,0.08673769193428885,0.04088900076255062,-2.186298001135002,78599000.0,,16707000.0,,,36447000.0,79940500,0.0,32.19692804480002,73.85714898741341,,11.336485253876559,4.941972510504063,0.08254803344966483,2.0291317233116843
KIRK,2018-02-03,2018,39.69930507731797,0.3315595066675014,2.8250798221999625,1.0455769110373756,5.018218243285545,8.812433481500031,18.731421774244037,8.812433481500031,3.35428535653916,141361050.0,114508050.0,26.692041163141994,0.22292581652912632,3.132654847645429,8.464226693012394,1.0042628995247262,1.0042628995247262,0.18057874177793687,3.1324009738483425,2.537574515235457,6.856358900664631,0.037464351035875865,0.11814428373303679,1.1255674512116283,0.5295373950942022,-0.7345716161505635,1.8299876212089952,35.694545454545455,8.52058157099698,,0.0,0.0,0.0,0.0,1.5875668449197862,22.30921052631579,0.9570785251899803,0.0033116916909655472,8.108115514562693,0.04853231284949347,0.017700712239761763,-2.3572591247730545,80459000.0,,18963000.0,,,42803000.0,82844500,0.0,39.018920205072426,69.52507261223543,,9.354436208938205,5.2499046212540765,0.03762405780010088,1.7795029111625869
KIRK,2019-02-02,2019,41.89517643250243,0.24473939786338622,1.4451926189705406,-0.4178698607963742,3.7517643250242796,8.46876011654257,17.944189057947558,8.46876011654257,3.3757202978310135,162018050.0,155943050.0,42.86191798941799,0.2503868199934783,7.258548004121679,-25.103509451502944,1.2386701070336392,1.2386701070336392,0.24099836030358338,4.534810108177271,6.986382778549348,-24.16223272389216,0.023330733828730812,-0.03983506775942557,1.118868501529052,0.5280499949485473,-0.17666046295219262,1.8251479153184802,21.764044943820224,5.905026455026455,,0.0,0.0,0.0,0.0,0.7757080799304952,22.48726324934839,1.0254387489139878,0.0030908509267143793,6.828937191128061,0.030486013472394182,0.013638922164330972,-2.9902881191324053,71405000.0,,11593000.0,,,40004000.0,84434000,0.0,32.88602303593227,69.4105206733303,,11.098940105989401,5.258568822986001,0.02889908256880734,1.8630624797669149
KMX,2009-04-09,2009,32.058757820508696,0.27219737332040067,1.2163034334389093,1.2163034334389093,0.6463130409999218,7.3232001912318365,10.936930269333493,7.3232001912318365,0.23253515493915977,2736615460.0,2652689460.0,46.216463614409,0.39240447401091433,10.342813852323019,10.342813852323019,1.7178282269358414,1.7178282269358414,0.38037028858471633,17.504995149763428,10.025622413460775,10.025622413460775,0.02163731107475363,0.09668548755476226,0.49346323789269375,0.33041538979491736,-0.5538244280350273,2.623941968742996,-15.905027932960893,4.468461317616064,,0.0,0.0,0.0,0.0,,,,0.005081183361088941,6.697052095357863,0.05125880565574235,0.024887913392263827,-1.089642221782961,796982000.0,,501632000.0,,107863000,415241500,1611306000,3.9711607426821414,14.422547818807033,42.73410302314631,91.91267330908325,25.307595064724918,8.541187814385692,0.037169183719203275,0.0
KMX,2010-02-28,2010,34.02858418326675,1.283067686434926,0.22908343848364893,0.22908343848364893,0.08326082896409098,8.80794617518574,11.644084782281906,8.80794617518574,0.41899174133477884,5687944570.0,5765106570.0,20.1937904554298,0.7614186902533844,113.10289461125473,113.10289461125473,2.9416619362406142,2.9416619362406142,0.7717480083847901,11.285896062048769,114.63723543448002,114.63723543448002,0.04952017315457067,0.0088415066956252,0.32199772236191687,0.24356904472318383,0.15105398336804848,3.2605189891714903,-130.7791907514451,0.1785435335217348,,0.0,0.0,0.0,0.0,,,,0.005067874417702461,15.946059081411802,0.2176675453618364,0.11019051393264431,-0.49282776150541846,1079061000.0,,933803000.0,,119642000,423219000,1681294000,4.858430029853312,14.509145902664171,48.301356719789595,75.12714966711587,25.1565462535585,7.556723553697934,0.14567160844484486,0.0
KMX,2011-02-28,2011,40.16824420785056,1.7045410809625463,-0.07696610859748756,-0.41968413373969005,0.1840285702777815,10.255718307085733,30.610604656991082,10.255718307085733,0.1442476806788126,7729100910.000001,7717101910.000001,20.2928520681163,0.8611280050234226,-449.41858995232013,-82.4191271940114,3.3727525429497787,3.3727525429497787,0.8597911516102517,11.468235635916193,-448.7208925456449,-82.29117607541215,0.049278435413776994,-0.012133105919042786,1.984735319401474,0.6649619168909996,-0.01783148142919346,2.774598252321351,197.2636655948553,-0.04515356623380715,,0.0,0.0,0.0,0.0,-0.22457560720814834,117.20493601462523,0.7759336641420737,0.004858307353507093,19.832526221012895,0.09689195241966918,0.05568465896256807,-16.677088507892183,901881000.0,,-3138181000.0,,129723500,431467000,1784466000,4.863533214774264,12.830246591036138,49.914364466664566,75.04832061004875,28.448401003844115,7.31252423826344,0.16620396835440276,0.34271802514220245
KMX,2012-02-29,2012,44.20854950901972,1.828669536242388,-0.274719155743718,-1.037554909360886,1.9562227662827798,11.813188852847333,36.81929185706331,11.813188852847333,0.7231242432009616,7840671300.0,7527929300.0,18.94820212907357,0.7837850457620302,-126.12880927868218,-33.3958228980322,2.933162284258946,2.933162284258946,0.7525220972971828,10.040960916179598,-121.0978910623512,-32.06375883806116,0.05277545559141091,-0.029943864628019796,2.116795330685733,0.6791576302252776,-0.41714395469253934,2.867725080572416,19.78139645251231,-0.15022897811718364,,0.0,0.0,0.0,0.0,-0.3601288408953979,57.95290703063447,0.4797469527737869,0.004807169899553151,22.046641877490135,0.08677814457081962,0.049666070258534346,-19.402336465118747,1207135000.0,,-3804983000.0,,113142000,458999000,1806023500,3.15370598121736,13.74656022524713,46.23809513871449,115.73685123909573,26.552096962383054,7.8939238068739295,0.15479897587530939,0.7628357536171679
KMX,2013-02-28,2013,48.062509042285015,1.9039610688528903,-3.4127929152326884,-4.446164975120015,1.9700738727284683,13.236445340757141,43.35299765448607,13.236445340757141,0.7914816195006467,9511561500.0,9210373500.0,21.901708329111827,0.8676201228552732,-12.218731413170683,-9.378869257741474,3.150392641414006,3.150392641414006,0.8401465298429656,11.561612359000495,-11.831819624094825,-9.08188301904653,0.045658538821412235,-0.10662266127386129,2.275274935106273,0.6946821198790284,-0.3780757537338351,3.3765304974034347,21.675402540408566,-1.7924699044864651,,0.0,0.0,0.0,0.0,-3.3025790494130423,46.51036244150577,0.40424340388702923,0.0056656965389738296,23.812553914333055,0.07619712205939119,0.04391763365539436,-23.510878142879065,1625958000.0,,-4559304000.0,,115905500,464946000,2018634000,3.0617825635707896,12.939278236378629,58.325452578819124,119.21160056980676,28.208683153114894,6.25798830290688,0.14384232472069283,1.0333720598873277
KMX,2014-02-28,2014,56.23845090769224,2.2030869139358376,-2.7423665743842496,-4.130256855212019,2.8082821605714057,14.835242341975679,52.36016530330204,14.835242341975679,1.0465810035377412,10211309630.0,9786578630.0,20.730003755689363,0.8120778446575829,-16.65349936313835,-11.057423690821675,3.0784802126742954,3.0784802126742954,0.7783001366517529,10.8832512040817,-15.960810795824274,-10.597499274483475,0.04823925802355677,-0.09043697953168423,2.529444554818711,0.7166692989596022,-0.4723258599272936,3.0191125726301746,25.85853278848025,-1.2447836519917335,,0.0,0.0,0.0,0.0,-1.9759246190186164,40.52081903344,0.32840933625937346,0.005286974645664144,27.117796482110286,0.0736103238100162,0.04207562946324202,-29.583028458466202,1767727000.0,,-5746936000.0,,109886500,510331500,2080439500,2.3199619318738964,14.281559691286464,54.83633573192058,157.3301677864945,25.557432653710478,6.6561704958621295,0.14850360129960927,1.3878902808277689
KMX,2015-02-28,2015,66.17621059563949,2.7704587300630283,-4.490044848040739,-5.926930622353525,0.12803257628109102,14.640705510233424,61.21131914459435,14.640705510233424,1.551236683563912,14925008740.0,15207402740.0,24.98503199086645,1.0459952205930794,-15.416327084172579,-11.678894930697439,4.727914235527601,4.727914235527601,1.0657863496617355,14.022449654404225,-15.708017249749517,-11.899869665956412,0.0400239631618467,-0.08562453947346901,3.18089955445176,0.760817023471608,0.26039000317195693,2.6064063106401796,39.60818044375434,-1.6206864225472832,,0.0,0.0,0.0,0.0,-3.1248446663675655,46.05530361471449,0.37174525607051906,0.005738428040757136,30.20981767389422,0.07944666629729888,0.045260562405436924,-39.722672609302606,1601865000.0,,-7442378000.0,,138770000,523990500,2303164500,3.522170460187167,13.407892408394702,61.52147503765591,103.62928317234368,27.222772146610673,5.932887658766174,0.18922986519512733,1.436885774312786
KMX,2016-02-29,2016,74.52797933833477,3.0669191981306114,-0.7324707908006395,-2.2849686385438446,0.18395769278071578,14.289932357643586,71.24130365268725,14.289932357643586,3.6983692042799166,10328402750.0,11006436750.0,16.567114005145744,0.6817573809339144,-69.36795383261806,-22.236629047294052,3.555650140836537,3.555650140836537,0.7265130605111991,9.593304608020194,-73.92178779391912,-23.69640854121948,0.0603605431633657,-0.04497084508057163,3.985419235702733,0.7994150636643415,0.5909802458633457,2.4590113540384784,27.777765553660817,-0.23882950396838126,,0.0,0.0,0.0,0.0,-0.4718014854998986,48.0052062208477,0.43525654025552624,0.003371491467638745,31.40201470402833,0.07494177035484967,0.04304973436592813,-49.836055835690566,1466588000.0,,-9105009000.0,,136010500,517458500,2225742000,3.1843861336959374,12.279212073187587,53.70460360150073,114.62177784839336,29.725034295726502,6.7964378381483925,0.21462097379979111,1.552497847743205
KMX,2017-02-28,2017,83.4026888301645,3.293895756607808,-2.4594442664032825,-4.656236373284019,0.201825126219509,16.33146477674514,85.52642335152855,16.33146477674514,5.301166840913509,11432000580.0,12346208580.0,18.233728216661085,0.7201206680794436,-24.42015085295362,-12.898829695288859,3.6775635756519054,3.6775635756519054,0.7777081455394537,10.504908260159281,-26.373010907040232,-13.930338853773405,0.05484341919093919,-0.07752641314159206,4.236910743812287,0.809047728915075,0.7778639983663468,2.598719283189258,17.83899957458877,-0.7466673046557252,,0.0,0.0,0.0,0.0,-1.1195616820999463,37.965672112956305,0.403868045458024,0.0057697208927832856,34.79034646082862,0.06632618865080457,0.0385131942565787,-60.456305196408586,1767843000.0,,-10297146000.0,,146119000,544080000,2390009000,3.5036980512522806,13.195538081704818,60.26264250840501,104.1756437514765,27.660865190943635,6.056820358468222,0.20169016078080668,2.1967921068807366
KMX,2018-02-28,2018,93.72719259827001,3.6357823278221835,-0.4409832475637797,-2.0659476623234423,0.24375889631008432,18.158595204204534,95.73126026497317,18.158595204204534,5.837901018285339,11313960400.0,12265041400.0,17.036223408099836,0.6608541052273369,-140.4588504034761,-29.98139843017124,3.4110568192884267,3.4110568192884267,0.7164072237669529,9.862925817216839,-152.26618746120423,-32.50171292591278,0.05869845540558902,-0.033354014567701686,4.27195298911708,0.8103169732233377,0.764811225925777,2.607574753547099,15.034391123047564,-0.12128978244633436,,0.0,0.0,0.0,0.0,-0.27138024904317826,57.679535469785996,0.6062409034553393,0.003614383445903026,38.54174022646459,0.06520316616738844,0.03797905007997131,-68.05057620716084,1887386000.0,,-11107979000.0,,136585500,561452000,2455074500,2.8423814802728167,13.072001203406044,58.99416280461215,128.4134457437313,27.922274051267337,6.1870527972212255,0.20022376659293203,1.6249644147596627
KMX,2019-02-28,2019,104.16592629955922,4.828605492282031,0.9341292996222694,-0.812005984076853,0.26904271965975596,19.242062786951962,107.28846231006001,19.242062786951962,7.111628253555195,12177517400.0,13295503400.0,14.455519323657162,0.6700847626436877,74.72198980186658,-85.95995764656055,3.6274697142829906,3.6274697142829906,0.731603490873874,10.266377823919175,81.58202011400802,-93.8517163731338,0.06917772911578841,-0.011633323554109641,4.575725612059238,0.8206511457742487,0.8632743215914715,2.450622145940287,14.682367532193371,0.19345736592384022,,0.0,0.0,0.0,0.0,0.5349696030672672,59.655129400333514,0.5982451187646897,0.0041275841766126855,45.72228588181061,0.06393100727906435,0.04500582251172102,-77.42969569478915,1902504000.0,,-12146826000.0,,139850000,593171000,2519455000,2.8088355866638053,13.796864159835755,58.601277526748596,129.94708616374686,26.455286924006735,6.228533154987884,0.2509401172703951,1.7461352836991224
KNDI,2009-12-31,2009,,,,,,,,,,,9584353000.0,,,,0.0,,,0.28332802507005933,1.6777664051905212,-1.1233937666601106,-1.1233937666601106,,,1.9161733702786006,1.2355629382873354,1.6777664051905212,0.7125257641172518,0.7105015094402102,-8.533304127521376,,0.0,0.030247640976071667,0.06921513164246573,0.0,,,,0.0,,-0.1603891412512675,0.029341956655182286,,-12102868000.0,,-12102868000.0,,7457121364.0,2425426341.5,2702378934.0,160.55417204366046,67.52673721055177,76.70716926858523,2.2733759911311635,5.405266344528266,4.758355750581486,0.04550498742902085,
KNDI,2010-12-31,2010,1933.8491130197915,-42.90873585871455,200.26342195994778,200.26342195994778,349.70340788912915,2005.729258508448,1590.781223574935,2005.729258508448,1026.3346644989188,96898413.5,12177255413.5,-0.10184406304555521,0.002259741967756756,0.021821259005920662,0.021821259005920662,0.0021787586641926595,0.0021787586641926595,0.2839825144297031,1.5344700901168817,2.7422847780602,2.7422847780602,-9.818932690781361,45.82687001371803,0.20960098203589692,0.2642744433057477,1.5222598085512433,1.3318363931950183,-0.18670320497030407,-4.667194638857562,,0.0,0.02613645426920987,0.04449908232918146,0.0,,,,0.0,1391.5546724948588,0.0265618429974427,-0.026973373348150597,650.5879076647627,18522694000.0,,65019625000.0,,8516852364.0,3282480841.5,2954251934.0,144.70029244198383,70.81690215041255,64.60353346342191,2.5224551646731683,5.154136779730257,5.649845765892365,-0.021393084673164437,0.0
